datahora,Qgr5
2020-05-15T12:00:00+00:00,3.139
2020-05-15T18:00:00+00:00,3.114
2020-05-16T00:00:00+00:00,3.090
2020-05-16T06:00:00+00:00,3.067
2020-05-16T12:00:00+00:00,3.044
2020-05-16T18:00:00+00:00,3.022
2020-05-17T00:00:00+00:00,3.000
2020-05-17T06:00:00+00:00,2.979
2020-05-17T12:00:00+00:00,2.958
2020-05-17T18:00:00+00:00,2.938
2020-05-18T00:00:00+00:00,2.918
2020-05-18T06:00:00+00:00,2.899
2020-05-18T12:00:00+00:00,2.881
2020-05-18T18:00:00+00:00,2.863
2020-05-19T00:00:00+00:00,2.845
2020-05-19T06:00:00+00:00,2.827
2020-05-19T12:00:00+00:00,2.811
2020-05-19T18:00:00+00:00,2.794
2020-05-20T00:00:00+00:00,2.778
2020-05-20T06:00:00+00:00,2.762
2020-05-20T12:00:00+00:00,2.747
2020-05-20T18:00:00+00:00,2.731
2020-05-21T00:00:00+00:00,2.717
2020-05-21T06:00:00+00:00,2.702
2020-05-21T12:00:00+00:00,2.688
2020-05-21T18:00:00+00:00,2.674
2020-05-22T00:00:00+00:00,2.660
2020-05-22T06:00:00+00:00,2.647
2020-05-22T12:00:00+00:00,2.634
2020-05-22T18:00:00+00:00,2.663
2020-05-23T00:00:00+00:00,4.005
2020-05-23T06:00:00+00:00,9.131
2020-05-23T12:00:00+00:00,15.480
2020-05-23T18:00:00+00:00,12.014
2020-05-24T00:00:00+00:00,7.899
2020-05-24T06:00:00+00:00,6.186
2020-05-24T12:00:00+00:00,5.983
2020-05-24T18:00:00+00:00,5.845
2020-05-25T00:00:00+00:00,5.715
2020-05-25T06:00:00+00:00,5.591
2020-05-25T12:00:00+00:00,5.473
2020-05-25T18:00:00+00:00,5.361
2020-05-26T00:00:00+00:00,5.255
2020-05-26T06:00:00+00:00,5.153
2020-05-26T12:00:00+00:00,5.057
2020-05-26T18:00:00+00:00,4.965
2020-05-27T00:00:00+00:00,4.876
2020-05-27T06:00:00+00:00,4.792
2020-05-27T12:00:00+00:00,4.712
2020-05-27T18:00:00+00:00,4.634
2020-05-28T00:00:00+00:00,4.561
2020-05-28T06:00:00+00:00,4.490
2020-05-28T12:00:00+00:00,4.422
2020-05-28T18:00:00+00:00,4.356
2020-05-29T00:00:00+00:00,4.294
2020-05-29T06:00:00+00:00,4.233
2020-05-29T12:00:00+00:00,4.175
2020-05-29T18:00:00+00:00,4.120
2020-05-30T00:00:00+00:00,4.066
2020-05-30T06:00:00+00:00,4.014
2020-05-30T12:00:00+00:00,3.964
2020-05-30T18:00:00+00:00,3.916
2020-05-31T00:00:00+00:00,3.869
2020-05-31T06:00:00+00:00,3.824
2020-05-31T12:00:00+00:00,3.781
2020-05-31T18:00:00+00:00,3.739
2020-06-01T00:00:00+00:00,3.698
2020-06-01T06:00:00+00:00,3.659
2020-06-01T12:00:00+00:00,3.621
2020-06-01T18:00:00+00:00,3.584
2020-06-02T00:00:00+00:00,3.579
2020-06-02T06:00:00+00:00,4.085
2020-06-02T12:00:00+00:00,5.981
2020-06-02T18:00:00+00:00,8.386
2020-06-03T00:00:00+00:00,8.008
2020-06-03T06:00:00+00:00,6.987
2020-06-03T12:00:00+00:00,6.389
2020-06-03T18:00:00+00:00,5.832
2020-06-04T00:00:00+00:00,5.399
2020-06-04T06:00:00+00:00,5.158
2020-06-04T12:00:00+00:00,5.255
2020-06-04T18:00:00+00:00,6.036
2020-06-05T00:00:00+00:00,6.981
2020-06-05T06:00:00+00:00,6.456
2020-06-05T12:00:00+00:00,5.944
2020-06-05T18:00:00+00:00,5.831
2020-06-06T00:00:00+00:00,5.604
2020-06-06T06:00:00+00:00,5.447
2020-06-06T12:00:00+00:00,5.582
2020-06-06T18:00:00+00:00,5.942
2020-06-07T00:00:00+00:00,5.888
2020-06-07T06:00:00+00:00,5.502
2020-06-07T12:00:00+00:00,5.213
2020-06-07T18:00:00+00:00,5.073
2020-06-08T00:00:00+00:00,4.984
2020-06-08T06:00:00+00:00,4.899
2020-06-08T12:00:00+00:00,4.819
2020-06-08T18:00:00+00:00,4.741
2020-06-09T00:00:00+00:00,4.667
2020-06-09T06:00:00+00:00,4.596
2020-06-09T12:00:00+00:00,4.527
2020-06-09T18:00:00+00:00,4.462
2020-06-10T00:00:00+00:00,4.399
2020-06-10T06:00:00+00:00,4.338
2020-06-10T12:00:00+00:00,4.280
2020-06-10T18:00:00+00:00,4.224
2020-06-11T00:00:00+00:00,4.170
2020-06-11T06:00:00+00:00,4.118
2020-06-11T12:00:00+00:00,4.068
2020-06-11T18:00:00+00:00,4.019
2020-06-12T00:00:00+00:00,3.972
2020-06-12T06:00:00+00:00,3.927
2020-06-12T12:00:00+00:00,3.883
2020-06-12T18:00:00+00:00,3.841
2020-06-13T00:00:00+00:00,3.800
2020-06-13T06:00:00+00:00,3.760
2020-06-13T12:00:00+00:00,3.722
2020-06-13T18:00:00+00:00,3.685
2020-06-14T00:00:00+00:00,3.649
2020-06-14T06:00:00+00:00,3.614
2020-06-14T12:00:00+00:00,3.580
2020-06-14T18:00:00+00:00,3.548
2020-06-15T00:00:00+00:00,3.516
2020-06-15T06:00:00+00:00,3.485
2020-06-15T12:00:00+00:00,3.455
2020-06-15T18:00:00+00:00,3.426
2020-06-16T00:00:00+00:00,3.397
2020-06-16T06:00:00+00:00,3.370
2020-06-16T12:00:00+00:00,3.343
2020-06-16T18:00:00+00:00,3.317
2020-06-17T00:00:00+00:00,3.291
2020-06-17T06:00:00+00:00,3.267
2020-06-17T12:00:00+00:00,3.243
2020-06-17T18:00:00+00:00,3.219
2020-06-18T00:00:00+00:00,3.196
2020-06-18T06:00:00+00:00,3.174
2020-06-18T12:00:00+00:00,3.152
2020-06-18T18:00:00+00:00,3.131
2020-06-19T00:00:00+00:00,3.110
2020-06-19T06:00:00+00:00,3.090
2020-06-19T12:00:00+00:00,3.071
2020-06-19T18:00:00+00:00,3.052
2020-06-20T00:00:00+00:00,3.033
2020-06-20T06:00:00+00:00,3.015
2020-06-20T12:00:00+00:00,2.997
2020-06-20T18:00:00+00:00,2.980
2020-06-21T00:00:00+00:00,2.962
2020-06-21T06:00:00+00:00,2.946
2020-06-21T12:00:00+00:00,2.930
2020-06-21T18:00:00+00:00,2.914
2020-06-22T00:00:00+00:00,2.898
2020-06-22T06:00:00+00:00,2.883
2020-06-22T12:00:00+00:00,2.868
2020-06-22T18:00:00+00:00,2.854
2020-06-23T00:00:00+00:00,2.839
2020-06-23T06:00:00+00:00,2.825
2020-06-23T12:00:00+00:00,2.812
2020-06-23T18:00:00+00:00,2.798
2020-06-24T00:00:00+00:00,2.785
2020-06-24T06:00:00+00:00,2.772
2020-06-24T12:00:00+00:00,2.760
2020-06-24T18:00:00+00:00,2.748
2020-06-25T00:00:00+00:00,2.735
2020-06-25T06:00:00+00:00,2.723
2020-06-25T12:00:00+00:00,2.712
2020-06-25T18:00:00+00:00,2.701
2020-06-26T00:00:00+00:00,2.936
2020-06-26T06:00:00+00:00,3.910
2020-06-26T12:00:00+00:00,5.119
2020-06-26T18:00:00+00:00,4.527
2020-06-27T00:00:00+00:00,5.215
2020-06-27T06:00:00+00:00,13.322
2020-06-27T12:00:00+00:00,32.950
2020-06-27T18:00:00+00:00,43.466
2020-06-28T00:00:00+00:00,34.779
2020-06-28T06:00:00+00:00,25.738
2020-06-28T12:00:00+00:00,21.670
2020-06-28T18:00:00+00:00,19.771
2020-06-29T00:00:00+00:00,18.331
2020-06-29T06:00:00+00:00,17.085
2020-06-29T12:00:00+00:00,15.993
2020-06-29T18:00:00+00:00,15.020
2020-06-30T00:00:00+00:00,14.154
2020-06-30T06:00:00+00:00,13.381
2020-06-30T12:00:00+00:00,12.686
2020-06-30T18:00:00+00:00,12.058
2020-07-01T00:00:00+00:00,11.971
2020-07-01T06:00:00+00:00,13.772
2020-07-01T12:00:00+00:00,16.258
2020-07-01T18:00:00+00:00,15.168
2020-07-02T00:00:00+00:00,13.219
2020-07-02T06:00:00+00:00,11.980
2020-07-02T12:00:00+00:00,11.387
2020-07-02T18:00:00+00:00,10.882
2020-07-03T00:00:00+00:00,10.425
2020-07-03T06:00:00+00:00,10.018
2020-07-03T12:00:00+00:00,9.645
2020-07-03T18:00:00+00:00,9.302
2020-07-04T00:00:00+00:00,8.983
2020-07-04T06:00:00+00:00,8.688
2020-07-04T12:00:00+00:00,8.414
2020-07-04T18:00:00+00:00,8.159
2020-07-05T00:00:00+00:00,7.921
2020-07-05T06:00:00+00:00,7.698
2020-07-05T12:00:00+00:00,7.490
2020-07-05T18:00:00+00:00,7.294
2020-07-06T00:00:00+00:00,7.110
2020-07-06T06:00:00+00:00,6.937
2020-07-06T12:00:00+00:00,6.773
2020-07-06T18:00:00+00:00,6.619
2020-07-07T00:00:00+00:00,6.478
2020-07-07T06:00:00+00:00,6.359
2020-07-07T12:00:00+00:00,6.254
2020-07-07T18:00:00+00:00,6.124
2020-07-08T00:00:00+00:00,5.991
2020-07-08T06:00:00+00:00,5.870
2020-07-08T12:00:00+00:00,5.761
2020-07-08T18:00:00+00:00,5.659
2020-07-09T00:00:00+00:00,5.565
2020-07-09T06:00:00+00:00,5.489
2020-07-09T12:00:00+00:00,5.420
2020-07-09T18:00:00+00:00,5.324
2020-07-10T00:00:00+00:00,5.230
2020-07-10T06:00:00+00:00,5.147
2020-07-10T12:00:00+00:00,5.072
2020-07-10T18:00:00+00:00,4.999
2020-07-11T00:00:00+00:00,4.930
2020-07-11T06:00:00+00:00,4.863
2020-07-11T12:00:00+00:00,4.799
2020-07-11T18:00:00+00:00,4.737
2020-07-12T00:00:00+00:00,4.677
2020-07-12T06:00:00+00:00,4.620
2020-07-12T12:00:00+00:00,4.565
2020-07-12T18:00:00+00:00,4.512
2020-07-13T00:00:00+00:00,4.460
2020-07-13T06:00:00+00:00,4.411
2020-07-13T12:00:00+00:00,4.363
2020-07-13T18:00:00+00:00,4.317
2020-07-14T00:00:00+00:00,4.278
2020-07-14T06:00:00+00:00,4.296
2020-07-14T12:00:00+00:00,4.436
2020-07-14T18:00:00+00:00,4.556
2020-07-15T00:00:00+00:00,4.395
2020-07-15T06:00:00+00:00,4.232
2020-07-15T12:00:00+00:00,4.147
2020-07-15T18:00:00+00:00,4.107
2020-07-16T00:00:00+00:00,4.069
2020-07-16T06:00:00+00:00,4.032
2020-07-16T12:00:00+00:00,3.996
2020-07-16T18:00:00+00:00,3.961
2020-07-17T00:00:00+00:00,3.927
2020-07-17T06:00:00+00:00,3.894
2020-07-17T12:00:00+00:00,3.862
2020-07-17T18:00:00+00:00,3.831
2020-07-18T00:00:00+00:00,3.801
2020-07-18T06:00:00+00:00,3.771
2020-07-18T12:00:00+00:00,3.743
2020-07-18T18:00:00+00:00,3.715
2020-07-19T00:00:00+00:00,3.688
2020-07-19T06:00:00+00:00,3.662
2020-07-19T12:00:00+00:00,3.636
2020-07-19T18:00:00+00:00,3.611
2020-07-20T00:00:00+00:00,3.587
2020-07-20T06:00:00+00:00,3.563
2020-07-20T12:00:00+00:00,3.539
2020-07-20T18:00:00+00:00,3.517
2020-07-21T00:00:00+00:00,3.495
2020-07-21T06:00:00+00:00,3.473
2020-07-21T12:00:00+00:00,3.452
2020-07-21T18:00:00+00:00,3.432
2020-07-22T00:00:00+00:00,3.411
2020-07-22T06:00:00+00:00,3.392
2020-07-22T12:00:00+00:00,3.373
2020-07-22T18:00:00+00:00,3.354
2020-07-23T00:00:00+00:00,3.335
2020-07-23T06:00:00+00:00,3.317
2020-07-23T12:00:00+00:00,3.300
2020-07-23T18:00:00+00:00,3.283
2020-07-24T00:00:00+00:00,3.265
2020-07-24T06:00:00+00:00,3.249
2020-07-24T12:00:00+00:00,3.233
2020-07-24T18:00:00+00:00,3.217
2020-07-25T00:00:00+00:00,3.201
2020-07-25T06:00:00+00:00,3.186
2020-07-25T12:00:00+00:00,3.171
2020-07-25T18:00:00+00:00,3.157
2020-07-26T00:00:00+00:00,3.142
2020-07-26T06:00:00+00:00,3.128
2020-07-26T12:00:00+00:00,3.114
2020-07-26T18:00:00+00:00,3.100
2020-07-27T00:00:00+00:00,3.095
2020-07-27T06:00:00+00:00,3.113
2020-07-27T12:00:00+00:00,3.135
2020-07-27T18:00:00+00:00,3.100
2020-07-28T00:00:00+00:00,3.062
2020-07-28T06:00:00+00:00,3.039
2020-07-28T12:00:00+00:00,3.027
2020-07-28T18:00:00+00:00,3.015
2020-07-29T00:00:00+00:00,3.003
2020-07-29T06:00:00+00:00,3.011
2020-07-29T12:00:00+00:00,3.075
2020-07-29T18:00:00+00:00,3.273
2020-07-30T00:00:00+00:00,3.703
2020-07-30T06:00:00+00:00,4.265
2020-07-30T12:00:00+00:00,3.997
2020-07-30T18:00:00+00:00,3.533
2020-07-31T00:00:00+00:00,3.292
2020-07-31T06:00:00+00:00,3.241
2020-07-31T12:00:00+00:00,3.222
2020-07-31T18:00:00+00:00,3.206
2020-08-01T00:00:00+00:00,3.189
2020-08-01T06:00:00+00:00,3.172
2020-08-01T12:00:00+00:00,3.156
2020-08-01T18:00:00+00:00,3.141
2020-08-02T00:00:00+00:00,3.125
2020-08-02T06:00:00+00:00,3.110
2020-08-02T12:00:00+00:00,3.096
2020-08-02T18:00:00+00:00,3.081
2020-08-03T00:00:00+00:00,3.067
2020-08-03T06:00:00+00:00,3.053
2020-08-03T12:00:00+00:00,3.040
2020-08-03T18:00:00+00:00,3.026
2020-08-04T00:00:00+00:00,3.013
2020-08-04T06:00:00+00:00,3.000
2020-08-04T12:00:00+00:00,2.988
2020-08-04T18:00:00+00:00,2.975
2020-08-05T00:00:00+00:00,2.963
2020-08-05T06:00:00+00:00,2.951
2020-08-05T12:00:00+00:00,2.939
2020-08-05T18:00:00+00:00,2.927
2020-08-06T00:00:00+00:00,2.916
2020-08-06T06:00:00+00:00,2.904
2020-08-06T12:00:00+00:00,2.893
2020-08-06T18:00:00+00:00,2.883
2020-08-07T00:00:00+00:00,2.872
2020-08-07T06:00:00+00:00,2.861
2020-08-07T12:00:00+00:00,2.851
2020-08-07T18:00:00+00:00,2.840
2020-08-08T00:00:00+00:00,2.830
2020-08-08T06:00:00+00:00,2.820
2020-08-08T12:00:00+00:00,2.810
2020-08-08T18:00:00+00:00,2.801
2020-08-09T00:00:00+00:00,2.791
2020-08-09T06:00:00+00:00,2.782
2020-08-09T12:00:00+00:00,2.773
2020-08-09T18:00:00+00:00,2.764
2020-08-10T00:00:00+00:00,2.754
2020-08-10T06:00:00+00:00,2.745
2020-08-10T12:00:00+00:00,2.737
2020-08-10T18:00:00+00:00,2.728
2020-08-11T00:00:00+00:00,2.720
2020-08-11T06:00:00+00:00,2.711
2020-08-11T12:00:00+00:00,2.703
2020-08-11T18:00:00+00:00,2.695
2020-08-12T00:00:00+00:00,2.686
2020-08-12T06:00:00+00:00,2.678
2020-08-12T12:00:00+00:00,2.670
2020-08-12T18:00:00+00:00,2.663
2020-08-13T00:00:00+00:00,2.655
2020-08-13T06:00:00+00:00,2.647
2020-08-13T12:00:00+00:00,2.792
2020-08-13T18:00:00+00:00,3.551
2020-08-14T00:00:00+00:00,4.915
2020-08-14T06:00:00+00:00,5.418
2020-08-14T12:00:00+00:00,5.013
2020-08-14T18:00:00+00:00,4.935
2020-08-15T00:00:00+00:00,4.270
2020-08-15T06:00:00+00:00,3.762
2020-08-15T12:00:00+00:00,3.792
2020-08-15T18:00:00+00:00,4.716
2020-08-16T00:00:00+00:00,5.820
2020-08-16T06:00:00+00:00,5.842
2020-08-16T12:00:00+00:00,7.797
2020-08-16T18:00:00+00:00,11.025
2020-08-17T00:00:00+00:00,9.723
2020-08-17T06:00:00+00:00,7.879
2020-08-17T12:00:00+00:00,7.795
2020-08-17T18:00:00+00:00,9.464
2020-08-18T00:00:00+00:00,12.187
2020-08-18T06:00:00+00:00,13.286
2020-08-18T12:00:00+00:00,12.294
2020-08-18T18:00:00+00:00,11.932
2020-08-19T00:00:00+00:00,12.288
2020-08-19T06:00:00+00:00,14.518
2020-08-19T12:00:00+00:00,18.202
2020-08-19T18:00:00+00:00,20.364
2020-08-20T00:00:00+00:00,23.375
2020-08-20T06:00:00+00:00,20.951
2020-08-20T12:00:00+00:00,19.279
2020-08-20T18:00:00+00:00,20.764
2020-08-21T00:00:00+00:00,23.070
2020-08-21T06:00:00+00:00,23.530
2020-08-21T12:00:00+00:00,22.126
2020-08-21T18:00:00+00:00,19.513
2020-08-22T00:00:00+00:00,17.502
2020-08-22T06:00:00+00:00,16.331
2020-08-22T12:00:00+00:00,15.370
2020-08-22T18:00:00+00:00,14.498
2020-08-23T00:00:00+00:00,13.713
2020-08-23T06:00:00+00:00,13.008
2020-08-23T12:00:00+00:00,12.373
2020-08-23T18:00:00+00:00,11.796
2020-08-24T00:00:00+00:00,11.276
2020-08-24T06:00:00+00:00,10.815
2020-08-24T12:00:00+00:00,10.393
2020-08-24T18:00:00+00:00,10.005
2020-08-25T00:00:00+00:00,9.653
2020-08-25T06:00:00+00:00,9.346
2020-08-25T12:00:00+00:00,9.065
2020-08-25T18:00:00+00:00,8.768
2020-08-26T00:00:00+00:00,8.489
2020-08-26T06:00:00+00:00,8.235
2020-08-26T12:00:00+00:00,8.003
2020-08-26T18:00:00+00:00,7.786
2020-08-27T00:00:00+00:00,7.582
2020-08-27T06:00:00+00:00,7.390
2020-08-27T12:00:00+00:00,7.210
2020-08-27T18:00:00+00:00,7.041
2020-08-28T00:00:00+00:00,6.880
2020-08-28T06:00:00+00:00,6.728
2020-08-28T12:00:00+00:00,6.585
2020-08-28T18:00:00+00:00,6.449
2020-08-29T00:00:00+00:00,6.319
2020-08-29T06:00:00+00:00,6.196
2020-08-29T12:00:00+00:00,6.079
2020-08-29T18:00:00+00:00,5.968
2020-08-30T00:00:00+00:00,5.862
2020-08-30T06:00:00+00:00,5.760
2020-08-30T12:00:00+00:00,5.664
2020-08-30T18:00:00+00:00,5.572
2020-08-31T00:00:00+00:00,5.483
2020-08-31T06:00:00+00:00,5.398
2020-08-31T12:00:00+00:00,5.317
2020-08-31T18:00:00+00:00,5.239
2020-09-01T00:00:00+00:00,5.164
2020-09-01T06:00:00+00:00,5.091
2020-09-01T12:00:00+00:00,5.022
2020-09-01T18:00:00+00:00,4.956
2020-09-02T00:00:00+00:00,4.891
2020-09-02T06:00:00+00:00,4.829
2020-09-02T12:00:00+00:00,4.769
2020-09-02T18:00:00+00:00,4.712
2020-09-03T00:00:00+00:00,4.656
2020-09-03T06:00:00+00:00,4.602
2020-09-03T12:00:00+00:00,4.551
2020-09-03T18:00:00+00:00,4.501
2020-09-04T00:00:00+00:00,4.452
2020-09-04T06:00:00+00:00,4.405
2020-09-04T12:00:00+00:00,4.360
2020-09-04T18:00:00+00:00,4.317
2020-09-05T00:00:00+00:00,4.274
2020-09-05T06:00:00+00:00,4.232
2020-09-05T12:00:00+00:00,4.192
2020-09-05T18:00:00+00:00,4.154
2020-09-06T00:00:00+00:00,4.115
2020-09-06T06:00:00+00:00,4.078
2020-09-06T12:00:00+00:00,4.043
2020-09-06T18:00:00+00:00,4.008
2020-09-07T00:00:00+00:00,3.974
2020-09-07T06:00:00+00:00,3.941
2020-09-07T12:00:00+00:00,3.909
2020-09-07T18:00:00+00:00,3.878
2020-09-08T00:00:00+00:00,3.847
2020-09-08T06:00:00+00:00,3.818
2020-09-08T12:00:00+00:00,3.789
2020-09-08T18:00:00+00:00,3.761
2020-09-09T00:00:00+00:00,3.733
2020-09-09T06:00:00+00:00,3.706
2020-09-09T12:00:00+00:00,3.680
2020-09-09T18:00:00+00:00,3.655
2020-09-10T00:00:00+00:00,3.629
2020-09-10T06:00:00+00:00,3.605
2020-09-10T12:00:00+00:00,3.581
2020-09-10T18:00:00+00:00,3.558
2020-09-11T00:00:00+00:00,3.534
2020-09-11T06:00:00+00:00,3.512
2020-09-11T12:00:00+00:00,3.490
2020-09-11T18:00:00+00:00,3.468
2020-09-12T00:00:00+00:00,3.447
2020-09-12T06:00:00+00:00,3.426
2020-09-12T12:00:00+00:00,3.406
2020-09-12T18:00:00+00:00,3.386
2020-09-13T00:00:00+00:00,3.366
2020-09-13T06:00:00+00:00,3.347
2020-09-13T12:00:00+00:00,3.328
2020-09-13T18:00:00+00:00,3.310
2020-09-14T00:00:00+00:00,3.292
2020-09-14T06:00:00+00:00,3.274
2020-09-14T12:00:00+00:00,3.256
2020-09-14T18:00:00+00:00,3.240
2020-09-15T00:00:00+00:00,3.222
2020-09-15T06:00:00+00:00,3.206
2020-09-15T12:00:00+00:00,3.190
2020-09-15T18:00:00+00:00,3.174
2020-09-16T00:00:00+00:00,3.158
2020-09-16T06:00:00+00:00,3.142
2020-09-16T12:00:00+00:00,3.127
2020-09-16T18:00:00+00:00,3.112
2020-09-17T00:00:00+00:00,3.097
2020-09-17T06:00:00+00:00,3.083
2020-09-17T12:00:00+00:00,3.069
2020-09-17T18:00:00+00:00,3.055
2020-09-18T00:00:00+00:00,3.041
2020-09-18T06:00:00+00:00,3.027
2020-09-18T12:00:00+00:00,3.014
2020-09-18T18:00:00+00:00,3.001
2020-09-19T00:00:00+00:00,2.988
2020-09-19T06:00:00+00:00,2.975
2020-09-19T12:00:00+00:00,2.963
2020-09-19T18:00:00+00:00,2.951
2020-09-20T00:00:00+00:00,2.938
2020-09-20T06:00:00+00:00,2.926
2020-09-20T12:00:00+00:00,2.915
2020-09-20T18:00:00+00:00,2.903
2020-09-21T00:00:00+00:00,2.892
2020-09-21T06:00:00+00:00,2.881
2020-09-21T12:00:00+00:00,2.870
2020-09-21T18:00:00+00:00,2.887
2020-09-22T00:00:00+00:00,2.983
2020-09-22T06:00:00+00:00,3.094
2020-09-22T12:00:00+00:00,3.006
2020-09-22T18:00:00+00:00,2.906
2020-09-23T00:00:00+00:00,2.861
2020-09-23T06:00:00+00:00,2.849
2020-09-23T12:00:00+00:00,2.838
2020-09-23T18:00:00+00:00,2.828
2020-09-24T00:00:00+00:00,2.817
2020-09-24T06:00:00+00:00,2.806
2020-09-24T12:00:00+00:00,2.796
2020-09-24T18:00:00+00:00,2.786
2020-09-25T00:00:00+00:00,2.776
2020-09-25T06:00:00+00:00,2.765
2020-09-25T12:00:00+00:00,2.756
2020-09-25T18:00:00+00:00,2.746
2020-09-26T00:00:00+00:00,2.737
2020-09-26T06:00:00+00:00,2.727
2020-09-26T12:00:00+00:00,2.718
2020-09-26T18:00:00+00:00,2.709
2020-09-27T00:00:00+00:00,2.700
2020-09-27T06:00:00+00:00,2.691
2020-09-27T12:00:00+00:00,2.682
2020-09-27T18:00:00+00:00,2.714
2020-09-28T00:00:00+00:00,2.894
2020-09-28T06:00:00+00:00,3.302
2020-09-28T12:00:00+00:00,3.736
2020-09-28T18:00:00+00:00,3.947
2020-09-29T00:00:00+00:00,3.478
2020-09-29T06:00:00+00:00,3.090
2020-09-29T12:00:00+00:00,2.950
2020-09-29T18:00:00+00:00,2.935
2020-09-30T00:00:00+00:00,2.921
2020-09-30T06:00:00+00:00,2.906
2020-09-30T12:00:00+00:00,2.893
2020-09-30T18:00:00+00:00,2.880
2020-10-01T00:00:00+00:00,2.866
2020-10-01T06:00:00+00:00,2.853
2020-10-01T12:00:00+00:00,2.841
2020-10-01T18:00:00+00:00,2.828
2020-10-02T00:00:00+00:00,2.816
2020-10-02T06:00:00+00:00,2.804
2020-10-02T12:00:00+00:00,2.792
2020-10-02T18:00:00+00:00,2.780
2020-10-03T00:00:00+00:00,2.768
2020-10-03T06:00:00+00:00,2.757
2020-10-03T12:00:00+00:00,2.746
2020-10-03T18:00:00+00:00,2.735
2020-10-04T00:00:00+00:00,2.724
2020-10-04T06:00:00+00:00,2.713
2020-10-04T12:00:00+00:00,2.703
2020-10-04T18:00:00+00:00,2.693
2020-10-05T00:00:00+00:00,2.682
2020-10-05T06:00:00+00:00,2.672
2020-10-05T12:00:00+00:00,2.662
2020-10-05T18:00:00+00:00,2.652
2020-10-06T00:00:00+00:00,2.642
2020-10-06T06:00:00+00:00,2.632
2020-10-06T12:00:00+00:00,2.623
2020-10-06T18:00:00+00:00,2.614
2020-10-07T00:00:00+00:00,2.604
2020-10-07T06:00:00+00:00,2.595
2020-10-07T12:00:00+00:00,2.586
2020-10-07T18:00:00+00:00,2.578
2020-10-08T00:00:00+00:00,2.817
2020-10-08T06:00:00+00:00,4.374
2020-10-08T12:00:00+00:00,7.962
