datahora,Qgr5
2020-10-08T18:00:00+00:00,10.204
2020-10-09T00:00:00+00:00,7.635
2020-10-09T06:00:00+00:00,5.379
2020-10-09T12:00:00+00:00,4.761
2020-10-09T18:00:00+00:00,5.015
2020-10-10T00:00:00+00:00,5.218
2020-10-10T06:00:00+00:00,5.406
2020-10-10T12:00:00+00:00,5.184
2020-10-10T18:00:00+00:00,4.830
2020-10-11T00:00:00+00:00,4.610
2020-10-11T06:00:00+00:00,4.513
2020-10-11T12:00:00+00:00,4.448
2020-10-11T18:00:00+00:00,4.386
2020-10-12T00:00:00+00:00,4.326
2020-10-12T06:00:00+00:00,4.268
2020-10-12T12:00:00+00:00,4.212
2020-10-12T18:00:00+00:00,4.158
2020-10-13T00:00:00+00:00,4.106
2020-10-13T06:00:00+00:00,4.056
2020-10-13T12:00:00+00:00,4.007
2020-10-13T18:00:00+00:00,3.961
2020-10-14T00:00:00+00:00,3.915
2020-10-14T06:00:00+00:00,3.871
2020-10-14T12:00:00+00:00,3.828
2020-10-14T18:00:00+00:00,3.787
2020-10-15T00:00:00+00:00,3.818
2020-10-15T06:00:00+00:00,4.321
2020-10-15T12:00:00+00:00,5.697
2020-10-15T18:00:00+00:00,6.846
2020-10-16T00:00:00+00:00,6.039
2020-10-16T06:00:00+00:00,5.028
2020-10-16T12:00:00+00:00,4.577
2020-10-16T18:00:00+00:00,4.458
2020-10-17T00:00:00+00:00,4.381
2020-10-17T06:00:00+00:00,4.316
2020-10-17T12:00:00+00:00,4.258
2020-10-17T18:00:00+00:00,4.202
2020-10-18T00:00:00+00:00,4.147
2020-10-18T06:00:00+00:00,4.094
2020-10-18T12:00:00+00:00,4.044
2020-10-18T18:00:00+00:00,3.995
2020-10-19T00:00:00+00:00,3.947
2020-10-19T06:00:00+00:00,3.901
2020-10-19T12:00:00+00:00,3.857
2020-10-19T18:00:00+00:00,3.814
2020-10-20T00:00:00+00:00,3.772
2020-10-20T06:00:00+00:00,3.732
2020-10-20T12:00:00+00:00,3.693
2020-10-20T18:00:00+00:00,3.693
2020-10-21T00:00:00+00:00,3.855
2020-10-21T06:00:00+00:00,4.693
2020-10-21T12:00:00+00:00,6.838
2020-10-21T18:00:00+00:00,9.002
2020-10-22T00:00:00+00:00,7.378
2020-10-22T06:00:00+00:00,5.709
2020-10-22T12:00:00+00:00,5.037
2020-10-22T18:00:00+00:00,4.943
2020-10-23T00:00:00+00:00,4.858
2020-10-23T06:00:00+00:00,4.778
2020-10-23T12:00:00+00:00,4.700
2020-10-23T18:00:00+00:00,4.627
2020-10-24T00:00:00+00:00,4.744
2020-10-24T06:00:00+00:00,5.430
2020-10-24T12:00:00+00:00,6.246
2020-10-24T18:00:00+00:00,5.728
2020-10-25T00:00:00+00:00,5.285
2020-10-25T06:00:00+00:00,5.739
2020-10-25T12:00:00+00:00,6.521
2020-10-25T18:00:00+00:00,5.969
2020-10-26T00:00:00+00:00,5.340
2020-10-26T06:00:00+00:00,5.039
2020-10-26T12:00:00+00:00,4.946
2020-10-26T18:00:00+00:00,4.862
2020-10-27T00:00:00+00:00,4.781
2020-10-27T06:00:00+00:00,4.703
2020-10-27T12:00:00+00:00,4.629
2020-10-27T18:00:00+00:00,4.558
2020-10-28T00:00:00+00:00,4.489
2020-10-28T06:00:00+00:00,4.423
2020-10-28T12:00:00+00:00,4.360
2020-10-28T18:00:00+00:00,4.299
2020-10-29T00:00:00+00:00,4.240
2020-10-29T06:00:00+00:00,4.182
2020-10-29T12:00:00+00:00,4.128
2020-10-29T18:00:00+00:00,4.075
2020-10-30T00:00:00+00:00,4.054
2020-10-30T06:00:00+00:00,4.131
2020-10-30T12:00:00+00:00,4.250
2020-10-30T18:00:00+00:00,4.160
2020-10-31T00:00:00+00:00,4.002
2020-10-31T06:00:00+00:00,3.897
2020-10-31T12:00:00+00:00,3.843
2020-10-31T18:00:00+00:00,3.800
2020-11-01T00:00:00+00:00,3.757
2020-11-01T06:00:00+00:00,3.716
2020-11-01T12:00:00+00:00,3.677
2020-11-01T18:00:00+00:00,3.639
2020-11-02T00:00:00+00:00,3.601
2020-11-02T06:00:00+00:00,3.565
2020-11-02T12:00:00+00:00,3.530
2020-11-02T18:00:00+00:00,3.496
2020-11-03T00:00:00+00:00,3.463
2020-11-03T06:00:00+00:00,3.430
2020-11-03T12:00:00+00:00,3.399
2020-11-03T18:00:00+00:00,3.369
2020-11-04T00:00:00+00:00,3.339
2020-11-04T06:00:00+00:00,3.310
2020-11-04T12:00:00+00:00,3.282
2020-11-04T18:00:00+00:00,3.255
2020-11-05T00:00:00+00:00,3.228
2020-11-05T06:00:00+00:00,3.202
2020-11-05T12:00:00+00:00,3.177
2020-11-05T18:00:00+00:00,3.152
2020-11-06T00:00:00+00:00,3.128
2020-11-06T06:00:00+00:00,3.105
2020-11-06T12:00:00+00:00,3.082
2020-11-06T18:00:00+00:00,3.060
2020-11-07T00:00:00+00:00,3.038
2020-11-07T06:00:00+00:00,3.016
2020-11-07T12:00:00+00:00,2.996
2020-11-07T18:00:00+00:00,2.976
2020-11-08T00:00:00+00:00,2.956
2020-11-08T06:00:00+00:00,2.936
2020-11-08T12:00:00+00:00,2.917
2020-11-08T18:00:00+00:00,2.899
2020-11-09T00:00:00+00:00,2.880
2020-11-09T06:00:00+00:00,2.862
2020-11-09T12:00:00+00:00,2.845
2020-11-09T18:00:00+00:00,2.828
2020-11-10T00:00:00+00:00,2.815
2020-11-10T06:00:00+00:00,2.811
2020-11-10T12:00:00+00:00,2.810
2020-11-10T18:00:00+00:00,2.785
2020-11-11T00:00:00+00:00,2.768
2020-11-11T06:00:00+00:00,2.784
2020-11-11T12:00:00+00:00,2.809
2020-11-11T18:00:00+00:00,2.769
2020-11-12T00:00:00+00:00,2.724
2020-11-12T06:00:00+00:00,2.698
2020-11-12T12:00:00+00:00,2.684
2020-11-12T18:00:00+00:00,2.671
2020-11-13T00:00:00+00:00,2.662
2020-11-13T06:00:00+00:00,2.675
2020-11-13T12:00:00+00:00,2.710
2020-11-13T18:00:00+00:00,2.711
2020-11-14T00:00:00+00:00,2.662
2020-11-14T06:00:00+00:00,2.621
2020-11-14T12:00:00+00:00,2.600
2020-11-14T18:00:00+00:00,2.588
2020-11-15T00:00:00+00:00,2.575
2020-11-15T06:00:00+00:00,2.563
2020-11-15T12:00:00+00:00,2.552
2020-11-15T18:00:00+00:00,2.589
2020-11-16T00:00:00+00:00,3.345
2020-11-16T06:00:00+00:00,5.855
2020-11-16T12:00:00+00:00,8.469
2020-11-16T18:00:00+00:00,6.614
2020-11-17T00:00:00+00:00,4.625
2020-11-17T06:00:00+00:00,3.855
2020-11-17T12:00:00+00:00,3.799
2020-11-17T18:00:00+00:00,3.753
2020-11-18T00:00:00+00:00,3.709
2020-11-18T06:00:00+00:00,3.796
2020-11-18T12:00:00+00:00,4.321
2020-11-18T18:00:00+00:00,5.758
2020-11-19T00:00:00+00:00,8.780
2020-11-19T06:00:00+00:00,13.310
2020-11-19T12:00:00+00:00,13.185
2020-11-19T18:00:00+00:00,9.947
2020-11-20T00:00:00+00:00,7.850
2020-11-20T06:00:00+00:00,7.191
2020-11-20T12:00:00+00:00,6.976
2020-11-20T18:00:00+00:00,6.781
2020-11-21T00:00:00+00:00,6.598
2020-11-21T06:00:00+00:00,6.425
2020-11-21T12:00:00+00:00,6.262
2020-11-21T18:00:00+00:00,6.108
2020-11-22T00:00:00+00:00,5.962
2020-11-22T06:00:00+00:00,5.824
2020-11-22T12:00:00+00:00,5.693
2020-11-22T18:00:00+00:00,5.570
2020-11-23T00:00:00+00:00,5.455
2020-11-23T06:00:00+00:00,5.356
2020-11-23T12:00:00+00:00,5.264
2020-11-23T18:00:00+00:00,5.154
2020-11-24T00:00:00+00:00,5.048
2020-11-24T06:00:00+00:00,4.951
2020-11-24T12:00:00+00:00,4.862
2020-11-24T18:00:00+00:00,4.778
2020-11-25T00:00:00+00:00,4.696
2020-11-25T06:00:00+00:00,4.618
2020-11-25T12:00:00+00:00,4.543
2020-11-25T18:00:00+00:00,4.471
2020-11-26T00:00:00+00:00,4.402
2020-11-26T06:00:00+00:00,4.336
2020-11-26T12:00:00+00:00,4.272
2020-11-26T18:00:00+00:00,4.211
2020-11-27T00:00:00+00:00,4.197
2020-11-27T06:00:00+00:00,4.317
2020-11-27T12:00:00+00:00,4.462
2020-11-27T18:00:00+00:00,4.290
2020-11-28T00:00:00+00:00,4.280
2020-11-28T06:00:00+00:00,4.970
2020-11-28T12:00:00+00:00,6.112
2020-11-28T18:00:00+00:00,6.047
2020-11-29T00:00:00+00:00,5.206
2020-11-29T06:00:00+00:00,4.649
2020-11-29T12:00:00+00:00,4.465
2020-11-29T18:00:00+00:00,4.395
2020-11-30T00:00:00+00:00,4.446
2020-11-30T06:00:00+00:00,4.946
2020-11-30T12:00:00+00:00,5.820
2020-11-30T18:00:00+00:00,5.921
2020-12-01T00:00:00+00:00,5.247
2020-12-01T06:00:00+00:00,4.747
2020-12-01T12:00:00+00:00,4.558
2020-12-01T18:00:00+00:00,4.484
2020-12-02T00:00:00+00:00,4.415
2020-12-02T06:00:00+00:00,4.347
2020-12-02T12:00:00+00:00,4.283
2020-12-02T18:00:00+00:00,4.221
2020-12-03T00:00:00+00:00,4.161
2020-12-03T06:00:00+00:00,4.104
2020-12-03T12:00:00+00:00,4.048
2020-12-03T18:00:00+00:00,4.110
2020-12-04T00:00:00+00:00,4.515
2020-12-04T06:00:00+00:00,5.002
2020-12-04T12:00:00+00:00,4.685
2020-12-04T18:00:00+00:00,4.292
2020-12-05T00:00:00+00:00,4.088
2020-12-05T06:00:00+00:00,4.213
2020-12-05T12:00:00+00:00,4.893
2020-12-05T18:00:00+00:00,5.659
2020-12-06T00:00:00+00:00,5.936
2020-12-06T06:00:00+00:00,8.754
2020-12-06T12:00:00+00:00,12.811
2020-12-06T18:00:00+00:00,10.803
2020-12-07T00:00:00+00:00,8.152
2020-12-07T06:00:00+00:00,6.931
2020-12-07T12:00:00+00:00,6.682
2020-12-07T18:00:00+00:00,6.505
2020-12-08T00:00:00+00:00,6.357
2020-12-08T06:00:00+00:00,6.276
2020-12-08T12:00:00+00:00,6.213
2020-12-08T18:00:00+00:00,6.025
2020-12-09T00:00:00+00:00,5.839
2020-12-09T06:00:00+00:00,5.690
2020-12-09T12:00:00+00:00,5.567
2020-12-09T18:00:00+00:00,5.450
2020-12-10T00:00:00+00:00,5.339
2020-12-10T06:00:00+00:00,5.232
2020-12-10T12:00:00+00:00,5.131
2020-12-10T18:00:00+00:00,5.035
2020-12-11T00:00:00+00:00,4.943
2020-12-11T06:00:00+00:00,4.854
2020-12-11T12:00:00+00:00,4.770
2020-12-11T18:00:00+00:00,4.690
2020-12-12T00:00:00+00:00,4.612
2020-12-12T06:00:00+00:00,4.537
2020-12-12T12:00:00+00:00,4.466
2020-12-12T18:00:00+00:00,4.398
2020-12-13T00:00:00+00:00,4.332
2020-12-13T06:00:00+00:00,4.268
2020-12-13T12:00:00+00:00,4.208
2020-12-13T18:00:00+00:00,4.231
2020-12-14T00:00:00+00:00,4.505
2020-12-14T06:00:00+00:00,5.169
2020-12-14T12:00:00+00:00,6.549
2020-12-14T18:00:00+00:00,9.166
2020-12-15T00:00:00+00:00,9.938
2020-12-15T06:00:00+00:00,7.990
2020-12-15T12:00:00+00:00,6.483
2020-12-15T18:00:00+00:00,5.946
2020-12-16T00:00:00+00:00,5.806
2020-12-16T06:00:00+00:00,5.678
2020-12-16T12:00:00+00:00,5.556
2020-12-16T18:00:00+00:00,5.441
2020-12-17T00:00:00+00:00,5.554
2020-12-17T06:00:00+00:00,6.392
2020-12-17T12:00:00+00:00,7.521
2020-12-17T18:00:00+00:00,7.115
2020-12-18T00:00:00+00:00,6.336
2020-12-18T06:00:00+00:00,6.033
2020-12-18T12:00:00+00:00,5.998
2020-12-18T18:00:00+00:00,5.767
2020-12-19T00:00:00+00:00,5.539
2020-12-19T06:00:00+00:00,5.391
2020-12-19T12:00:00+00:00,5.289
2020-12-19T18:00:00+00:00,5.520
2020-12-20T00:00:00+00:00,6.961
2020-12-20T06:00:00+00:00,9.245
2020-12-20T12:00:00+00:00,9.239
2020-12-20T18:00:00+00:00,7.699
2020-12-21T00:00:00+00:00,6.797
2020-12-21T06:00:00+00:00,6.998
2020-12-21T12:00:00+00:00,7.482
2020-12-21T18:00:00+00:00,6.990
2020-12-22T00:00:00+00:00,6.464
2020-12-22T06:00:00+00:00,6.172
2020-12-22T12:00:00+00:00,6.025
2020-12-22T18:00:00+00:00,5.887
2020-12-23T00:00:00+00:00,5.756
2020-12-23T06:00:00+00:00,5.632
2020-12-23T12:00:00+00:00,5.514
2020-12-23T18:00:00+00:00,5.402
2020-12-24T00:00:00+00:00,5.296
2020-12-24T06:00:00+00:00,5.194
2020-12-24T12:00:00+00:00,5.097
2020-12-24T18:00:00+00:00,5.004
2020-12-25T00:00:00+00:00,4.915
2020-12-25T06:00:00+00:00,4.830
2020-12-25T12:00:00+00:00,4.749
2020-12-25T18:00:00+00:00,4.671
2020-12-26T00:00:00+00:00,4.596
2020-12-26T06:00:00+00:00,4.524
2020-12-26T12:00:00+00:00,4.456
2020-12-26T18:00:00+00:00,4.390
2020-12-27T00:00:00+00:00,4.326
2020-12-27T06:00:00+00:00,4.264
2020-12-27T12:00:00+00:00,4.205
2020-12-27T18:00:00+00:00,4.149
2020-12-28T00:00:00+00:00,4.094
2020-12-28T06:00:00+00:00,4.040
2020-12-28T12:00:00+00:00,3.990
2020-12-28T18:00:00+00:00,3.940
2020-12-29T00:00:00+00:00,3.893
2020-12-29T06:00:00+00:00,3.895
2020-12-29T12:00:00+00:00,4.274
2020-12-29T18:00:00+00:00,5.923
2020-12-30T00:00:00+00:00,9.106
2020-12-30T06:00:00+00:00,10.986
2020-12-30T12:00:00+00:00,8.704
2020-12-30T18:00:00+00:00,6.842
2020-12-31T00:00:00+00:00,6.702
2020-12-31T06:00:00+00:00,7.889
2020-12-31T12:00:00+00:00,9.274
2020-12-31T18:00:00+00:00,10.078
2021-01-01T00:00:00+00:00,9.020
2021-01-01T06:00:00+00:00,8.362
2021-01-01T12:00:00+00:00,7.943
2021-01-01T18:00:00+00:00,7.476
2021-01-02T00:00:00+00:00,7.113
2021-01-02T06:00:00+00:00,6.972
2021-01-02T12:00:00+00:00,6.904
2021-01-02T18:00:00+00:00,6.672
2021-01-03T00:00:00+00:00,6.496
2021-01-03T06:00:00+00:00,6.768
2021-01-03T12:00:00+00:00,7.821
2021-01-03T18:00:00+00:00,8.640
2021-01-04T00:00:00+00:00,7.797
2021-01-04T06:00:00+00:00,7.036
2021-01-04T12:00:00+00:00,6.721
2021-01-04T18:00:00+00:00,6.508
2021-01-05T00:00:00+00:00,6.301
2021-01-05T06:00:00+00:00,6.133
2021-01-05T12:00:00+00:00,5.993
2021-01-05T18:00:00+00:00,5.925
2021-01-06T00:00:00+00:00,6.053
2021-01-06T06:00:00+00:00,6.308
2021-01-06T12:00:00+00:00,6.397
2021-01-06T18:00:00+00:00,6.515
2021-01-07T00:00:00+00:00,6.113
2021-01-07T06:00:00+00:00,5.753
2021-01-07T12:00:00+00:00,5.546
2021-01-07T18:00:00+00:00,5.435
2021-01-08T00:00:00+00:00,5.401
2021-01-08T06:00:00+00:00,5.586
2021-01-08T12:00:00+00:00,5.822
2021-01-08T18:00:00+00:00,5.567
2021-01-09T00:00:00+00:00,5.268
2021-01-09T06:00:00+00:00,5.091
2021-01-09T12:00:00+00:00,4.997
2021-01-09T18:00:00+00:00,4.912
2021-01-10T00:00:00+00:00,4.854
2021-01-10T06:00:00+00:00,4.872
2021-01-10T12:00:00+00:00,4.905
2021-01-10T18:00:00+00:00,4.770
2021-01-11T00:00:00+00:00,4.630
2021-01-11T06:00:00+00:00,4.535
2021-01-11T12:00:00+00:00,4.469
2021-01-11T18:00:00+00:00,4.405
2021-01-12T00:00:00+00:00,4.343
2021-01-12T06:00:00+00:00,4.283
2021-01-12T12:00:00+00:00,4.226
2021-01-12T18:00:00+00:00,4.194
2021-01-13T00:00:00+00:00,4.250
2021-01-13T06:00:00+00:00,4.370
2021-01-13T12:00:00+00:00,4.334
2021-01-13T18:00:00+00:00,4.171
2021-01-14T00:00:00+00:00,4.063
2021-01-14T06:00:00+00:00,4.063
2021-01-14T12:00:00+00:00,4.091
2021-01-14T18:00:00+00:00,4.001
2021-01-15T00:00:00+00:00,4.265
2021-01-15T06:00:00+00:00,5.657
2021-01-15T12:00:00+00:00,7.393
2021-01-15T18:00:00+00:00,6.521
2021-01-16T00:00:00+00:00,5.315
2021-01-16T06:00:00+00:00,4.752
2021-01-16T12:00:00+00:00,4.641
2021-01-16T18:00:00+00:00,4.570
2021-01-17T00:00:00+00:00,4.526
2021-01-17T06:00:00+00:00,4.688
2021-01-17T12:00:00+00:00,5.613
2021-01-17T18:00:00+00:00,7.627
2021-01-18T00:00:00+00:00,9.764
2021-01-18T06:00:00+00:00,11.096
2021-01-18T12:00:00+00:00,12.787
2021-01-18T18:00:00+00:00,12.938
2021-01-19T00:00:00+00:00,14.796
2021-01-19T06:00:00+00:00,14.530
2021-01-19T12:00:00+00:00,12.436
2021-01-19T18:00:00+00:00,10.791
2021-01-20T00:00:00+00:00,10.950
2021-01-20T06:00:00+00:00,15.599
2021-01-20T12:00:00+00:00,25.224
2021-01-20T18:00:00+00:00,28.688
2021-01-21T00:00:00+00:00,23.099
2021-01-21T06:00:00+00:00,18.713
2021-01-21T12:00:00+00:00,16.852
2021-01-21T18:00:00+00:00,15.776
2021-01-22T00:00:00+00:00,14.934
2021-01-22T06:00:00+00:00,15.048
2021-01-22T12:00:00+00:00,15.944
2021-01-22T18:00:00+00:00,15.621
2021-01-23T00:00:00+00:00,14.156
2021-01-23T06:00:00+00:00,12.970
2021-01-23T12:00:00+00:00,12.291
2021-01-23T18:00:00+00:00,11.698
2021-01-24T00:00:00+00:00,11.157
2021-01-24T06:00:00+00:00,10.831
2021-01-24T12:00:00+00:00,11.167
2021-01-24T18:00:00+00:00,11.610
2021-01-25T00:00:00+00:00,10.816
2021-01-25T06:00:00+00:00,10.010
2021-01-25T12:00:00+00:00,9.487
2021-01-25T18:00:00+00:00,9.144
2021-01-26T00:00:00+00:00,9.171
2021-01-26T06:00:00+00:00,10.287
2021-01-26T12:00:00+00:00,11.659
2021-01-26T18:00:00+00:00,10.702
2021-01-27T00:00:00+00:00,9.541
2021-01-27T06:00:00+00:00,8.881
2021-01-27T12:00:00+00:00,8.566
2021-01-27T18:00:00+00:00,8.293
2021-01-28T00:00:00+00:00,8.038
2021-01-28T06:00:00+00:00,7.801
2021-01-28T12:00:00+00:00,7.588
2021-01-28T18:00:00+00:00,7.423
2021-01-29T00:00:00+00:00,7.784
2021-01-29T06:00:00+00:00,9.571
2021-01-29T12:00:00+00:00,11.658
2021-01-29T18:00:00+00:00,10.749
2021-01-30T00:00:00+00:00,9.222
2021-01-30T06:00:00+00:00,8.382
2021-01-30T12:00:00+00:00,8.075
2021-01-30T18:00:00+00:00,7.828
2021-01-31T00:00:00+00:00,7.619
2021-01-31T06:00:00+00:00,7.620
2021-01-31T12:00:00+00:00,8.003
2021-01-31T18:00:00+00:00,8.292
2021-02-01T00:00:00+00:00,8.230
2021-02-01T06:00:00+00:00,9.573
2021-02-01T12:00:00+00:00,11.419
2021-02-01T18:00:00+00:00,10.198
2021-02-02T00:00:00+00:00,8.844
2021-02-02T06:00:00+00:00,8.267
2021-02-02T12:00:00+00:00,8.140
2021-02-02T18:00:00+00:00,7.852
2021-02-03T00:00:00+00:00,7.569
2021-02-03T06:00:00+00:00,7.340
2021-02-03T12:00:00+00:00,7.149
2021-02-03T18:00:00+00:00,6.970
2021-02-04T00:00:00+00:00,6.904
2021-02-04T06:00:00+00:00,7.159
2021-02-04T12:00:00+00:00,7.471
2021-02-04T18:00:00+00:00,7.078
2021-02-05T00:00:00+00:00,6.661
2021-02-05T06:00:00+00:00,6.414
2021-02-05T12:00:00+00:00,6.274
2021-02-05T18:00:00+00:00,6.142
2021-02-06T00:00:00+00:00,6.015
2021-02-06T06:00:00+00:00,5.895
2021-02-06T12:00:00+00:00,5.781
2021-02-06T18:00:00+00:00,5.672
2021-02-07T00:00:00+00:00,5.568
2021-02-07T06:00:00+00:00,5.467
2021-02-07T12:00:00+00:00,5.373
2021-02-07T18:00:00+00:00,5.282
2021-02-08T00:00:00+00:00,5.195
2021-02-08T06:00:00+00:00,5.111
2021-02-08T12:00:00+00:00,5.031
2021-02-08T18:00:00+00:00,4.954
2021-02-09T00:00:00+00:00,4.880
2021-02-09T06:00:00+00:00,4.809
2021-02-09T12:00:00+00:00,4.741
2021-02-09T18:00:00+00:00,4.675
2021-02-10T00:00:00+00:00,4.612
2021-02-10T06:00:00+00:00,4.550
2021-02-10T12:00:00+00:00,4.492
2021-02-10T18:00:00+00:00,4.436
2021-02-11T00:00:00+00:00,4.381
2021-02-11T06:00:00+00:00,4.376
2021-02-11T12:00:00+00:00,4.514
2021-02-11T18:00:00+00:00,4.773
2021-02-12T00:00:00+00:00,4.978
2021-02-12T06:00:00+00:00,5.218
2021-02-12T12:00:00+00:00,4.866
2021-02-12T18:00:00+00:00,4.536
2021-02-13T00:00:00+00:00,4.377
2021-02-13T06:00:00+00:00,4.322
2021-02-13T12:00:00+00:00,4.272
2021-02-13T18:00:00+00:00,4.223
2021-02-14T00:00:00+00:00,4.175
2021-02-14T06:00:00+00:00,4.129
2021-02-14T12:00:00+00:00,4.085
2021-02-14T18:00:00+00:00,4.178
2021-02-15T00:00:00+00:00,4.812
2021-02-15T06:00:00+00:00,5.956
2021-02-15T12:00:00+00:00,6.213
2021-02-15T18:00:00+00:00,5.387
2021-02-16T00:00:00+00:00,4.757
2021-02-16T06:00:00+00:00,4.535
2021-02-16T12:00:00+00:00,4.475
2021-02-16T18:00:00+00:00,4.418
2021-02-17T00:00:00+00:00,4.363
2021-02-17T06:00:00+00:00,4.310
2021-02-17T12:00:00+00:00,4.259
2021-02-17T18:00:00+00:00,4.210
2021-02-18T00:00:00+00:00,4.162
2021-02-18T06:00:00+00:00,4.115
2021-02-18T12:00:00+00:00,4.071
2021-02-18T18:00:00+00:00,4.027
2021-02-19T00:00:00+00:00,3.985
2021-02-19T06:00:00+00:00,3.944
2021-02-19T12:00:00+00:00,3.904
2021-02-19T18:00:00+00:00,3.866
2021-02-20T00:00:00+00:00,3.829
2021-02-20T06:00:00+00:00,3.792
2021-02-20T12:00:00+00:00,3.757
2021-02-20T18:00:00+00:00,3.723
2021-02-21T00:00:00+00:00,3.689
2021-02-21T06:00:00+00:00,3.657
2021-02-21T12:00:00+00:00,3.625
2021-02-21T18:00:00+00:00,3.595
2021-02-22T00:00:00+00:00,3.564
2021-02-22T06:00:00+00:00,3.535
2021-02-22T12:00:00+00:00,3.506
2021-02-22T18:00:00+00:00,3.479
2021-02-23T00:00:00+00:00,3.451
2021-02-23T06:00:00+00:00,3.425
2021-02-23T12:00:00+00:00,3.399
2021-02-23T18:00:00+00:00,3.374
2021-02-24T00:00:00+00:00,3.350
2021-02-24T06:00:00+00:00,3.337
2021-02-24T12:00:00+00:00,3.360
2021-02-24T18:00:00+00:00,3.389
2021-02-25T00:00:00+00:00,3.419
2021-02-25T06:00:00+00:00,3.692
2021-02-25T12:00:00+00:00,4.043
2021-02-25T18:00:00+00:00,3.800
2021-02-26T00:00:00+00:00,3.514
2021-02-26T06:00:00+00:00,3.415
2021-02-26T12:00:00+00:00,3.424
2021-02-26T18:00:00+00:00,3.376
2021-02-27T00:00:00+00:00,3.333
2021-02-27T06:00:00+00:00,3.339
2021-02-27T12:00:00+00:00,3.377
2021-02-27T18:00:00+00:00,3.356
2021-02-28T00:00:00+00:00,3.340
2021-02-28T06:00:00+00:00,3.479
2021-02-28T12:00:00+00:00,3.666
2021-02-28T18:00:00+00:00,3.563
2021-03-01T00:00:00+00:00,3.618
2021-03-01T06:00:00+00:00,3.880
2021-03-01T12:00:00+00:00,3.882
2021-03-01T18:00:00+00:00,3.707
2021-03-02T00:00:00+00:00,3.532
2021-03-02T06:00:00+00:00,3.548
2021-03-02T12:00:00+00:00,3.642
2021-03-02T18:00:00+00:00,3.531
2021-03-03T00:00:00+00:00,4.279
2021-03-03T06:00:00+00:00,7.829
2021-03-03T12:00:00+00:00,12.533
2021-03-03T18:00:00+00:00,10.538
2021-03-04T00:00:00+00:00,7.585
