datahora,chuva_mm,etp_mm,q_m3s
2019-03-20T00:00:00+00:00,7.630,0.000,13.915
2019-03-20T06:00:00+00:00,0.190,0.000,13.895
2019-03-20T12:00:00+00:00,0.000,1.795,17.007
2019-03-20T18:00:00+00:00,0.110,1.795,17.140
2019-03-21T00:00:00+00:00,15.330,0.000,24.660
2019-03-21T06:00:00+00:00,0.140,0.000,22.657
2019-03-21T12:00:00+00:00,0.050,1.727,20.408
2019-03-21T18:00:00+00:00,0.680,1.727,20.647
2019-03-22T00:00:00+00:00,0.050,0.000,19.522
2019-03-22T06:00:00+00:00,0.000,0.000,18.202
2019-03-22T12:00:00+00:00,0.000,1.619,17.288
2019-03-22T18:00:00+00:00,0.000,1.619,16.448
2019-03-23T00:00:00+00:00,0.000,0.000,15.895
2019-03-23T06:00:00+00:00,0.000,0.000,15.437
2019-03-23T12:00:00+00:00,0.000,1.624,15.122
2019-03-23T18:00:00+00:00,0.000,1.624,14.792
2019-03-24T00:00:00+00:00,0.000,0.000,14.415
2019-03-24T06:00:00+00:00,0.000,0.000,14.272
2019-03-24T12:00:00+00:00,0.000,1.913,13.970
2019-03-24T18:00:00+00:00,0.000,1.913,13.818
2019-03-25T00:00:00+00:00,0.000,0.000,13.597
2019-03-25T06:00:00+00:00,0.000,0.000,13.583
2019-03-25T12:00:00+00:00,0.000,2.093,13.327
2019-03-25T18:00:00+00:00,0.000,2.093,13.197
2019-03-26T00:00:00+00:00,0.050,0.000,13.050
2019-03-26T06:00:00+00:00,0.000,0.000,13.210
2019-03-26T12:00:00+00:00,0.000,1.805,12.807
2019-03-26T18:00:00+00:00,0.000,1.805,12.707
2019-03-27T00:00:00+00:00,0.000,0.000,12.750
2019-03-27T06:00:00+00:00,0.000,0.000,12.450
2019-03-27T12:00:00+00:00,0.000,1.665,12.533
2019-03-27T18:00:00+00:00,0.000,1.665,12.347
2019-03-28T00:00:00+00:00,0.000,0.000,12.220
2019-03-28T06:00:00+00:00,0.000,0.000,12.203
2019-03-28T12:00:00+00:00,0.000,1.674,12.363
2019-03-28T18:00:00+00:00,0.000,1.674,12.727
2019-03-29T00:00:00+00:00,0.000,0.000,12.400
2019-03-29T06:00:00+00:00,0.000,0.000,12.358
2019-03-29T12:00:00+00:00,0.000,1.715,12.083
2019-03-29T18:00:00+00:00,0.000,1.715,11.720
2019-03-30T00:00:00+00:00,0.000,0.000,11.667
2019-03-30T06:00:00+00:00,0.000,0.000,11.620
2019-03-30T12:00:00+00:00,0.000,1.813,11.623
2019-03-30T18:00:00+00:00,0.000,1.813,11.443
2019-03-31T00:00:00+00:00,0.000,0.000,11.338
2019-03-31T06:00:00+00:00,0.000,0.000,11.375
2019-03-31T12:00:00+00:00,0.000,1.765,11.305
2019-03-31T18:00:00+00:00,0.000,1.765,11.153
2019-04-01T00:00:00+00:00,0.000,0.000,11.060
2019-04-01T06:00:00+00:00,0.000,0.000,11.193
2019-04-01T12:00:00+00:00,0.000,2.022,11.160
2019-04-01T18:00:00+00:00,0.000,2.022,11.125
2019-04-02T00:00:00+00:00,0.000,0.000,10.845
2019-04-02T06:00:00+00:00,0.000,0.000,10.972
2019-04-02T12:00:00+00:00,0.000,1.606,10.628
2019-04-02T18:00:00+00:00,0.000,1.606,10.967
2019-04-03T00:00:00+00:00,0.000,0.000,10.715
2019-04-03T06:00:00+00:00,0.000,0.000,10.883
2019-04-03T12:00:00+00:00,0.000,1.645,10.687
2019-04-03T18:00:00+00:00,0.000,1.645,10.963
2019-04-04T00:00:00+00:00,0.000,0.000,10.847
2019-04-04T06:00:00+00:00,0.000,0.000,10.940
2019-04-04T12:00:00+00:00,0.000,1.666,10.882
2019-04-04T18:00:00+00:00,0.000,1.666,10.787
2019-04-05T00:00:00+00:00,0.000,0.000,10.853
2019-04-05T06:00:00+00:00,0.000,0.000,10.847
2019-04-05T12:00:00+00:00,0.000,1.663,10.745
2019-04-05T18:00:00+00:00,0.000,1.663,10.837
2019-04-06T00:00:00+00:00,0.300,0.000,10.705
2019-04-06T06:00:00+00:00,0.140,0.000,10.692
2019-04-06T12:00:00+00:00,0.000,1.656,10.885
2019-04-06T18:00:00+00:00,0.000,1.656,10.813
2019-04-07T00:00:00+00:00,0.110,0.000,10.683
2019-04-07T06:00:00+00:00,0.000,0.000,11.402
2019-04-07T12:00:00+00:00,3.600,1.611,11.430
2019-04-07T18:00:00+00:00,0.930,1.611,11.732
2019-04-08T00:00:00+00:00,0.030,0.000,11.118
2019-04-08T06:00:00+00:00,0.000,0.000,11.337
2019-04-08T12:00:00+00:00,0.000,1.782,11.588
2019-04-08T18:00:00+00:00,0.000,1.782,12.602
2019-04-09T00:00:00+00:00,0.000,0.000,12.387
2019-04-09T06:00:00+00:00,0.000,0.000,11.790
2019-04-09T12:00:00+00:00,0.000,1.720,11.412
2019-04-09T18:00:00+00:00,0.000,1.720,11.055
2019-04-10T00:00:00+00:00,0.340,0.000,10.670
2019-04-10T06:00:00+00:00,0.000,0.000,10.833
2019-04-10T12:00:00+00:00,0.000,1.796,10.465
2019-04-10T18:00:00+00:00,0.000,1.796,10.292
2019-04-11T00:00:00+00:00,0.000,0.000,10.257
2019-04-11T06:00:00+00:00,0.000,0.000,10.242
2019-04-11T12:00:00+00:00,0.000,1.784,10.227
2019-04-11T18:00:00+00:00,0.000,1.784,10.047
2019-04-12T00:00:00+00:00,0.000,0.000,9.855
2019-04-12T06:00:00+00:00,0.000,0.000,9.968
2019-04-12T12:00:00+00:00,0.000,1.578,9.887
2019-04-12T18:00:00+00:00,0.000,1.578,9.740
2019-04-13T00:00:00+00:00,0.000,0.000,9.862
2019-04-13T06:00:00+00:00,0.000,0.000,9.695
2019-04-13T12:00:00+00:00,0.050,1.652,9.648
2019-04-13T18:00:00+00:00,0.000,1.652,9.510
2019-04-14T00:00:00+00:00,0.000,0.000,9.447
2019-04-14T06:00:00+00:00,0.280,0.000,9.502
2019-04-14T12:00:00+00:00,0.050,1.618,9.560
2019-04-14T18:00:00+00:00,0.000,1.618,9.322
2019-04-15T00:00:00+00:00,0.000,0.000,9.377
2019-04-15T06:00:00+00:00,0.000,0.000,9.453
2019-04-15T12:00:00+00:00,0.000,1.629,9.340
2019-04-15T18:00:00+00:00,0.000,1.629,9.425
2019-04-16T00:00:00+00:00,0.000,0.000,9.243
2019-04-16T06:00:00+00:00,0.000,0.000,9.243
2019-04-16T12:00:00+00:00,0.000,1.470,9.335
2019-04-16T18:00:00+00:00,0.000,1.470,9.240
2019-04-17T00:00:00+00:00,2.530,0.000,9.233
2019-04-17T06:00:00+00:00,0.140,0.000,9.233
2019-04-17T12:00:00+00:00,0.030,1.755,9.508
2019-04-17T18:00:00+00:00,0.000,1.755,9.417
2019-04-18T00:00:00+00:00,0.000,0.000,9.600
2019-04-18T06:00:00+00:00,0.000,0.000,9.692
2019-04-18T12:00:00+00:00,0.050,1.597,9.600
2019-04-18T18:00:00+00:00,0.000,1.597,9.050
2019-04-19T00:00:00+00:00,0.000,0.000,8.958
2019-04-19T06:00:00+00:00,0.000,0.000,8.952
2019-04-19T12:00:00+00:00,0.000,1.614,8.765
2019-04-19T18:00:00+00:00,0.000,1.614,8.857
2019-04-20T00:00:00+00:00,0.000,0.000,8.578
2019-04-20T06:00:00+00:00,0.000,0.000,8.755
2019-04-20T12:00:00+00:00,0.000,1.595,8.938
2019-04-20T18:00:00+00:00,0.000,1.595,8.477
2019-04-21T00:00:00+00:00,0.000,0.000,8.653
2019-04-21T06:00:00+00:00,0.000,0.000,8.653
2019-04-21T12:00:00+00:00,0.000,1.377,8.738
2019-04-21T18:00:00+00:00,0.000,1.377,8.552
2019-04-22T00:00:00+00:00,0.000,0.000,8.643
2019-04-22T06:00:00+00:00,0.000,0.000,8.635
2019-04-22T12:00:00+00:00,0.000,1.366,8.817
2019-04-22T18:00:00+00:00,0.030,1.366,8.633
2019-04-23T00:00:00+00:00,0.030,0.000,8.718
2019-04-23T06:00:00+00:00,0.000,0.000,8.807
2019-04-23T12:00:00+00:00,0.000,1.395,8.807
2019-04-23T18:00:00+00:00,0.000,1.395,8.895
2019-04-24T00:00:00+00:00,0.000,0.000,8.705
2019-04-24T06:00:00+00:00,0.000,0.000,8.705
2019-04-24T12:00:00+00:00,0.000,1.487,8.795
2019-04-24T18:00:00+00:00,0.000,1.487,8.695
2019-04-25T00:00:00+00:00,0.000,0.000,8.603
2019-04-25T06:00:00+00:00,0.000,0.000,8.417
2019-04-25T12:00:00+00:00,0.000,1.351,8.593
2019-04-25T18:00:00+00:00,0.000,1.351,8.685
2019-04-26T00:00:00+00:00,0.520,0.000,8.403
2019-04-26T06:00:00+00:00,0.000,0.000,8.400
2019-04-26T12:00:00+00:00,0.050,1.223,8.303
2019-04-26T18:00:00+00:00,0.000,1.223,9.307
2019-04-27T00:00:00+00:00,3.050,0.000,9.123
2019-04-27T06:00:00+00:00,0.030,0.000,8.940
2019-04-27T12:00:00+00:00,0.000,1.572,10.040
2019-04-27T18:00:00+00:00,0.000,1.572,10.223
2019-04-28T00:00:00+00:00,5.490,0.000,10.598
2019-04-28T06:00:00+00:00,0.460,0.000,11.058
2019-04-28T12:00:00+00:00,7.100,1.219,12.533
2019-04-28T18:00:00+00:00,39.570,1.219,17.778
2019-04-29T00:00:00+00:00,0.200,0.000,22.583
2019-04-29T06:00:00+00:00,0.000,0.000,25.723
2019-04-29T12:00:00+00:00,0.140,1.300,28.482
2019-04-29T18:00:00+00:00,0.050,1.300,24.012
2019-04-30T00:00:00+00:00,0.000,0.000,20.607
2019-04-30T06:00:00+00:00,0.000,0.000,18.575
2019-04-30T12:00:00+00:00,0.000,1.329,15.883
2019-04-30T18:00:00+00:00,0.000,1.329,13.973
2019-05-01T00:00:00+00:00,0.000,0.000,12.293
2019-05-01T06:00:00+00:00,0.000,0.000,11.407
2019-05-01T12:00:00+00:00,0.000,1.325,11.005
2019-05-01T18:00:00+00:00,0.000,1.325,10.547
2019-05-02T00:00:00+00:00,0.000,0.000,10.148
2019-05-02T06:00:00+00:00,0.000,0.000,10.210
2019-05-02T12:00:00+00:00,0.000,1.299,10.083
2019-05-02T18:00:00+00:00,0.000,1.299,9.743
2019-05-03T00:00:00+00:00,0.000,0.000,9.605
2019-05-03T06:00:00+00:00,0.000,0.000,9.720
2019-05-03T12:00:00+00:00,0.000,1.396,9.685
2019-05-03T18:00:00+00:00,0.000,1.396,9.362
2019-05-04T00:00:00+00:00,0.000,0.000,9.240
2019-05-04T06:00:00+00:00,0.000,0.000,9.240
2019-05-04T12:00:00+00:00,0.000,1.245,9.347
2019-05-04T18:00:00+00:00,0.000,1.245,8.997
2019-05-05T00:00:00+00:00,0.000,0.000,9.047
2019-05-05T06:00:00+00:00,0.000,0.000,8.968
2019-05-05T12:00:00+00:00,0.000,1.131,8.968
2019-05-05T18:00:00+00:00,0.000,1.131,8.867
2019-05-06T00:00:00+00:00,0.000,0.000,8.775
2019-05-06T06:00:00+00:00,0.000,0.000,8.775
2019-05-06T12:00:00+00:00,0.000,1.129,8.768
2019-05-06T18:00:00+00:00,0.050,1.129,8.765
2019-05-07T00:00:00+00:00,0.240,0.000,8.490
2019-05-07T06:00:00+00:00,0.000,0.000,8.847
2019-05-07T12:00:00+00:00,0.000,1.345,8.663
2019-05-07T18:00:00+00:00,1.940,1.345,9.305
2019-05-08T00:00:00+00:00,8.210,0.000,9.947
2019-05-08T06:00:00+00:00,0.030,0.000,10.680
2019-05-08T12:00:00+00:00,0.000,1.229,13.345
2019-05-08T18:00:00+00:00,0.030,1.229,12.168
2019-05-09T00:00:00+00:00,0.000,0.000,10.447
2019-05-09T06:00:00+00:00,0.000,0.000,9.430
2019-05-09T12:00:00+00:00,0.000,1.144,9.243
2019-05-09T18:00:00+00:00,0.000,1.144,8.877
2019-05-10T00:00:00+00:00,0.000,0.000,8.870
2019-05-10T06:00:00+00:00,0.000,0.000,8.775
2019-05-10T12:00:00+00:00,0.000,1.116,8.683
2019-05-10T18:00:00+00:00,0.000,1.116,8.495
2019-05-11T00:00:00+00:00,0.000,0.000,8.582
2019-05-11T06:00:00+00:00,7.190,0.000,9.315
2019-05-11T12:00:00+00:00,2.590,1.048,9.498
2019-05-11T18:00:00+00:00,0.110,1.048,8.945
2019-05-12T00:00:00+00:00,2.980,0.000,10.317
2019-05-12T06:00:00+00:00,3.330,0.000,10.137
2019-05-12T12:00:00+00:00,0.090,1.025,11.425
2019-05-12T18:00:00+00:00,0.110,1.025,12.350
2019-05-13T00:00:00+00:00,0.000,0.000,13.163
2019-05-13T06:00:00+00:00,0.000,0.000,12.112
2019-05-13T12:00:00+00:00,0.000,1.072,10.912
2019-05-13T18:00:00+00:00,0.000,1.072,10.043
2019-05-14T00:00:00+00:00,0.000,0.000,9.623
2019-05-14T06:00:00+00:00,0.000,0.000,9.248
2019-05-14T12:00:00+00:00,0.000,1.094,9.605
2019-05-14T18:00:00+00:00,0.000,1.094,10.168
2019-05-15T00:00:00+00:00,0.000,0.000,10.213
2019-05-15T06:00:00+00:00,0.000,0.000,9.720
2019-05-15T12:00:00+00:00,0.060,1.165,9.035
2019-05-15T18:00:00+00:00,0.000,1.165,8.795
2019-05-16T00:00:00+00:00,0.000,0.000,8.590
2019-05-16T06:00:00+00:00,0.000,0.000,8.510
2019-05-16T12:00:00+00:00,0.000,1.155,8.412
2019-05-16T18:00:00+00:00,0.090,1.155,8.592
2019-05-17T00:00:00+00:00,0.000,0.000,8.310
2019-05-17T06:00:00+00:00,0.000,0.000,8.307
2019-05-17T12:00:00+00:00,0.000,1.059,8.117
2019-05-17T18:00:00+00:00,0.000,1.059,8.113
2019-05-18T00:00:00+00:00,0.000,0.000,8.013
2019-05-18T06:00:00+00:00,0.000,0.000,8.008
2019-05-18T12:00:00+00:00,0.000,0.818,8.002
2019-05-18T18:00:00+00:00,0.000,0.818,7.903
2019-05-19T00:00:00+00:00,0.000,0.000,7.898
2019-05-19T06:00:00+00:00,0.000,0.000,7.798
2019-05-19T12:00:00+00:00,0.000,0.920,7.885
2019-05-19T18:00:00+00:00,0.000,0.920,7.880
2019-05-20T00:00:00+00:00,0.000,0.000,7.870
2019-05-20T06:00:00+00:00,0.000,0.000,7.773
2019-05-20T12:00:00+00:00,0.000,1.043,7.860
2019-05-20T18:00:00+00:00,0.000,1.043,7.667
2019-05-21T00:00:00+00:00,0.000,0.000,7.845
2019-05-21T06:00:00+00:00,0.000,0.000,7.747
2019-05-21T12:00:00+00:00,0.050,0.980,7.647
2019-05-21T18:00:00+00:00,0.000,0.980,7.548
2019-05-22T00:00:00+00:00,0.000,0.000,7.633
2019-05-22T06:00:00+00:00,0.000,0.000,7.443
2019-05-22T12:00:00+00:00,0.000,0.955,7.708
2019-05-22T18:00:00+00:00,0.000,0.955,7.518
2019-05-23T00:00:00+00:00,0.000,0.000,7.420
2019-05-23T06:00:00+00:00,0.000,0.000,7.503
2019-05-23T12:00:00+00:00,1.810,0.818,7.862
2019-05-23T18:00:00+00:00,2.580,0.818,8.222
2019-05-24T00:00:00+00:00,15.130,0.000,11.063
2019-05-24T06:00:00+00:00,23.040,0.000,13.458
2019-05-24T12:00:00+00:00,0.690,0.719,14.943
2019-05-24T18:00:00+00:00,0.080,0.719,16.250
2019-05-25T00:00:00+00:00,0.000,0.000,18.203
2019-05-25T06:00:00+00:00,0.000,0.000,15.945
2019-05-25T12:00:00+00:00,0.000,0.971,13.950
2019-05-25T18:00:00+00:00,0.000,0.971,12.315
2019-05-26T00:00:00+00:00,0.000,0.000,11.040
2019-05-26T06:00:00+00:00,0.000,0.000,10.222
2019-05-26T12:00:00+00:00,0.000,1.067,9.672
2019-05-26T18:00:00+00:00,0.000,1.067,9.122
2019-05-27T00:00:00+00:00,0.000,0.000,8.847
2019-05-27T06:00:00+00:00,0.000,0.000,8.747
2019-05-27T12:00:00+00:00,0.050,0.854,8.653
2019-05-27T18:00:00+00:00,0.000,0.854,8.377
2019-05-28T00:00:00+00:00,0.000,0.000,8.277
2019-05-28T06:00:00+00:00,0.000,0.000,8.183
2019-05-28T12:00:00+00:00,0.000,0.852,8.358
2019-05-28T18:00:00+00:00,4.850,0.852,8.540
2019-05-29T00:00:00+00:00,4.530,0.000,9.083
2019-05-29T06:00:00+00:00,1.900,0.000,8.898
2019-05-29T12:00:00+00:00,0.140,0.887,9.357
2019-05-29T18:00:00+00:00,0.050,0.887,9.998
2019-05-30T00:00:00+00:00,0.000,0.000,9.723
2019-05-30T06:00:00+00:00,0.000,0.000,9.815
2019-05-30T12:00:00+00:00,0.110,0.802,9.173
2019-05-30T18:00:00+00:00,0.160,0.802,8.990
2019-05-31T00:00:00+00:00,1.160,0.000,8.898
2019-05-31T06:00:00+00:00,0.030,0.000,8.618
2019-05-31T12:00:00+00:00,0.050,0.875,8.522
2019-05-31T18:00:00+00:00,0.030,0.875,8.208
2019-06-01T00:00:00+00:00,6.440,0.000,16.438
2019-06-01T06:00:00+00:00,4.950,0.000,18.587
2019-06-01T12:00:00+00:00,2.570,0.749,20.748
2019-06-01T18:00:00+00:00,3.610,0.749,20.562
2019-06-02T00:00:00+00:00,3.170,0.000,22.775
2019-06-02T06:00:00+00:00,0.740,0.000,27.763
2019-06-02T12:00:00+00:00,9.200,0.703,29.240
2019-06-02T18:00:00+00:00,2.660,0.703,29.660
2019-06-03T00:00:00+00:00,14.510,0.000,36.213
2019-06-03T06:00:00+00:00,17.310,0.000,49.693
2019-06-03T12:00:00+00:00,0.140,0.805,49.118
2019-06-03T18:00:00+00:00,0.030,0.805,47.972
2019-06-04T00:00:00+00:00,0.000,0.000,44.758
2019-06-04T06:00:00+00:00,0.050,0.000,38.568
2019-06-04T12:00:00+00:00,0.000,0.725,30.277
2019-06-04T18:00:00+00:00,0.000,0.725,24.885
2019-06-05T00:00:00+00:00,0.000,0.000,21.832
2019-06-05T06:00:00+00:00,0.000,0.000,18.853
2019-06-05T12:00:00+00:00,0.000,0.723,16.872
2019-06-05T18:00:00+00:00,0.000,0.723,15.710
2019-06-06T00:00:00+00:00,0.000,0.000,14.727
2019-06-06T06:00:00+00:00,0.000,0.000,14.013
2019-06-06T12:00:00+00:00,0.000,0.736,13.663
2019-06-06T18:00:00+00:00,0.000,0.736,12.947
2019-06-07T00:00:00+00:00,0.000,0.000,12.593
2019-06-07T06:00:00+00:00,0.000,0.000,12.422
2019-06-07T12:00:00+00:00,0.050,0.799,12.158
2019-06-07T18:00:00+00:00,0.000,0.799,11.893
2019-06-08T00:00:00+00:00,0.000,0.000,11.627
2019-06-08T06:00:00+00:00,0.000,0.000,11.452
2019-06-08T12:00:00+00:00,0.050,0.993,11.367
2019-06-08T18:00:00+00:00,0.000,0.993,11.190
2019-06-09T00:00:00+00:00,0.000,0.000,11.015
2019-06-09T06:00:00+00:00,0.000,0.000,10.833
2019-06-09T12:00:00+00:00,0.000,0.840,10.843
2019-06-09T18:00:00+00:00,0.000,0.840,10.477
2019-06-10T00:00:00+00:00,0.000,0.000,10.485
2019-06-10T06:00:00+00:00,0.000,0.000,10.487
2019-06-10T12:00:00+00:00,0.000,0.927,10.395
2019-06-10T18:00:00+00:00,0.000,0.927,10.220
2019-06-11T00:00:00+00:00,0.000,0.000,10.130
2019-06-11T06:00:00+00:00,0.000,0.000,10.130
2019-06-11T12:00:00+00:00,0.050,1.045,10.038
2019-06-11T18:00:00+00:00,0.000,1.045,9.947
2019-06-12T00:00:00+00:00,0.000,0.000,9.955
2019-06-12T06:00:00+00:00,0.000,0.000,9.865
2019-06-12T12:00:00+00:00,0.000,0.916,9.957
2019-06-12T18:00:00+00:00,0.000,0.916,9.590
2019-06-13T00:00:00+00:00,0.000,0.000,9.682
2019-06-13T06:00:00+00:00,0.000,0.000,9.590
2019-06-13T12:00:00+00:00,0.000,0.984,9.773
2019-06-13T18:00:00+00:00,0.000,0.984,9.498
2019-06-14T00:00:00+00:00,0.000,0.000,9.407
2019-06-14T06:00:00+00:00,0.000,0.000,9.498
2019-06-14T12:00:00+00:00,0.000,0.842,9.590
2019-06-14T18:00:00+00:00,0.000,0.842,9.407
2019-06-15T00:00:00+00:00,0.000,0.000,9.407
2019-06-15T06:00:00+00:00,0.000,0.000,9.315
2019-06-15T12:00:00+00:00,0.050,0.973,9.498
2019-06-15T18:00:00+00:00,0.000,0.973,9.127
2019-06-16T00:00:00+00:00,0.000,0.000,9.305
2019-06-16T06:00:00+00:00,0.000,0.000,9.122
2019-06-16T12:00:00+00:00,0.000,0.927,9.122
2019-06-16T18:00:00+00:00,0.000,0.927,9.213
2019-06-17T00:00:00+00:00,0.000,0.000,8.938
2019-06-17T06:00:00+00:00,0.000,0.000,9.022
2019-06-17T12:00:00+00:00,0.050,1.028,9.020
2019-06-17T18:00:00+00:00,0.000,1.028,8.837
2019-06-18T00:00:00+00:00,0.000,0.000,8.837
2019-06-18T06:00:00+00:00,0.000,0.000,8.828
2019-06-18T12:00:00+00:00,0.000,0.836,8.918
2019-06-18T18:00:00+00:00,0.000,0.836,8.918
2019-06-19T00:00:00+00:00,0.000,0.000,8.642
2019-06-19T06:00:00+00:00,0.000,0.000,8.817
2019-06-19T12:00:00+00:00,0.000,0.766,8.908
2019-06-19T18:00:00+00:00,0.000,0.766,8.632
2019-06-20T00:00:00+00:00,0.000,0.000,8.623
2019-06-20T06:00:00+00:00,0.000,0.000,8.715
2019-06-20T12:00:00+00:00,0.000,0.747,8.713
2019-06-20T18:00:00+00:00,0.000,0.747,8.613
2019-06-21T00:00:00+00:00,0.000,0.000,8.613
2019-06-21T06:00:00+00:00,0.000,0.000,8.612
2019-06-21T12:00:00+00:00,0.000,0.840,8.603
2019-06-21T18:00:00+00:00,0.000,0.840,8.603
2019-06-22T00:00:00+00:00,0.000,0.000,8.415
2019-06-22T06:00:00+00:00,0.000,0.000,8.593
2019-06-22T12:00:00+00:00,0.050,0.848,8.502
2019-06-22T18:00:00+00:00,0.000,0.848,8.400
2019-06-23T00:00:00+00:00,0.000,0.000,8.400
2019-06-23T06:00:00+00:00,0.000,0.000,8.485
2019-06-23T12:00:00+00:00,0.050,0.831,8.482
2019-06-23T18:00:00+00:00,0.000,0.831,8.388
2019-06-24T00:00:00+00:00,0.000,0.000,8.288
2019-06-24T06:00:00+00:00,0.000,0.000,8.288
2019-06-24T12:00:00+00:00,0.000,0.859,8.370
2019-06-24T18:00:00+00:00,0.000,0.859,8.278
2019-06-25T00:00:00+00:00,0.000,0.000,8.178
2019-06-25T06:00:00+00:00,0.000,0.000,8.360
2019-06-25T12:00:00+00:00,0.000,0.925,8.170
2019-06-25T18:00:00+00:00,0.050,0.925,8.258
2019-06-26T00:00:00+00:00,0.000,0.000,7.977
2019-06-26T06:00:00+00:00,0.000,0.000,8.340
2019-06-26T12:00:00+00:00,0.000,0.706,8.150
2019-06-26T18:00:00+00:00,1.230,0.706,8.238
2019-06-27T00:00:00+00:00,0.810,0.000,8.417
2019-06-27T06:00:00+00:00,0.110,0.000,8.320
2019-06-27T12:00:00+00:00,0.000,0.818,8.778
2019-06-27T18:00:00+00:00,0.110,0.818,9.043
2019-06-28T00:00:00+00:00,0.000,0.000,9.135
2019-06-28T06:00:00+00:00,0.000,0.000,9.227
2019-06-28T12:00:00+00:00,0.000,0.828,8.860
2019-06-28T18:00:00+00:00,0.000,0.828,8.768
2019-06-29T00:00:00+00:00,0.000,0.000,8.488
2019-06-29T06:00:00+00:00,0.000,0.000,8.575
2019-06-29T12:00:00+00:00,0.000,0.815,8.392
2019-06-29T18:00:00+00:00,0.000,0.815,8.292
2019-06-30T00:00:00+00:00,0.000,0.000,8.198
2019-06-30T06:00:00+00:00,0.000,0.000,8.192
2019-06-30T12:00:00+00:00,0.000,1.025,8.097
2019-06-30T18:00:00+00:00,0.000,1.025,7.997
2019-07-01T00:00:00+00:00,0.000,0.000,7.902
