datahora,chuva_mm,etp_mm,q_m3s
2019-10-13T18:00:00+00:00,0.000,1.916,2.940
2019-10-14T00:00:00+00:00,1.220,0.000,3.068
2019-10-14T06:00:00+00:00,0.270,0.000,2.993
2019-10-14T12:00:00+00:00,0.000,2.217,3.053
2019-10-14T18:00:00+00:00,0.110,2.217,4.117
2019-10-15T00:00:00+00:00,6.190,0.000,3.443
2019-10-15T06:00:00+00:00,0.030,0.000,3.307
2019-10-15T12:00:00+00:00,0.000,1.803,3.167
2019-10-15T18:00:00+00:00,0.000,1.803,3.358
2019-10-16T00:00:00+00:00,0.000,0.000,3.427
2019-10-16T06:00:00+00:00,0.000,0.000,3.627
2019-10-16T12:00:00+00:00,0.000,2.005,3.493
2019-10-16T18:00:00+00:00,0.000,2.005,3.360
2019-10-17T00:00:00+00:00,0.030,0.000,3.293
2019-10-17T06:00:00+00:00,0.000,0.000,3.285
2019-10-17T12:00:00+00:00,0.000,2.521,3.217
2019-10-17T18:00:00+00:00,0.000,2.521,3.150
2019-10-18T00:00:00+00:00,0.000,0.000,3.015
2019-10-18T06:00:00+00:00,0.000,0.000,3.127
2019-10-18T12:00:00+00:00,0.000,2.293,3.147
2019-10-18T18:00:00+00:00,0.000,2.293,3.090
2019-10-19T00:00:00+00:00,2.290,0.000,3.933
2019-10-19T06:00:00+00:00,7.310,0.000,3.420
2019-10-19T12:00:00+00:00,0.000,2.581,3.987
2019-10-19T18:00:00+00:00,0.000,2.581,8.853
2019-10-20T00:00:00+00:00,0.000,0.000,11.377
2019-10-20T06:00:00+00:00,0.000,0.000,8.995
2019-10-20T12:00:00+00:00,0.000,2.275,6.738
2019-10-20T18:00:00+00:00,0.000,2.275,5.143
2019-10-21T00:00:00+00:00,0.000,0.000,4.543
2019-10-21T06:00:00+00:00,2.250,0.000,4.277
2019-10-21T12:00:00+00:00,7.490,2.150,4.610
2019-10-21T18:00:00+00:00,2.340,2.150,4.348
2019-10-22T00:00:00+00:00,0.140,0.000,4.220
2019-10-22T06:00:00+00:00,0.000,0.000,4.220
2019-10-22T12:00:00+00:00,0.000,2.315,4.287
2019-10-22T18:00:00+00:00,0.000,2.315,4.287
2019-10-23T00:00:00+00:00,0.000,0.000,4.287
2019-10-23T06:00:00+00:00,0.000,0.000,4.220
2019-10-23T12:00:00+00:00,0.000,2.096,3.953
2019-10-23T18:00:00+00:00,0.000,2.096,3.820
2019-10-24T00:00:00+00:00,0.000,0.000,3.620
2019-10-24T06:00:00+00:00,0.000,0.000,3.483
2019-10-24T12:00:00+00:00,0.000,2.238,3.543
2019-10-24T18:00:00+00:00,0.000,2.238,3.410
2019-10-25T00:00:00+00:00,0.790,0.000,3.277
2019-10-25T06:00:00+00:00,0.000,0.000,3.277
2019-10-25T12:00:00+00:00,0.000,1.797,3.335
2019-10-25T18:00:00+00:00,0.000,1.797,3.067
2019-10-26T00:00:00+00:00,0.000,0.000,3.067
2019-10-26T06:00:00+00:00,0.000,0.000,2.925
2019-10-26T12:00:00+00:00,0.000,1.793,3.057
2019-10-26T18:00:00+00:00,0.000,1.793,2.990
2019-10-27T00:00:00+00:00,0.000,0.000,2.847
2019-10-27T06:00:00+00:00,0.000,0.000,2.780
2019-10-27T12:00:00+00:00,0.000,2.221,2.910
2019-10-27T18:00:00+00:00,0.000,2.221,2.770
2019-10-28T00:00:00+00:00,0.000,0.000,3.410
2019-10-28T06:00:00+00:00,6.070,0.000,3.232
2019-10-28T12:00:00+00:00,0.260,2.305,3.160
2019-10-28T18:00:00+00:00,5.820,2.305,4.495
2019-10-29T00:00:00+00:00,8.040,0.000,3.760
2019-10-29T06:00:00+00:00,0.110,0.000,4.965
2019-10-29T12:00:00+00:00,0.140,2.527,5.695
2019-10-29T18:00:00+00:00,0.000,2.527,5.717
2019-10-30T00:00:00+00:00,0.000,0.000,5.185
2019-10-30T06:00:00+00:00,0.000,0.000,5.127
2019-10-30T12:00:00+00:00,0.000,2.146,4.593
2019-10-30T18:00:00+00:00,0.000,2.146,4.197
2019-10-31T00:00:00+00:00,0.140,0.000,3.870
2019-10-31T06:00:00+00:00,0.000,0.000,3.737
2019-10-31T12:00:00+00:00,0.000,2.282,3.537
2019-10-31T18:00:00+00:00,0.000,2.282,3.527
2019-11-01T00:00:00+00:00,0.000,0.000,3.240
2019-11-01T06:00:00+00:00,0.000,0.000,3.303
2019-11-01T12:00:00+00:00,0.000,1.963,3.297
2019-11-01T18:00:00+00:00,0.000,1.963,3.163
2019-11-02T00:00:00+00:00,0.000,0.000,2.963
2019-11-02T06:00:00+00:00,0.000,0.000,2.963
2019-11-02T12:00:00+00:00,0.000,2.486,3.030
2019-11-02T18:00:00+00:00,0.000,2.486,2.893
2019-11-03T00:00:00+00:00,0.000,0.000,2.820
2019-11-03T06:00:00+00:00,0.000,0.000,2.820
2019-11-03T12:00:00+00:00,0.000,2.292,2.753
2019-11-03T18:00:00+00:00,0.000,2.292,2.545
2019-11-04T00:00:00+00:00,0.000,0.000,2.610
2019-11-04T06:00:00+00:00,0.000,0.000,2.677
2019-11-04T12:00:00+00:00,0.000,2.138,2.807
2019-11-04T18:00:00+00:00,0.000,2.138,2.533
2019-11-05T00:00:00+00:00,0.000,0.000,2.467
2019-11-05T06:00:00+00:00,0.000,0.000,2.597
2019-11-05T12:00:00+00:00,0.000,1.950,2.790
2019-11-05T18:00:00+00:00,0.090,1.950,3.754
2019-11-06T00:00:00+00:00,7.770,0.000,3.323
2019-11-06T06:00:00+00:00,0.200,0.000,2.723
2019-11-06T12:00:00+00:00,0.000,1.986,2.717
2019-11-06T18:00:00+00:00,0.000,1.986,2.733
2019-11-07T00:00:00+00:00,0.000,0.000,2.843
2019-11-07T06:00:00+00:00,0.000,0.000,3.297
2019-11-07T12:00:00+00:00,0.000,2.136,3.410
2019-11-07T18:00:00+00:00,0.030,2.136,3.353
2019-11-08T00:00:00+00:00,0.000,0.000,3.183
2019-11-08T06:00:00+00:00,0.000,0.000,3.117
2019-11-08T12:00:00+00:00,0.000,1.978,3.060
2019-11-08T18:00:00+00:00,0.000,1.978,5.768
2019-11-09T00:00:00+00:00,14.960,0.000,7.003
2019-11-09T06:00:00+00:00,0.030,0.000,7.540
2019-11-09T12:00:00+00:00,0.110,2.406,6.680
2019-11-09T18:00:00+00:00,0.000,2.406,5.213
2019-11-10T00:00:00+00:00,0.000,0.000,4.547
2019-11-10T06:00:00+00:00,13.400,0.000,4.817
2019-11-10T12:00:00+00:00,2.720,1.861,4.690
2019-11-10T18:00:00+00:00,0.970,1.861,4.957
2019-11-11T00:00:00+00:00,0.510,0.000,4.690
2019-11-11T06:00:00+00:00,0.000,0.000,4.500
2019-11-11T12:00:00+00:00,0.000,2.377,4.423
2019-11-11T18:00:00+00:00,0.050,2.377,4.270
2019-11-12T00:00:00+00:00,0.000,0.000,4.407
2019-11-12T06:00:00+00:00,0.000,0.000,4.273
2019-11-12T12:00:00+00:00,0.000,2.574,4.007
2019-11-12T18:00:00+00:00,0.000,2.574,3.740
2019-11-13T00:00:00+00:00,0.000,0.000,3.340
2019-11-13T06:00:00+00:00,0.000,0.000,3.407
2019-11-13T12:00:00+00:00,0.000,2.244,3.340
2019-11-13T18:00:00+00:00,0.000,2.244,3.135
2019-11-14T00:00:00+00:00,2.720,0.000,4.000
2019-11-14T06:00:00+00:00,18.370,0.000,4.407
2019-11-14T12:00:00+00:00,0.520,2.219,4.407
2019-11-14T18:00:00+00:00,6.390,2.219,5.747
2019-11-15T00:00:00+00:00,2.740,0.000,6.753
2019-11-15T06:00:00+00:00,0.000,0.000,8.435
2019-11-15T12:00:00+00:00,0.030,2.177,7.915
2019-11-15T18:00:00+00:00,0.000,2.177,7.192
2019-11-16T00:00:00+00:00,0.000,0.000,6.607
2019-11-16T06:00:00+00:00,0.000,0.000,5.873
2019-11-16T12:00:00+00:00,0.000,2.172,5.362
2019-11-16T18:00:00+00:00,0.000,2.172,4.475
2019-11-17T00:00:00+00:00,0.000,0.000,4.180
2019-11-17T06:00:00+00:00,0.000,0.000,3.887
2019-11-17T12:00:00+00:00,0.000,2.508,3.663
2019-11-17T18:00:00+00:00,0.000,2.508,3.665
2019-11-18T00:00:00+00:00,0.000,0.000,3.367
2019-11-18T06:00:00+00:00,0.000,0.000,3.290
2019-11-18T12:00:00+00:00,0.000,2.324,3.290
2019-11-18T18:00:00+00:00,0.000,2.324,3.067
2019-11-19T00:00:00+00:00,0.000,0.000,3.063
2019-11-19T06:00:00+00:00,0.000,0.000,3.282
2019-11-19T12:00:00+00:00,0.000,2.438,3.060
2019-11-19T18:00:00+00:00,0.000,2.438,2.910
2019-11-20T00:00:00+00:00,0.000,0.000,2.685
2019-11-20T06:00:00+00:00,0.000,0.000,2.682
2019-11-20T12:00:00+00:00,0.000,1.889,2.753
2019-11-20T18:00:00+00:00,0.000,1.889,2.625
2019-11-21T00:00:00+00:00,0.000,0.000,2.380
2019-11-21T06:00:00+00:00,0.000,0.000,2.512
2019-11-21T12:00:00+00:00,0.000,2.465,2.772
2019-11-21T18:00:00+00:00,0.000,2.465,2.503
2019-11-22T00:00:00+00:00,0.000,0.000,2.500
2019-11-22T06:00:00+00:00,0.000,0.000,2.493
2019-11-22T12:00:00+00:00,0.000,1.900,2.560
2019-11-22T18:00:00+00:00,0.000,1.900,2.488
2019-11-23T00:00:00+00:00,0.000,0.000,2.350
2019-11-23T06:00:00+00:00,0.000,0.000,2.482
2019-11-23T12:00:00+00:00,0.000,1.680,2.540
2019-11-23T18:00:00+00:00,2.530,1.680,2.407
2019-11-24T00:00:00+00:00,20.250,0.000,6.144
2019-11-24T06:00:00+00:00,1.590,0.000,3.873
2019-11-24T12:00:00+00:00,0.580,1.966,3.607
2019-11-24T18:00:00+00:00,0.000,1.966,3.540
2019-11-25T00:00:00+00:00,0.000,0.000,4.007
2019-11-25T06:00:00+00:00,0.000,0.000,3.873
2019-11-25T12:00:00+00:00,0.000,1.949,3.673
2019-11-25T18:00:00+00:00,0.000,1.949,3.407
2019-11-26T00:00:00+00:00,0.000,0.000,3.007
2019-11-26T06:00:00+00:00,0.000,0.000,2.807
2019-11-26T12:00:00+00:00,0.000,2.354,2.932
2019-11-26T18:00:00+00:00,0.000,2.354,2.663
2019-11-27T00:00:00+00:00,0.000,0.000,2.730
2019-11-27T06:00:00+00:00,2.710,0.000,2.928
2019-11-27T12:00:00+00:00,2.260,2.147,3.122
2019-11-27T18:00:00+00:00,4.850,2.147,3.253
2019-11-28T00:00:00+00:00,2.240,0.000,3.187
2019-11-28T06:00:00+00:00,0.190,0.000,3.387
2019-11-28T12:00:00+00:00,0.000,2.485,3.587
2019-11-28T18:00:00+00:00,1.250,2.485,3.720
2019-11-29T00:00:00+00:00,0.390,0.000,3.653
2019-11-29T06:00:00+00:00,0.050,0.000,4.320
2019-11-29T12:00:00+00:00,0.000,2.389,4.053
2019-11-29T18:00:00+00:00,0.000,2.389,5.125
2019-11-30T00:00:00+00:00,0.000,0.000,8.340
2019-11-30T06:00:00+00:00,0.000,0.000,7.217
2019-11-30T12:00:00+00:00,0.000,2.160,5.558
2019-11-30T18:00:00+00:00,0.000,2.160,4.360
2019-12-01T00:00:00+00:00,0.000,0.000,3.893
2019-12-01T06:00:00+00:00,1.200,0.000,3.627
2019-12-01T12:00:00+00:00,0.210,2.201,3.560
2019-12-01T18:00:00+00:00,0.450,2.201,4.027
2019-12-02T00:00:00+00:00,2.800,0.000,3.160
2019-12-02T06:00:00+00:00,0.050,0.000,3.287
2019-12-02T12:00:00+00:00,0.140,2.384,3.417
2019-12-02T18:00:00+00:00,0.000,2.384,3.617
2019-12-03T00:00:00+00:00,0.000,0.000,3.750
2019-12-03T06:00:00+00:00,0.000,0.000,3.283
2019-12-03T12:00:00+00:00,0.000,2.090,3.417
2019-12-03T18:00:00+00:00,3.060,2.090,3.350
2019-12-04T00:00:00+00:00,1.240,0.000,3.217
2019-12-04T06:00:00+00:00,0.470,0.000,3.150
2019-12-04T12:00:00+00:00,0.440,2.528,3.483
2019-12-04T18:00:00+00:00,1.400,2.528,3.207
2019-12-05T00:00:00+00:00,1.320,0.000,3.473
2019-12-05T06:00:00+00:00,0.160,0.000,3.673
2019-12-05T12:00:00+00:00,4.830,2.269,6.882
2019-12-05T18:00:00+00:00,40.390,2.269,12.175
2019-12-06T00:00:00+00:00,3.370,0.000,14.327
2019-12-06T06:00:00+00:00,2.040,0.000,16.328
2019-12-06T12:00:00+00:00,0.390,2.266,15.177
2019-12-06T18:00:00+00:00,0.000,2.266,11.727
2019-12-07T00:00:00+00:00,0.000,0.000,9.083
2019-12-07T06:00:00+00:00,0.000,0.000,7.465
2019-12-07T12:00:00+00:00,0.000,2.032,6.360
2019-12-07T18:00:00+00:00,0.000,2.032,5.702
2019-12-08T00:00:00+00:00,0.000,0.000,4.967
2019-12-08T06:00:00+00:00,0.000,0.000,4.378
2019-12-08T12:00:00+00:00,0.000,2.651,4.380
2019-12-08T18:00:00+00:00,0.000,2.651,3.932
2019-12-09T00:00:00+00:00,0.000,0.000,3.785
2019-12-09T06:00:00+00:00,0.000,0.000,3.563
2019-12-09T12:00:00+00:00,0.750,2.125,3.857
2019-12-09T18:00:00+00:00,4.120,2.125,3.785
2019-12-10T00:00:00+00:00,0.000,0.000,3.710
2019-12-10T06:00:00+00:00,0.000,0.000,3.860
2019-12-10T12:00:00+00:00,0.000,2.208,4.007
2019-12-10T18:00:00+00:00,0.000,2.208,4.082
2019-12-11T00:00:00+00:00,0.000,0.000,4.080
2019-12-11T06:00:00+00:00,0.000,0.000,4.005
2019-12-11T12:00:00+00:00,0.000,2.269,3.857
2019-12-11T18:00:00+00:00,4.510,2.269,5.117
2019-12-12T00:00:00+00:00,12.030,0.000,4.898
2019-12-12T06:00:00+00:00,2.010,0.000,7.272
2019-12-12T12:00:00+00:00,0.150,2.253,7.427
2019-12-12T18:00:00+00:00,0.000,2.253,7.585
2019-12-13T00:00:00+00:00,0.000,0.000,7.597
2019-12-13T06:00:00+00:00,0.000,0.000,6.790
2019-12-13T12:00:00+00:00,0.000,2.584,5.907
2019-12-13T18:00:00+00:00,0.000,2.584,5.117
2019-12-14T00:00:00+00:00,0.000,0.000,4.717
2019-12-14T06:00:00+00:00,0.000,0.000,4.397
2019-12-14T12:00:00+00:00,0.780,1.919,4.557
2019-12-14T18:00:00+00:00,3.670,1.919,4.397
2019-12-15T00:00:00+00:00,0.340,0.000,3.917
2019-12-15T06:00:00+00:00,0.150,0.000,5.448
2019-12-15T12:00:00+00:00,15.420,2.190,5.128
2019-12-15T18:00:00+00:00,0.770,2.190,5.533
2019-12-16T00:00:00+00:00,0.930,0.000,6.913
2019-12-16T06:00:00+00:00,2.560,0.000,7.645
2019-12-16T12:00:00+00:00,14.500,2.114,17.198
2019-12-16T18:00:00+00:00,17.260,2.114,16.158
2019-12-17T00:00:00+00:00,20.330,0.000,20.867
2019-12-17T06:00:00+00:00,6.540,0.000,23.408
2019-12-17T12:00:00+00:00,2.020,2.167,26.037
2019-12-17T18:00:00+00:00,4.830,2.167,24.527
2019-12-18T00:00:00+00:00,3.070,0.000,20.720
2019-12-18T06:00:00+00:00,0.910,0.000,17.208
2019-12-18T12:00:00+00:00,0.110,2.618,15.595
2019-12-18T18:00:00+00:00,10.420,2.618,15.198
2019-12-19T00:00:00+00:00,3.330,0.000,16.032
2019-12-19T06:00:00+00:00,0.970,0.000,13.848
2019-12-19T12:00:00+00:00,0.150,2.418,13.958
2019-12-19T18:00:00+00:00,0.050,2.418,14.277
2019-12-20T00:00:00+00:00,0.000,0.000,13.072
2019-12-20T06:00:00+00:00,0.110,0.000,11.162
2019-12-20T12:00:00+00:00,0.160,2.149,9.887
2019-12-20T18:00:00+00:00,0.000,2.149,8.605
2019-12-21T00:00:00+00:00,0.000,0.000,8.237
2019-12-21T06:00:00+00:00,15.800,0.000,10.437
2019-12-21T12:00:00+00:00,6.920,2.121,10.900
2019-12-21T18:00:00+00:00,4.110,2.121,13.755
2019-12-22T00:00:00+00:00,1.270,0.000,11.755
2019-12-22T06:00:00+00:00,0.950,0.000,10.938
2019-12-22T12:00:00+00:00,0.300,1.914,10.122
2019-12-22T18:00:00+00:00,0.000,1.914,9.480
2019-12-23T00:00:00+00:00,0.000,0.000,8.655
2019-12-23T06:00:00+00:00,0.000,0.000,7.922
2019-12-23T12:00:00+00:00,0.000,1.802,7.277
2019-12-23T18:00:00+00:00,0.000,1.802,6.537
2019-12-24T00:00:00+00:00,0.000,0.000,6.158
2019-12-24T06:00:00+00:00,0.000,0.000,5.872
2019-12-24T12:00:00+00:00,0.000,2.156,5.677
2019-12-24T18:00:00+00:00,0.000,2.156,5.207
2019-12-25T00:00:00+00:00,0.000,0.000,5.007
2019-12-25T06:00:00+00:00,0.000,0.000,4.993
2019-12-25T12:00:00+00:00,0.000,2.069,4.793
2019-12-25T18:00:00+00:00,0.000,2.069,4.595
2019-12-26T00:00:00+00:00,0.000,0.000,4.642
2019-12-26T06:00:00+00:00,0.000,0.000,4.617
2019-12-26T12:00:00+00:00,0.000,2.070,4.598
2019-12-26T18:00:00+00:00,0.000,2.070,4.322
2019-12-27T00:00:00+00:00,0.000,0.000,4.128
2019-12-27T06:00:00+00:00,0.000,0.000,4.285
2019-12-27T12:00:00+00:00,0.000,2.132,4.005
2019-12-27T18:00:00+00:00,0.000,2.132,3.985
2019-12-28T00:00:00+00:00,0.000,0.000,3.705
2019-12-28T06:00:00+00:00,0.000,0.000,3.772
2019-12-28T12:00:00+00:00,0.000,2.078,3.752
2019-12-28T18:00:00+00:00,0.000,2.078,3.645
2019-12-29T00:00:00+00:00,0.000,0.000,3.622
2019-12-29T06:00:00+00:00,0.000,0.000,3.342
2019-12-29T12:00:00+00:00,0.000,2.181,3.495
2019-12-29T18:00:00+00:00,0.000,2.181,3.298
2019-12-30T00:00:00+00:00,0.000,0.000,3.192
2019-12-30T06:00:00+00:00,0.000,0.000,3.257
2019-12-30T12:00:00+00:00,0.000,2.059,3.425
2019-12-30T18:00:00+00:00,0.000,2.059,3.570
2019-12-31T00:00:00+00:00,0.000,0.000,3.548
2019-12-31T06:00:00+00:00,0.000,0.000,3.443
2019-12-31T12:00:00+00:00,0.000,2.273,3.652
2019-12-31T18:00:00+00:00,0.000,2.273,3.093
2020-01-01T00:00:00+00:00,0.000,0.000,3.063
2020-01-01T06:00:00+00:00,0.000,0.000,2.953
2020-01-01T12:00:00+00:00,0.000,1.850,3.248
2020-01-01T18:00:00+00:00,5.490,1.850,3.385
2020-01-02T00:00:00+00:00,0.080,0.000,3.360
2020-01-02T06:00:00+00:00,0.000,0.000,3.655
2020-01-02T12:00:00+00:00,0.000,2.149,3.550
2020-01-02T18:00:00+00:00,0.450,2.149,3.523
2020-01-03T00:00:00+00:00,0.640,0.000,3.095
2020-01-03T06:00:00+00:00,0.050,0.000,3.233
2020-01-03T12:00:00+00:00,0.000,2.285,3.620
2020-01-03T18:00:00+00:00,5.690,2.285,4.130
2020-01-04T00:00:00+00:00,12.570,0.000,4.107
2020-01-04T06:00:00+00:00,1.060,0.000,4.527
2020-01-04T12:00:00+00:00,0.140,2.311,4.727
2020-01-04T18:00:00+00:00,0.000,2.311,5.003
2020-01-05T00:00:00+00:00,0.000,0.000,4.540
2020-01-05T06:00:00+00:00,0.000,0.000,4.522
2020-01-05T12:00:00+00:00,0.000,2.375,4.643
2020-01-05T18:00:00+00:00,0.000,2.375,4.330
2020-01-06T00:00:00+00:00,0.000,0.000,3.785
2020-01-06T06:00:00+00:00,0.000,0.000,3.687
2020-01-06T12:00:00+00:00,0.000,2.016,3.588
2020-01-06T18:00:00+00:00,1.530,2.016,3.783
2020-01-07T00:00:00+00:00,0.190,0.000,3.388
2020-01-07T06:00:00+00:00,0.000,0.000,3.363
2020-01-07T12:00:00+00:00,0.000,2.239,3.260
2020-01-07T18:00:00+00:00,25.260,2.239,8.648
2020-01-08T00:00:00+00:00,10.400,0.000,11.913
2020-01-08T06:00:00+00:00,1.140,0.000,15.570
2020-01-08T12:00:00+00:00,0.580,2.225,22.590
2020-01-08T18:00:00+00:00,0.300,2.225,18.223
2020-01-09T00:00:00+00:00,0.100,0.000,12.862
2020-01-09T06:00:00+00:00,0.730,0.000,9.845
2020-01-09T12:00:00+00:00,0.140,1.892,8.223
2020-01-09T18:00:00+00:00,4.800,1.892,8.072
2020-01-10T00:00:00+00:00,0.400,0.000,9.703
2020-01-10T06:00:00+00:00,0.050,0.000,11.418
2020-01-10T12:00:00+00:00,0.100,1.857,11.288
2020-01-10T18:00:00+00:00,4.870,1.857,9.673
2020-01-11T00:00:00+00:00,0.540,0.000,8.047
2020-01-11T06:00:00+00:00,0.000,0.000,7.230
2020-01-11T12:00:00+00:00,0.110,2.444,6.630
2020-01-11T18:00:00+00:00,0.000,2.444,5.880
2020-01-12T00:00:00+00:00,5.030,0.000,6.238
2020-01-12T06:00:00+00:00,0.110,0.000,5.853
2020-01-12T12:00:00+00:00,0.080,2.055,5.988
2020-01-12T18:00:00+00:00,0.570,2.055,6.122
2020-01-13T00:00:00+00:00,6.100,0.000,6.923
2020-01-13T06:00:00+00:00,0.000,0.000,8.035
2020-01-13T12:00:00+00:00,0.030,1.688,7.290
2020-01-13T18:00:00+00:00,0.000,1.688,6.763
2020-01-14T00:00:00+00:00,0.300,0.000,6.462
2020-01-14T06:00:00+00:00,0.110,0.000,5.708
2020-01-14T12:00:00+00:00,0.000,2.686,5.843
2020-01-14T18:00:00+00:00,0.030,2.686,5.087
2020-01-15T00:00:00+00:00,0.000,0.000,4.922
2020-01-15T06:00:00+00:00,0.000,0.000,4.678
2020-01-15T12:00:00+00:00,0.000,2.264,4.658
2020-01-15T18:00:00+00:00,0.000,2.264,4.490
2020-01-16T00:00:00+00:00,0.000,0.000,4.098
2020-01-16T06:00:00+00:00,0.000,0.000,4.153
2020-01-16T12:00:00+00:00,0.000,2.373,4.153
2020-01-16T18:00:00+00:00,0.130,2.373,4.355
2020-01-17T00:00:00+00:00,0.000,0.000,4.197
2020-01-17T06:00:00+00:00,0.230,0.000,4.572
2020-01-17T12:00:00+00:00,0.000,2.105,7.763
2020-01-17T18:00:00+00:00,0.000,2.105,9.103
2020-01-18T00:00:00+00:00,0.000,0.000,7.437
2020-01-18T06:00:00+00:00,0.000,0.000,6.297
2020-01-18T12:00:00+00:00,0.000,2.377,5.613
2020-01-18T18:00:00+00:00,0.000,2.377,5.198
2020-01-19T00:00:00+00:00,0.000,0.000,4.778
2020-01-19T06:00:00+00:00,0.000,0.000,4.622
2020-01-19T12:00:00+00:00,0.000,2.304,4.468
2020-01-19T18:00:00+00:00,0.000,2.304,4.310
2020-01-20T00:00:00+00:00,0.000,0.000,4.020
2020-01-20T06:00:00+00:00,0.000,0.000,3.993
2020-01-20T12:00:00+00:00,0.000,2.675,3.765
2020-01-20T18:00:00+00:00,0.000,2.675,3.873
2020-01-21T00:00:00+00:00,0.000,0.000,3.443
2020-01-21T06:00:00+00:00,0.000,0.000,3.413
2020-01-21T12:00:00+00:00,0.000,3.033,3.452
2020-01-21T18:00:00+00:00,0.000,3.033,4.028
2020-01-22T00:00:00+00:00,0.000,0.000,4.290
2020-01-22T06:00:00+00:00,0.000,0.000,4.223
2020-01-22T12:00:00+00:00,0.000,2.450,4.290
2020-01-22T18:00:00+00:00,0.000,2.450,4.155
2020-01-23T00:00:00+00:00,0.000,0.000,4.215
2020-01-23T06:00:00+00:00,0.570,0.000,4.280
2020-01-23T12:00:00+00:00,2.210,2.590,4.280
2020-01-23T18:00:00+00:00,0.060,2.590,4.480
2020-01-24T00:00:00+00:00,2.050,0.000,4.613
2020-01-24T06:00:00+00:00,0.310,0.000,4.480
2020-01-24T12:00:00+00:00,0.000,2.716,4.613
2020-01-24T18:00:00+00:00,0.000,2.716,4.947
2020-01-25T00:00:00+00:00,0.000,0.000,4.613
2020-01-25T06:00:00+00:00,0.000,0.000,4.413
2020-01-25T12:00:00+00:00,0.000,2.008,4.480
2020-01-25T18:00:00+00:00,0.000,2.008,4.145
