datahora,chuva_mm,etp_mm,q_m3s
2020-01-26T00:00:00+00:00,0.000,0.000,3.937
2020-01-26T06:00:00+00:00,0.000,0.000,3.977
2020-01-26T12:00:00+00:00,0.000,2.417,4.047
2020-01-26T18:00:00+00:00,0.000,2.417,4.040
2020-01-27T00:00:00+00:00,0.000,0.000,3.697
2020-01-27T06:00:00+00:00,0.000,0.000,3.750
2020-01-27T12:00:00+00:00,0.000,2.173,3.743
2020-01-27T18:00:00+00:00,0.000,2.173,3.742
2020-01-28T00:00:00+00:00,0.000,0.000,3.620
2020-01-28T06:00:00+00:00,0.000,0.000,3.618
2020-01-28T12:00:00+00:00,0.000,2.888,3.723
2020-01-28T18:00:00+00:00,0.000,2.888,3.553
2020-01-29T00:00:00+00:00,0.000,0.000,3.430
2020-01-29T06:00:00+00:00,0.000,0.000,3.483
2020-01-29T12:00:00+00:00,0.000,2.490,3.533
2020-01-29T18:00:00+00:00,0.000,2.490,3.528
2020-01-30T00:00:00+00:00,0.000,0.000,3.127
2020-01-30T06:00:00+00:00,0.000,0.000,3.457
2020-01-30T12:00:00+00:00,0.510,2.015,3.967
2020-01-30T18:00:00+00:00,3.400,2.015,4.022
2020-01-31T00:00:00+00:00,0.050,0.000,3.730
2020-01-31T06:00:00+00:00,0.030,0.000,3.730
2020-01-31T12:00:00+00:00,0.000,2.514,4.188
2020-01-31T18:00:00+00:00,0.030,2.514,4.288
2020-02-01T00:00:00+00:00,0.000,0.000,4.407
2020-02-01T06:00:00+00:00,0.000,0.000,4.352
2020-02-01T12:00:00+00:00,0.000,2.325,4.360
2020-02-01T18:00:00+00:00,2.130,2.325,4.587
2020-02-02T00:00:00+00:00,0.220,0.000,4.313
2020-02-02T06:00:00+00:00,0.320,0.000,4.370
2020-02-02T12:00:00+00:00,2.960,2.301,4.887
2020-02-02T18:00:00+00:00,9.970,2.301,6.310
2020-02-03T00:00:00+00:00,14.090,0.000,6.607
2020-02-03T06:00:00+00:00,0.160,0.000,7.422
2020-02-03T12:00:00+00:00,0.000,2.383,8.708
2020-02-03T18:00:00+00:00,14.440,2.383,11.062
2020-02-04T00:00:00+00:00,0.140,0.000,11.417
2020-02-04T06:00:00+00:00,0.000,0.000,9.700
2020-02-04T12:00:00+00:00,0.000,2.119,8.382
2020-02-04T18:00:00+00:00,0.220,2.119,6.588
2020-02-05T00:00:00+00:00,0.000,0.000,6.665
2020-02-05T06:00:00+00:00,0.000,0.000,6.273
2020-02-05T12:00:00+00:00,0.000,2.335,5.882
2020-02-05T18:00:00+00:00,0.000,2.335,5.285
2020-02-06T00:00:00+00:00,0.210,0.000,5.825
2020-02-06T06:00:00+00:00,0.000,0.000,4.962
2020-02-06T12:00:00+00:00,0.000,2.844,5.237
2020-02-06T18:00:00+00:00,17.950,2.844,5.173
2020-02-07T00:00:00+00:00,0.050,0.000,7.918
2020-02-07T06:00:00+00:00,0.000,0.000,5.457
2020-02-07T12:00:00+00:00,0.000,2.431,5.327
2020-02-07T18:00:00+00:00,0.260,2.431,6.260
2020-02-08T00:00:00+00:00,1.890,0.000,5.997
2020-02-08T06:00:00+00:00,0.000,0.000,5.632
2020-02-08T12:00:00+00:00,0.000,2.414,5.783
2020-02-08T18:00:00+00:00,0.000,2.414,4.530
2020-02-09T00:00:00+00:00,1.020,0.000,4.683
2020-02-09T06:00:00+00:00,0.000,0.000,4.685
2020-02-09T12:00:00+00:00,0.050,2.125,4.837
2020-02-09T18:00:00+00:00,0.110,2.125,4.468
2020-02-10T00:00:00+00:00,0.000,0.000,4.398
2020-02-10T06:00:00+00:00,0.050,0.000,4.772
2020-02-10T12:00:00+00:00,1.280,1.699,4.478
2020-02-10T18:00:00+00:00,0.030,1.699,4.258
2020-02-11T00:00:00+00:00,0.000,0.000,4.333
2020-02-11T06:00:00+00:00,0.000,0.000,4.188
2020-02-11T12:00:00+00:00,0.000,2.122,4.188
2020-02-11T18:00:00+00:00,0.000,2.122,4.267
2020-02-12T00:00:00+00:00,0.570,0.000,4.120
2020-02-12T06:00:00+00:00,0.000,0.000,4.047
2020-02-12T12:00:00+00:00,0.000,1.854,4.050
2020-02-12T18:00:00+00:00,0.110,1.854,4.053
2020-02-13T00:00:00+00:00,0.000,0.000,4.052
2020-02-13T06:00:00+00:00,0.000,0.000,3.607
2020-02-13T12:00:00+00:00,0.000,1.673,3.832
2020-02-13T18:00:00+00:00,0.000,1.673,3.683
2020-02-14T00:00:00+00:00,0.000,0.000,3.978
2020-02-14T06:00:00+00:00,0.000,0.000,3.092
2020-02-14T12:00:00+00:00,0.000,1.935,3.535
2020-02-14T18:00:00+00:00,0.000,1.935,3.610
2020-02-15T00:00:00+00:00,0.000,0.000,3.240
2020-02-15T06:00:00+00:00,0.000,0.000,3.387
2020-02-15T12:00:00+00:00,0.000,1.818,3.612
2020-02-15T18:00:00+00:00,0.000,1.818,3.460
2020-02-16T00:00:00+00:00,0.000,0.000,3.462
2020-02-16T06:00:00+00:00,0.000,0.000,3.238
2020-02-16T12:00:00+00:00,0.000,1.911,3.313
2020-02-16T18:00:00+00:00,0.000,1.911,3.313
2020-02-17T00:00:00+00:00,0.000,0.000,3.240
2020-02-17T06:00:00+00:00,0.000,0.000,3.240
2020-02-17T12:00:00+00:00,0.000,1.794,3.313
2020-02-17T18:00:00+00:00,0.000,1.794,3.313
2020-02-18T00:00:00+00:00,0.000,0.000,3.092
2020-02-18T06:00:00+00:00,0.000,0.000,3.235
2020-02-18T12:00:00+00:00,0.000,2.100,3.158
2020-02-18T18:00:00+00:00,0.000,2.100,3.087
2020-02-19T00:00:00+00:00,0.000,0.000,3.087
2020-02-19T06:00:00+00:00,0.000,0.000,3.085
2020-02-19T12:00:00+00:00,0.000,1.795,3.452
2020-02-19T18:00:00+00:00,1.710,1.795,3.378
2020-02-20T00:00:00+00:00,0.000,0.000,3.232
2020-02-20T06:00:00+00:00,2.900,0.000,3.452
2020-02-20T12:00:00+00:00,0.000,2.403,3.600
2020-02-20T18:00:00+00:00,0.950,2.403,3.970
2020-02-21T00:00:00+00:00,3.960,0.000,3.677
2020-02-21T06:00:00+00:00,0.000,0.000,4.343
2020-02-21T12:00:00+00:00,0.000,2.229,4.497
2020-02-21T18:00:00+00:00,0.000,2.229,4.202
2020-02-22T00:00:00+00:00,0.000,0.000,4.055
2020-02-22T06:00:00+00:00,0.880,0.000,4.575
2020-02-22T12:00:00+00:00,0.000,2.061,3.837
2020-02-22T18:00:00+00:00,2.800,2.061,3.763
2020-02-23T00:00:00+00:00,1.840,0.000,3.763
2020-02-23T06:00:00+00:00,0.000,0.000,3.763
2020-02-23T12:00:00+00:00,0.000,1.877,3.763
2020-02-23T18:00:00+00:00,0.000,1.877,3.767
2020-02-24T00:00:00+00:00,0.000,0.000,3.622
2020-02-24T06:00:00+00:00,0.000,0.000,3.695
2020-02-24T12:00:00+00:00,0.000,1.839,3.545
2020-02-24T18:00:00+00:00,0.000,1.839,3.398
2020-02-25T00:00:00+00:00,0.000,0.000,3.323
2020-02-25T06:00:00+00:00,0.000,0.000,3.323
2020-02-25T12:00:00+00:00,0.000,1.930,3.397
2020-02-25T18:00:00+00:00,1.170,1.930,3.693
2020-02-26T00:00:00+00:00,5.540,0.000,3.990
2020-02-26T06:00:00+00:00,12.540,0.000,5.028
2020-02-26T12:00:00+00:00,0.730,1.825,5.328
2020-02-26T18:00:00+00:00,5.840,1.825,7.183
2020-02-27T00:00:00+00:00,0.160,0.000,8.010
2020-02-27T06:00:00+00:00,0.000,0.000,7.873
2020-02-27T12:00:00+00:00,0.000,1.851,7.067
2020-02-27T18:00:00+00:00,0.000,1.851,6.558
2020-02-28T00:00:00+00:00,0.000,0.000,6.122
2020-02-28T06:00:00+00:00,0.000,0.000,5.682
2020-02-28T12:00:00+00:00,0.000,1.863,4.505
2020-02-28T18:00:00+00:00,0.000,1.863,4.358
2020-02-29T00:00:00+00:00,0.000,0.000,4.730
2020-02-29T06:00:00+00:00,0.000,0.000,4.142
2020-02-29T12:00:00+00:00,0.000,1.970,3.400
2020-02-29T18:00:00+00:00,0.000,1.970,3.770
2020-03-01T00:00:00+00:00,0.000,0.000,4.142
2020-03-01T06:00:00+00:00,0.000,0.000,3.477
2020-03-01T12:00:00+00:00,0.000,2.255,3.403
2020-03-01T18:00:00+00:00,0.000,2.255,3.402
2020-03-02T00:00:00+00:00,0.000,0.000,3.178
2020-03-02T06:00:00+00:00,0.000,0.000,3.398
2020-03-02T12:00:00+00:00,0.000,1.943,3.252
2020-03-02T18:00:00+00:00,0.000,1.943,2.437
2020-03-03T00:00:00+00:00,0.000,0.000,3.842
2020-03-03T06:00:00+00:00,0.000,0.000,3.025
2020-03-03T12:00:00+00:00,0.000,1.908,2.952
2020-03-03T18:00:00+00:00,0.000,1.908,2.877
2020-03-04T00:00:00+00:00,0.900,0.000,4.518
2020-03-04T06:00:00+00:00,0.050,0.000,3.172
2020-03-04T12:00:00+00:00,0.000,2.386,3.172
2020-03-04T18:00:00+00:00,0.000,2.386,2.723
2020-03-05T00:00:00+00:00,0.050,0.000,3.538
2020-03-05T06:00:00+00:00,0.000,0.000,3.685
2020-03-05T12:00:00+00:00,0.000,1.925,3.388
2020-03-05T18:00:00+00:00,0.000,1.925,3.168
2020-03-06T00:00:00+00:00,0.000,0.000,3.390
2020-03-06T06:00:00+00:00,0.000,0.000,2.943
2020-03-06T12:00:00+00:00,0.000,2.179,3.163
2020-03-06T18:00:00+00:00,0.000,2.179,2.422
2020-03-07T00:00:00+00:00,0.000,0.000,3.458
2020-03-07T06:00:00+00:00,0.000,0.000,2.863
2020-03-07T12:00:00+00:00,0.000,1.791,3.012
2020-03-07T18:00:00+00:00,0.000,1.791,2.787
2020-03-08T00:00:00+00:00,0.000,0.000,2.935
2020-03-08T06:00:00+00:00,0.000,0.000,3.748
2020-03-08T12:00:00+00:00,5.710,2.266,3.377
2020-03-08T18:00:00+00:00,0.050,2.266,3.153
2020-03-09T00:00:00+00:00,0.000,0.000,3.672
2020-03-09T06:00:00+00:00,0.000,0.000,3.747
2020-03-09T12:00:00+00:00,0.000,2.098,3.750
2020-03-09T18:00:00+00:00,0.000,2.098,3.525
2020-03-10T00:00:00+00:00,0.000,0.000,3.897
2020-03-10T06:00:00+00:00,0.000,0.000,3.675
2020-03-10T12:00:00+00:00,0.000,1.895,3.453
2020-03-10T18:00:00+00:00,0.000,1.895,2.860
2020-03-11T00:00:00+00:00,0.000,0.000,3.080
2020-03-11T06:00:00+00:00,0.000,0.000,3.007
2020-03-11T12:00:00+00:00,0.000,2.239,2.930
2020-03-11T18:00:00+00:00,0.000,2.239,2.928
2020-03-12T00:00:00+00:00,0.000,0.000,3.003
2020-03-12T06:00:00+00:00,0.000,0.000,2.850
2020-03-12T12:00:00+00:00,0.000,2.173,2.925
2020-03-12T18:00:00+00:00,0.000,2.173,2.552
2020-03-13T00:00:00+00:00,0.000,0.000,2.625
2020-03-13T06:00:00+00:00,0.000,0.000,2.843
2020-03-13T12:00:00+00:00,0.000,2.228,2.693
2020-03-13T18:00:00+00:00,0.000,2.228,2.547
2020-03-14T00:00:00+00:00,0.000,0.000,2.693
2020-03-14T06:00:00+00:00,0.000,0.000,2.538
2020-03-14T12:00:00+00:00,0.000,1.826,2.537
2020-03-14T18:00:00+00:00,0.000,1.826,2.610
2020-03-15T00:00:00+00:00,0.000,0.000,2.460
2020-03-15T06:00:00+00:00,0.000,0.000,2.458
2020-03-15T12:00:00+00:00,0.000,1.985,2.455
2020-03-15T18:00:00+00:00,0.000,1.985,2.378
2020-03-16T00:00:00+00:00,0.520,0.000,3.117
2020-03-16T06:00:00+00:00,0.100,0.000,2.525
2020-03-16T12:00:00+00:00,0.000,1.916,2.372
2020-03-16T18:00:00+00:00,0.000,1.916,3.478
2020-03-17T00:00:00+00:00,3.920,0.000,3.108
2020-03-17T06:00:00+00:00,2.110,0.000,2.958
2020-03-17T12:00:00+00:00,0.000,1.908,3.033
2020-03-17T18:00:00+00:00,0.000,1.908,2.882
2020-03-18T00:00:00+00:00,0.000,0.000,2.882
2020-03-18T06:00:00+00:00,0.000,0.000,2.805
2020-03-18T12:00:00+00:00,4.850,1.923,3.398
2020-03-18T18:00:00+00:00,1.380,1.923,4.283
2020-03-19T00:00:00+00:00,1.640,0.000,5.322
2020-03-19T06:00:00+00:00,2.190,0.000,4.737
2020-03-19T12:00:00+00:00,0.000,1.709,4.368
2020-03-19T18:00:00+00:00,7.690,1.709,5.630
2020-03-20T00:00:00+00:00,40.500,0.000,13.113
2020-03-20T06:00:00+00:00,1.740,0.000,12.623
2020-03-20T12:00:00+00:00,0.000,1.795,13.088
2020-03-20T18:00:00+00:00,7.420,1.795,14.553
2020-03-21T00:00:00+00:00,0.550,0.000,11.172
2020-03-21T06:00:00+00:00,0.000,0.000,9.090
2020-03-21T12:00:00+00:00,0.030,1.727,8.538
2020-03-21T18:00:00+00:00,0.000,1.727,8.467
2020-03-22T00:00:00+00:00,0.000,0.000,6.947
2020-03-22T06:00:00+00:00,0.000,0.000,5.740
2020-03-22T12:00:00+00:00,0.000,1.619,5.180
2020-03-22T18:00:00+00:00,0.000,1.619,4.457
2020-03-23T00:00:00+00:00,0.000,0.000,4.782
2020-03-23T06:00:00+00:00,0.000,0.000,4.298
2020-03-23T12:00:00+00:00,0.000,1.624,3.900
2020-03-23T18:00:00+00:00,0.000,1.624,3.250
2020-03-24T00:00:00+00:00,0.000,0.000,3.495
2020-03-24T06:00:00+00:00,0.000,0.000,3.733
2020-03-24T12:00:00+00:00,0.000,1.913,3.088
2020-03-24T18:00:00+00:00,0.000,1.913,3.412
2020-03-25T00:00:00+00:00,0.000,0.000,3.168
2020-03-25T06:00:00+00:00,0.000,0.000,3.168
2020-03-25T12:00:00+00:00,0.000,2.093,3.167
2020-03-25T18:00:00+00:00,0.000,2.093,3.087
2020-03-26T00:00:00+00:00,0.000,0.000,3.245
2020-03-26T06:00:00+00:00,0.000,0.000,3.082
2020-03-26T12:00:00+00:00,0.000,1.805,2.678
2020-03-26T18:00:00+00:00,0.000,1.805,2.835
2020-03-27T00:00:00+00:00,0.000,0.000,3.158
2020-03-27T06:00:00+00:00,0.000,0.000,2.672
2020-03-27T12:00:00+00:00,0.000,1.665,2.993
2020-03-27T18:00:00+00:00,0.000,1.665,2.508
2020-03-28T00:00:00+00:00,0.000,0.000,3.393
2020-03-28T06:00:00+00:00,0.000,0.000,2.502
2020-03-28T12:00:00+00:00,0.000,1.674,2.987
2020-03-28T18:00:00+00:00,0.000,1.674,2.015
2020-03-29T00:00:00+00:00,0.000,0.000,3.223
2020-03-29T06:00:00+00:00,0.000,0.000,2.657
2020-03-29T12:00:00+00:00,12.320,1.715,3.300
2020-03-29T18:00:00+00:00,1.280,1.715,3.623
2020-03-30T00:00:00+00:00,0.000,0.000,4.107
2020-03-30T06:00:00+00:00,0.000,0.000,3.783
2020-03-30T12:00:00+00:00,0.000,1.813,4.915
2020-03-30T18:00:00+00:00,0.000,1.813,4.468
2020-03-31T00:00:00+00:00,0.000,0.000,4.928
2020-03-31T06:00:00+00:00,0.000,0.000,3.880
2020-03-31T12:00:00+00:00,0.000,1.765,3.777
2020-03-31T18:00:00+00:00,0.000,1.765,2.917
2020-04-01T00:00:00+00:00,0.000,0.000,3.478
2020-04-01T06:00:00+00:00,0.000,0.000,3.232
2020-04-01T12:00:00+00:00,0.000,2.022,3.310
2020-04-01T18:00:00+00:00,0.000,2.022,2.338
2020-04-02T00:00:00+00:00,0.000,0.000,3.462
2020-04-02T06:00:00+00:00,0.000,0.000,2.570
2020-04-02T12:00:00+00:00,0.000,1.606,2.972
2020-04-02T18:00:00+00:00,0.000,1.606,2.077
2020-04-03T00:00:00+00:00,0.000,0.000,2.637
2020-04-03T06:00:00+00:00,0.000,0.000,2.632
2020-04-03T12:00:00+00:00,0.000,1.645,2.467
2020-04-03T18:00:00+00:00,0.000,1.645,2.622
2020-04-04T00:00:00+00:00,0.000,0.000,2.495
2020-04-04T06:00:00+00:00,0.000,0.000,2.313
2020-04-04T12:00:00+00:00,0.000,1.666,2.903
2020-04-04T18:00:00+00:00,0.000,1.666,2.600
2020-04-05T00:00:00+00:00,0.000,0.000,2.668
2020-04-05T06:00:00+00:00,0.000,0.000,2.443
2020-04-05T12:00:00+00:00,0.000,1.663,2.513
2020-04-05T18:00:00+00:00,0.000,1.663,2.357
2020-04-06T00:00:00+00:00,0.000,0.000,2.350
2020-04-06T06:00:00+00:00,0.000,0.000,2.347
2020-04-06T12:00:00+00:00,0.000,1.656,2.488
2020-04-06T18:00:00+00:00,0.000,1.656,2.705
2020-04-07T00:00:00+00:00,13.010,0.000,4.596
2020-04-07T06:00:00+00:00,0.220,0.000,3.145
2020-04-07T12:00:00+00:00,0.000,1.611,3.512
2020-04-07T18:00:00+00:00,0.000,1.611,4.030
2020-04-08T00:00:00+00:00,0.000,0.000,4.767
2020-04-08T06:00:00+00:00,0.000,0.000,4.695
2020-04-08T12:00:00+00:00,0.000,1.782,4.475
2020-04-08T18:00:00+00:00,0.000,1.782,3.955
2020-04-09T00:00:00+00:00,0.000,0.000,3.660
2020-04-09T06:00:00+00:00,0.000,0.000,3.358
2020-04-09T12:00:00+00:00,0.000,1.720,3.357
2020-04-09T18:00:00+00:00,0.000,1.720,3.133
2020-04-10T00:00:00+00:00,0.000,0.000,3.130
2020-04-10T06:00:00+00:00,0.000,0.000,2.978
2020-04-10T12:00:00+00:00,0.000,1.796,2.973
2020-04-10T18:00:00+00:00,0.000,1.796,2.897
2020-04-11T00:00:00+00:00,0.000,0.000,2.965
2020-04-11T06:00:00+00:00,0.000,0.000,2.813
2020-04-11T12:00:00+00:00,0.000,1.784,2.885
2020-04-11T18:00:00+00:00,0.000,1.784,2.733
2020-04-12T00:00:00+00:00,0.000,0.000,2.875
2020-04-12T06:00:00+00:00,0.000,0.000,2.648
2020-04-12T12:00:00+00:00,0.000,1.578,2.867
2020-04-12T18:00:00+00:00,0.000,1.578,2.715
2020-04-13T00:00:00+00:00,0.000,0.000,2.708
2020-04-13T06:00:00+00:00,0.000,0.000,2.630
2020-04-13T12:00:00+00:00,0.000,1.652,2.698
2020-04-13T18:00:00+00:00,0.030,1.652,2.503
2020-04-14T00:00:00+00:00,0.000,0.000,2.297
2020-04-14T06:00:00+00:00,1.970,0.000,4.515
2020-04-14T12:00:00+00:00,12.380,1.618,3.107
2020-04-14T18:00:00+00:00,0.000,1.618,3.773
2020-04-15T00:00:00+00:00,0.000,0.000,4.367
2020-04-15T06:00:00+00:00,0.000,0.000,4.517
2020-04-15T12:00:00+00:00,0.000,1.629,4.368
2020-04-15T18:00:00+00:00,0.030,1.629,4.372
2020-04-16T00:00:00+00:00,0.000,0.000,3.705
2020-04-16T06:00:00+00:00,0.000,0.000,3.557
2020-04-16T12:00:00+00:00,0.000,1.470,3.260
2020-04-16T18:00:00+00:00,0.000,1.470,3.110
2020-04-17T00:00:00+00:00,0.000,0.000,2.958
2020-04-17T06:00:00+00:00,0.000,0.000,2.883
2020-04-17T12:00:00+00:00,0.000,1.755,2.877
2020-04-17T18:00:00+00:00,0.000,1.755,2.803
2020-04-18T00:00:00+00:00,0.000,0.000,2.800
2020-04-18T06:00:00+00:00,0.000,0.000,2.650
2020-04-18T12:00:00+00:00,0.000,1.597,2.645
2020-04-18T18:00:00+00:00,0.000,1.597,2.717
2020-04-19T00:00:00+00:00,0.000,0.000,2.565
2020-04-19T06:00:00+00:00,0.000,0.000,2.637
2020-04-19T12:00:00+00:00,0.000,1.614,2.635
2020-04-19T18:00:00+00:00,0.000,1.614,2.483
2020-04-20T00:00:00+00:00,0.000,0.000,2.627
2020-04-20T06:00:00+00:00,0.000,0.000,2.473
2020-04-20T12:00:00+00:00,0.000,1.595,2.543
2020-04-20T18:00:00+00:00,0.000,1.595,2.617
2020-04-21T00:00:00+00:00,0.000,0.000,2.538
2020-04-21T06:00:00+00:00,0.000,0.000,2.462
2020-04-21T12:00:00+00:00,0.000,1.377,2.457
2020-04-21T18:00:00+00:00,0.000,1.377,2.590
2020-04-22T00:00:00+00:00,0.000,0.000,2.513
2020-04-22T06:00:00+00:00,0.000,0.000,2.577
2020-04-22T12:00:00+00:00,0.000,1.366,2.503
2020-04-22T18:00:00+00:00,0.000,1.366,2.368
2020-04-23T00:00:00+00:00,0.000,0.000,2.563
2020-04-23T06:00:00+00:00,0.000,0.000,2.427
2020-04-23T12:00:00+00:00,0.000,1.395,2.358
2020-04-23T18:00:00+00:00,0.000,1.395,2.710
2020-04-24T00:00:00+00:00,0.000,0.000,2.417
2020-04-24T06:00:00+00:00,0.000,0.000,2.408
2020-04-24T12:00:00+00:00,0.000,1.487,2.407
2020-04-24T18:00:00+00:00,0.030,1.487,2.202
2020-04-25T00:00:00+00:00,0.000,0.000,2.450
2020-04-25T06:00:00+00:00,0.000,0.000,2.797
2020-04-25T12:00:00+00:00,0.000,1.351,2.253
2020-04-25T18:00:00+00:00,0.000,1.351,2.053
2020-04-26T00:00:00+00:00,0.000,0.000,2.513
2020-04-26T06:00:00+00:00,0.000,0.000,2.377
2020-04-26T12:00:00+00:00,0.000,1.223,2.240
2020-04-26T18:00:00+00:00,0.000,1.223,1.767
2020-04-27T00:00:00+00:00,0.000,0.000,2.698
2020-04-27T06:00:00+00:00,0.000,0.000,2.223
2020-04-27T12:00:00+00:00,0.000,1.572,2.157
2020-04-27T18:00:00+00:00,0.000,1.572,1.947
2020-04-28T00:00:00+00:00,0.000,0.000,2.013
2020-04-28T06:00:00+00:00,0.000,0.000,2.603
2020-04-28T12:00:00+00:00,0.000,1.219,2.603
2020-04-28T18:00:00+00:00,0.000,1.219,1.528
2020-04-29T00:00:00+00:00,0.000,0.000,2.327
2020-04-29T06:00:00+00:00,0.000,0.000,2.257
2020-04-29T12:00:00+00:00,0.000,1.300,2.252
2020-04-29T18:00:00+00:00,0.000,1.300,1.647
2020-04-30T00:00:00+00:00,0.000,0.000,1.973
2020-04-30T06:00:00+00:00,0.000,0.000,2.037
2020-04-30T12:00:00+00:00,0.000,1.329,2.097
2020-04-30T18:00:00+00:00,0.000,1.329,2.063
2020-05-01T00:00:00+00:00,0.000,0.000,2.213
2020-05-01T06:00:00+00:00,0.000,0.000,2.280
2020-05-01T12:00:00+00:00,0.000,1.325,2.272
2020-05-01T18:00:00+00:00,0.000,1.325,2.270
2020-05-02T00:00:00+00:00,0.050,0.000,2.203
2020-05-02T06:00:00+00:00,0.000,0.000,2.337
2020-05-02T12:00:00+00:00,0.000,1.299,2.270
2020-05-02T18:00:00+00:00,0.000,1.299,2.203
2020-05-03T00:00:00+00:00,0.000,0.000,2.132
2020-05-03T06:00:00+00:00,0.000,0.000,2.260
2020-05-03T12:00:00+00:00,0.000,1.396,2.193
2020-05-03T18:00:00+00:00,0.000,1.396,2.193
2020-05-04T00:00:00+00:00,0.000,0.000,2.127
2020-05-04T06:00:00+00:00,0.000,0.000,2.327
2020-05-04T12:00:00+00:00,0.000,1.245,2.127
2020-05-04T18:00:00+00:00,0.000,1.245,2.185
2020-05-05T00:00:00+00:00,0.000,0.000,2.117
2020-05-05T06:00:00+00:00,0.000,0.000,2.183
2020-05-05T12:00:00+00:00,0.000,1.131,2.183
2020-05-05T18:00:00+00:00,0.030,1.131,2.183
2020-05-06T00:00:00+00:00,0.000,0.000,2.250
2020-05-06T06:00:00+00:00,0.000,0.000,2.245
2020-05-06T12:00:00+00:00,0.000,1.129,2.273
2020-05-06T18:00:00+00:00,0.000,1.129,2.387
2020-05-07T00:00:00+00:00,0.000,0.000,2.217
2020-05-07T06:00:00+00:00,0.000,0.000,2.727
2020-05-07T12:00:00+00:00,0.000,1.345,2.292
2020-05-07T18:00:00+00:00,0.000,1.345,2.868
2020-05-08T00:00:00+00:00,0.000,0.000,2.347
2020-05-08T06:00:00+00:00,0.000,0.000,2.233
2020-05-08T12:00:00+00:00,0.000,1.229,2.347
2020-05-08T18:00:00+00:00,0.000,1.229,2.233
2020-05-09T00:00:00+00:00,0.000,0.000,2.233
2020-05-09T06:00:00+00:00,0.000,0.000,2.177
