datahora,chuva_mm,etp_mm,q_m3s
2020-05-09T12:00:00+00:00,0.000,1.144,2.120
2020-05-09T18:00:00+00:00,0.000,1.144,2.233
2020-05-10T00:00:00+00:00,0.000,0.000,2.120
2020-05-10T06:00:00+00:00,0.000,0.000,2.177
2020-05-10T12:00:00+00:00,0.000,1.116,2.290
2020-05-10T18:00:00+00:00,0.000,1.116,2.063
2020-05-11T00:00:00+00:00,0.000,0.000,2.110
2020-05-11T06:00:00+00:00,0.000,0.000,2.223
2020-05-11T12:00:00+00:00,0.000,1.048,2.167
2020-05-11T18:00:00+00:00,0.000,1.048,2.110
2020-05-12T00:00:00+00:00,0.000,0.000,1.657
2020-05-12T06:00:00+00:00,0.000,0.000,2.110
2020-05-12T12:00:00+00:00,0.000,1.025,2.393
2020-05-12T18:00:00+00:00,0.000,1.025,1.940
2020-05-13T00:00:00+00:00,0.000,0.000,2.053
2020-05-13T06:00:00+00:00,0.000,0.000,2.280
2020-05-13T12:00:00+00:00,0.440,1.072,2.158
2020-05-13T18:00:00+00:00,0.720,1.072,2.270
2020-05-14T00:00:00+00:00,22.340,0.000,5.395
2020-05-14T06:00:00+00:00,1.610,0.000,3.927
2020-05-14T12:00:00+00:00,0.450,1.094,4.160
2020-05-14T18:00:00+00:00,0.170,1.094,4.390
2020-05-15T00:00:00+00:00,0.000,0.000,4.460
2020-05-15T06:00:00+00:00,0.000,0.000,4.745
2020-05-15T12:00:00+00:00,0.000,1.165,4.547
2020-05-15T18:00:00+00:00,0.000,1.165,4.218
2020-05-16T00:00:00+00:00,0.000,0.000,3.690
2020-05-16T06:00:00+00:00,0.000,0.000,3.423
2020-05-16T12:00:00+00:00,0.000,1.155,3.357
2020-05-16T18:00:00+00:00,0.000,1.155,3.157
2020-05-17T00:00:00+00:00,0.000,0.000,2.890
2020-05-17T06:00:00+00:00,0.000,0.000,2.623
2020-05-17T12:00:00+00:00,0.000,1.059,2.760
2020-05-17T18:00:00+00:00,0.030,1.059,2.758
2020-05-18T00:00:00+00:00,0.000,0.000,2.828
2020-05-18T06:00:00+00:00,0.000,0.000,2.697
2020-05-18T12:00:00+00:00,0.000,0.818,2.765
2020-05-18T18:00:00+00:00,0.000,0.818,2.367
2020-05-19T00:00:00+00:00,0.000,0.000,2.700
2020-05-19T06:00:00+00:00,0.000,0.000,2.432
2020-05-19T12:00:00+00:00,0.000,0.920,3.033
2020-05-19T18:00:00+00:00,0.030,0.920,2.100
2020-05-20T00:00:00+00:00,0.000,0.000,2.300
2020-05-20T06:00:00+00:00,0.000,0.000,2.500
2020-05-20T12:00:00+00:00,0.000,1.043,2.700
2020-05-20T18:00:00+00:00,0.000,1.043,2.028
2020-05-21T00:00:00+00:00,0.000,0.000,2.293
2020-05-21T06:00:00+00:00,0.000,0.000,2.290
2020-05-21T12:00:00+00:00,0.000,0.980,2.423
2020-05-21T18:00:00+00:00,0.000,0.980,2.223
2020-05-22T00:00:00+00:00,0.000,0.000,2.290
2020-05-22T06:00:00+00:00,0.000,0.000,2.290
2020-05-22T12:00:00+00:00,0.000,0.955,2.423
2020-05-22T18:00:00+00:00,2.780,0.955,5.632
2020-05-23T00:00:00+00:00,48.190,0.000,7.445
2020-05-23T06:00:00+00:00,1.250,0.000,8.525
2020-05-23T12:00:00+00:00,0.380,0.818,8.937
2020-05-23T18:00:00+00:00,0.000,0.818,10.422
2020-05-24T00:00:00+00:00,0.000,0.000,10.505
2020-05-24T06:00:00+00:00,0.000,0.000,8.650
2020-05-24T12:00:00+00:00,0.000,0.719,6.923
2020-05-24T18:00:00+00:00,0.000,0.719,5.533
2020-05-25T00:00:00+00:00,0.000,0.000,4.867
2020-05-25T06:00:00+00:00,0.000,0.000,4.340
2020-05-25T12:00:00+00:00,0.000,0.971,4.143
2020-05-25T18:00:00+00:00,0.000,0.971,3.647
2020-05-26T00:00:00+00:00,0.000,0.000,3.647
2020-05-26T06:00:00+00:00,0.000,0.000,3.577
2020-05-26T12:00:00+00:00,0.000,1.067,3.357
2020-05-26T18:00:00+00:00,0.030,1.067,3.282
2020-05-27T00:00:00+00:00,0.000,0.000,3.212
2020-05-27T06:00:00+00:00,0.000,0.000,3.285
2020-05-27T12:00:00+00:00,0.000,0.854,3.285
2020-05-27T18:00:00+00:00,0.030,0.854,2.842
2020-05-28T00:00:00+00:00,0.000,0.000,3.142
2020-05-28T06:00:00+00:00,0.000,0.000,2.845
2020-05-28T12:00:00+00:00,0.000,0.852,2.770
2020-05-28T18:00:00+00:00,0.000,0.852,2.845
2020-05-29T00:00:00+00:00,0.000,0.000,2.697
2020-05-29T06:00:00+00:00,0.000,0.000,2.697
2020-05-29T12:00:00+00:00,0.000,0.887,2.773
2020-05-29T18:00:00+00:00,0.000,0.887,2.698
2020-05-30T00:00:00+00:00,0.000,0.000,2.547
2020-05-30T06:00:00+00:00,0.000,0.000,2.622
2020-05-30T12:00:00+00:00,0.000,0.802,2.623
2020-05-30T18:00:00+00:00,0.000,0.802,2.623
2020-05-31T00:00:00+00:00,0.000,0.000,2.622
2020-05-31T06:00:00+00:00,0.000,0.000,2.473
2020-05-31T12:00:00+00:00,0.000,0.875,2.622
2020-05-31T18:00:00+00:00,0.000,0.875,2.623
2020-06-01T00:00:00+00:00,0.000,0.000,2.620
2020-06-01T06:00:00+00:00,0.000,0.000,2.473
2020-06-01T12:00:00+00:00,0.000,0.749,2.697
2020-06-01T18:00:00+00:00,0.000,0.749,3.242
2020-06-02T00:00:00+00:00,1.140,0.000,2.328
2020-06-02T06:00:00+00:00,15.170,0.000,4.475
2020-06-02T12:00:00+00:00,4.740,0.703,4.402
2020-06-02T18:00:00+00:00,2.730,0.703,4.850
2020-06-03T00:00:00+00:00,2.910,0.000,5.893
2020-06-03T06:00:00+00:00,0.430,0.000,6.342
2020-06-03T12:00:00+00:00,0.940,0.805,12.865
2020-06-03T18:00:00+00:00,0.430,0.805,6.222
2020-06-04T00:00:00+00:00,0.000,0.000,5.342
2020-06-04T06:00:00+00:00,0.000,0.000,4.825
2020-06-04T12:00:00+00:00,7.510,0.725,5.645
2020-06-04T18:00:00+00:00,1.090,0.725,4.982
2020-06-05T00:00:00+00:00,0.000,0.000,5.580
2020-06-05T06:00:00+00:00,1.660,0.000,5.882
2020-06-05T12:00:00+00:00,0.560,0.723,6.183
2020-06-05T18:00:00+00:00,0.910,0.723,5.737
2020-06-06T00:00:00+00:00,0.000,0.000,5.963
2020-06-06T06:00:00+00:00,1.980,0.000,5.600
2020-06-06T12:00:00+00:00,2.140,0.736,5.455
2020-06-06T18:00:00+00:00,0.600,0.736,5.237
2020-06-07T00:00:00+00:00,0.000,0.000,5.310
2020-06-07T06:00:00+00:00,0.000,0.000,5.535
2020-06-07T12:00:00+00:00,0.000,0.799,6.578
2020-06-07T18:00:00+00:00,0.000,0.799,5.102
2020-06-08T00:00:00+00:00,0.000,0.000,5.177
2020-06-08T06:00:00+00:00,0.000,0.000,4.590
2020-06-08T12:00:00+00:00,0.000,0.993,4.440
2020-06-08T18:00:00+00:00,0.000,0.993,4.147
2020-06-09T00:00:00+00:00,0.000,0.000,3.922
2020-06-09T06:00:00+00:00,0.000,0.000,3.847
2020-06-09T12:00:00+00:00,0.000,0.840,3.993
2020-06-09T18:00:00+00:00,0.000,0.840,3.770
2020-06-10T00:00:00+00:00,0.000,0.000,3.992
2020-06-10T06:00:00+00:00,0.000,0.000,3.988
2020-06-10T12:00:00+00:00,0.000,0.927,4.210
2020-06-10T18:00:00+00:00,0.000,0.927,3.765
2020-06-11T00:00:00+00:00,0.000,0.000,3.690
2020-06-11T06:00:00+00:00,0.000,0.000,3.613
2020-06-11T12:00:00+00:00,0.000,1.045,3.612
2020-06-11T18:00:00+00:00,0.000,1.045,3.533
2020-06-12T00:00:00+00:00,0.000,0.000,3.978
2020-06-12T06:00:00+00:00,0.000,0.000,4.273
2020-06-12T12:00:00+00:00,0.000,0.916,4.050
2020-06-12T18:00:00+00:00,0.000,0.916,3.680
2020-06-13T00:00:00+00:00,0.000,0.000,3.452
2020-06-13T06:00:00+00:00,0.000,0.000,3.305
2020-06-13T12:00:00+00:00,0.000,0.984,3.375
2020-06-13T18:00:00+00:00,0.000,0.984,3.148
2020-06-14T00:00:00+00:00,0.000,0.000,3.220
2020-06-14T06:00:00+00:00,0.000,0.000,3.068
2020-06-14T12:00:00+00:00,0.000,0.842,3.063
2020-06-14T18:00:00+00:00,0.000,0.842,3.135
2020-06-15T00:00:00+00:00,0.000,0.000,2.983
2020-06-15T06:00:00+00:00,0.000,0.000,2.980
2020-06-15T12:00:00+00:00,0.000,0.973,2.903
2020-06-15T18:00:00+00:00,0.000,0.973,2.973
2020-06-16T00:00:00+00:00,0.000,0.000,2.897
2020-06-16T06:00:00+00:00,0.000,0.000,2.817
2020-06-16T12:00:00+00:00,0.000,0.927,2.962
2020-06-16T18:00:00+00:00,0.000,0.927,2.958
2020-06-17T00:00:00+00:00,0.000,0.000,2.805
2020-06-17T06:00:00+00:00,0.000,0.000,2.875
2020-06-17T12:00:00+00:00,0.000,1.028,2.945
2020-06-17T18:00:00+00:00,0.000,1.028,2.867
2020-06-18T00:00:00+00:00,0.000,0.000,2.938
2020-06-18T06:00:00+00:00,0.000,0.000,2.710
2020-06-18T12:00:00+00:00,0.000,0.836,2.703
2020-06-18T18:00:00+00:00,0.000,0.836,2.700
2020-06-19T00:00:00+00:00,0.000,0.000,2.620
2020-06-19T06:00:00+00:00,0.000,0.000,2.543
2020-06-19T12:00:00+00:00,0.000,0.766,2.683
2020-06-19T18:00:00+00:00,0.000,0.766,2.460
2020-06-20T00:00:00+00:00,0.000,0.000,2.527
2020-06-20T06:00:00+00:00,0.000,0.000,2.522
2020-06-20T12:00:00+00:00,0.000,0.747,2.662
2020-06-20T18:00:00+00:00,0.000,0.747,2.365
2020-06-21T00:00:00+00:00,0.000,0.000,2.580
2020-06-21T06:00:00+00:00,0.000,0.000,2.500
2020-06-21T12:00:00+00:00,0.000,0.840,2.493
2020-06-21T18:00:00+00:00,0.000,0.840,2.413
2020-06-22T00:00:00+00:00,0.000,0.000,2.410
2020-06-22T06:00:00+00:00,0.000,0.000,2.480
2020-06-22T12:00:00+00:00,0.000,0.848,2.473
2020-06-22T18:00:00+00:00,0.000,0.848,2.572
2020-06-23T00:00:00+00:00,0.000,0.000,2.560
2020-06-23T06:00:00+00:00,0.000,0.000,2.558
2020-06-23T12:00:00+00:00,0.000,0.831,2.617
2020-06-23T18:00:00+00:00,0.000,0.831,2.482
2020-06-24T00:00:00+00:00,0.000,0.000,2.540
2020-06-24T06:00:00+00:00,0.000,0.000,2.468
2020-06-24T12:00:00+00:00,0.000,0.859,2.463
2020-06-24T18:00:00+00:00,0.000,0.859,2.458
2020-06-25T00:00:00+00:00,0.000,0.000,2.453
2020-06-25T06:00:00+00:00,0.000,0.000,2.512
2020-06-25T12:00:00+00:00,0.000,0.925,2.443
2020-06-25T18:00:00+00:00,0.000,0.925,2.903
2020-06-26T00:00:00+00:00,9.530,0.000,3.167
2020-06-26T06:00:00+00:00,1.060,0.000,2.967
2020-06-26T12:00:00+00:00,0.050,0.706,3.158
2020-06-26T18:00:00+00:00,0.000,0.706,4.425
2020-06-27T00:00:00+00:00,53.500,0.000,12.185
2020-06-27T06:00:00+00:00,46.540,0.000,21.273
2020-06-27T12:00:00+00:00,7.920,0.818,31.222
2020-06-27T18:00:00+00:00,0.310,0.818,34.488
2020-06-28T00:00:00+00:00,1.110,0.000,37.782
2020-06-28T06:00:00+00:00,0.050,0.000,38.037
2020-06-28T12:00:00+00:00,0.030,0.828,31.098
2020-06-28T18:00:00+00:00,0.000,0.828,25.518
2020-06-29T00:00:00+00:00,0.050,0.000,21.807
2020-06-29T06:00:00+00:00,0.000,0.000,16.832
2020-06-29T12:00:00+00:00,0.000,0.815,13.657
2020-06-29T18:00:00+00:00,0.000,0.815,12.117
2020-06-30T00:00:00+00:00,0.000,0.000,10.840
2020-06-30T06:00:00+00:00,0.000,0.000,9.793
2020-06-30T12:00:00+00:00,0.000,1.025,9.133
2020-06-30T18:00:00+00:00,0.000,1.025,9.558
2020-07-01T00:00:00+00:00,10.140,0.000,16.135
2020-07-01T06:00:00+00:00,2.150,0.000,7.513
2020-07-01T12:00:00+00:00,0.000,0.877,8.375
2020-07-01T18:00:00+00:00,0.000,0.877,15.925
2020-07-02T00:00:00+00:00,0.000,0.000,17.078
2020-07-02T06:00:00+00:00,0.000,0.000,13.122
2020-07-02T12:00:00+00:00,0.000,0.860,10.795
2020-07-02T18:00:00+00:00,0.000,0.860,8.792
2020-07-03T00:00:00+00:00,0.000,0.000,8.235
2020-07-03T06:00:00+00:00,0.000,0.000,6.950
2020-07-03T12:00:00+00:00,0.000,0.825,6.793
2020-07-03T18:00:00+00:00,0.000,0.825,6.312
2020-07-04T00:00:00+00:00,0.000,0.000,5.990
2020-07-04T06:00:00+00:00,0.000,0.000,5.828
2020-07-04T12:00:00+00:00,0.000,0.942,5.420
2020-07-04T18:00:00+00:00,0.000,0.942,5.502
2020-07-05T00:00:00+00:00,0.000,0.000,5.175
2020-07-05T06:00:00+00:00,0.000,0.000,5.090
2020-07-05T12:00:00+00:00,0.000,1.007,5.088
2020-07-05T18:00:00+00:00,0.000,1.007,5.083
2020-07-06T00:00:00+00:00,0.000,0.000,4.840
2020-07-06T06:00:00+00:00,0.000,0.000,4.832
2020-07-06T12:00:00+00:00,0.000,0.980,4.828
2020-07-06T18:00:00+00:00,0.000,0.980,4.788
2020-07-07T00:00:00+00:00,0.110,0.000,4.122
2020-07-07T06:00:00+00:00,0.030,0.000,4.353
2020-07-07T12:00:00+00:00,0.170,0.945,4.585
2020-07-07T18:00:00+00:00,0.000,0.945,3.897
2020-07-08T00:00:00+00:00,0.000,0.000,4.688
2020-07-08T06:00:00+00:00,0.000,0.000,3.923
2020-07-08T12:00:00+00:00,0.000,0.890,4.715
2020-07-08T18:00:00+00:00,0.540,0.890,4.248
2020-07-09T00:00:00+00:00,0.110,0.000,4.225
2020-07-09T06:00:00+00:00,0.000,0.000,4.053
2020-07-09T12:00:00+00:00,0.000,0.919,4.105
2020-07-09T18:00:00+00:00,0.050,0.919,4.082
2020-07-10T00:00:00+00:00,0.000,0.000,4.058
2020-07-10T06:00:00+00:00,0.000,0.000,3.960
2020-07-10T12:00:00+00:00,0.000,1.040,3.862
2020-07-10T18:00:00+00:00,0.000,1.040,3.765
2020-07-11T00:00:00+00:00,0.000,0.000,3.740
2020-07-11T06:00:00+00:00,0.000,0.000,3.640
2020-07-11T12:00:00+00:00,0.000,1.006,3.688
2020-07-11T18:00:00+00:00,0.000,1.006,3.398
2020-07-12T00:00:00+00:00,0.000,0.000,3.925
2020-07-12T06:00:00+00:00,0.000,0.000,3.765
2020-07-12T12:00:00+00:00,0.000,0.968,4.140
2020-07-12T18:00:00+00:00,0.000,0.968,3.510
2020-07-13T00:00:00+00:00,0.000,0.000,3.817
2020-07-13T06:00:00+00:00,0.000,0.000,3.587
2020-07-13T12:00:00+00:00,0.000,1.033,3.963
2020-07-13T18:00:00+00:00,0.000,1.033,3.200
2020-07-14T00:00:00+00:00,0.160,0.000,3.303
2020-07-14T06:00:00+00:00,1.110,0.000,3.673
2020-07-14T12:00:00+00:00,0.000,1.128,3.178
2020-07-14T18:00:00+00:00,0.000,1.128,3.707
2020-07-15T00:00:00+00:00,0.000,0.000,4.527
2020-07-15T06:00:00+00:00,0.000,0.000,3.250
2020-07-15T12:00:00+00:00,0.000,1.064,4.108
2020-07-15T18:00:00+00:00,0.000,1.064,3.902
2020-07-16T00:00:00+00:00,0.000,0.000,3.895
2020-07-16T06:00:00+00:00,0.000,0.000,3.887
2020-07-16T12:00:00+00:00,0.000,1.001,3.853
2020-07-16T18:00:00+00:00,0.000,1.001,4.120
2020-07-17T00:00:00+00:00,0.000,0.000,3.853
2020-07-17T06:00:00+00:00,0.000,0.000,3.910
2020-07-17T12:00:00+00:00,0.000,1.013,4.178
2020-07-17T18:00:00+00:00,0.000,1.013,3.710
2020-07-18T00:00:00+00:00,0.000,0.000,3.577
2020-07-18T06:00:00+00:00,0.000,0.000,3.873
2020-07-18T12:00:00+00:00,0.000,1.029,3.970
2020-07-18T18:00:00+00:00,0.210,1.029,3.850
2020-07-19T00:00:00+00:00,0.000,0.000,3.790
2020-07-19T06:00:00+00:00,0.000,0.000,3.677
2020-07-19T12:00:00+00:00,0.000,1.070,4.017
2020-07-19T18:00:00+00:00,0.000,1.070,3.558
2020-07-20T00:00:00+00:00,0.000,0.000,3.667
2020-07-20T06:00:00+00:00,0.000,0.000,3.553
2020-07-20T12:00:00+00:00,0.000,0.989,3.720
2020-07-20T18:00:00+00:00,0.000,0.989,3.637
2020-07-21T00:00:00+00:00,0.000,0.000,3.900
2020-07-21T06:00:00+00:00,0.000,0.000,3.843
2020-07-21T12:00:00+00:00,0.000,1.006,3.847
2020-07-21T18:00:00+00:00,0.000,1.006,3.853
2020-07-22T00:00:00+00:00,0.000,0.000,3.740
2020-07-22T06:00:00+00:00,0.000,0.000,3.740
2020-07-22T12:00:00+00:00,0.000,1.083,3.797
2020-07-22T18:00:00+00:00,0.000,1.083,3.797
2020-07-23T00:00:00+00:00,0.000,0.000,3.683
2020-07-23T06:00:00+00:00,0.000,0.000,3.570
2020-07-23T12:00:00+00:00,0.000,1.107,3.740
2020-07-23T18:00:00+00:00,0.000,1.107,3.797
2020-07-24T00:00:00+00:00,0.000,0.000,3.627
2020-07-24T06:00:00+00:00,0.000,0.000,3.627
2020-07-24T12:00:00+00:00,0.000,0.998,3.740
2020-07-24T18:00:00+00:00,0.000,0.998,3.627
2020-07-25T00:00:00+00:00,0.000,0.000,3.513
2020-07-25T06:00:00+00:00,0.000,0.000,3.513
2020-07-25T12:00:00+00:00,0.000,1.172,3.627
2020-07-25T18:00:00+00:00,0.000,1.172,3.400
2020-07-26T00:00:00+00:00,0.000,0.000,3.570
2020-07-26T06:00:00+00:00,0.000,0.000,3.457
2020-07-26T12:00:00+00:00,0.000,1.210,3.513
2020-07-26T18:00:00+00:00,0.000,1.210,3.513
2020-07-27T00:00:00+00:00,0.260,0.000,3.627
2020-07-27T06:00:00+00:00,0.000,0.000,3.400
2020-07-27T12:00:00+00:00,0.000,1.156,3.570
2020-07-27T18:00:00+00:00,0.000,1.156,3.570
2020-07-28T00:00:00+00:00,0.000,0.000,3.570
2020-07-28T06:00:00+00:00,0.000,0.000,3.570
2020-07-28T12:00:00+00:00,0.000,1.195,3.740
2020-07-28T18:00:00+00:00,0.000,1.195,3.590
2020-07-29T00:00:00+00:00,0.000,0.000,3.663
2020-07-29T06:00:00+00:00,0.650,0.000,3.607
2020-07-29T12:00:00+00:00,0.000,1.165,3.835
2020-07-29T18:00:00+00:00,5.160,1.165,4.013
2020-07-30T00:00:00+00:00,0.770,0.000,3.873
2020-07-30T06:00:00+00:00,0.030,0.000,4.153
2020-07-30T12:00:00+00:00,0.000,1.255,4.295
2020-07-30T18:00:00+00:00,0.050,1.255,4.497
2020-07-31T00:00:00+00:00,0.000,0.000,4.563
2020-07-31T06:00:00+00:00,0.000,0.000,4.505
2020-07-31T12:00:00+00:00,0.000,1.196,4.373
2020-07-31T18:00:00+00:00,0.000,1.196,4.040
2020-08-01T00:00:00+00:00,0.000,0.000,3.973
2020-08-01T06:00:00+00:00,0.000,0.000,3.980
2020-08-01T12:00:00+00:00,0.000,1.022,3.850
2020-08-01T18:00:00+00:00,0.000,1.022,3.850
2020-08-02T00:00:00+00:00,0.000,0.000,3.783
2020-08-02T06:00:00+00:00,0.000,0.000,3.783
2020-08-02T12:00:00+00:00,0.000,1.111,3.917
2020-08-02T18:00:00+00:00,0.000,1.111,3.383
2020-08-03T00:00:00+00:00,0.000,0.000,3.657
2020-08-03T06:00:00+00:00,0.000,0.000,3.927
2020-08-03T12:00:00+00:00,0.000,1.082,3.593
2020-08-03T18:00:00+00:00,0.000,1.082,3.260
2020-08-04T00:00:00+00:00,0.000,0.000,3.460
2020-08-04T06:00:00+00:00,0.000,0.000,3.460
2020-08-04T12:00:00+00:00,0.000,1.188,3.927
2020-08-04T18:00:00+00:00,0.000,1.188,3.127
2020-08-05T00:00:00+00:00,0.000,0.000,3.327
2020-08-05T06:00:00+00:00,0.000,0.000,3.193
2020-08-05T12:00:00+00:00,0.000,1.314,3.527
2020-08-05T18:00:00+00:00,0.000,1.314,3.193
2020-08-06T00:00:00+00:00,0.000,0.000,3.193
2020-08-06T06:00:00+00:00,0.000,0.000,3.193
2020-08-06T12:00:00+00:00,0.000,1.235,3.327
2020-08-06T18:00:00+00:00,0.000,1.235,3.260
2020-08-07T00:00:00+00:00,0.000,0.000,3.260
2020-08-07T06:00:00+00:00,0.000,0.000,2.993
2020-08-07T12:00:00+00:00,0.000,1.318,3.393
2020-08-07T18:00:00+00:00,0.000,1.318,3.127
2020-08-08T00:00:00+00:00,0.000,0.000,3.193
2020-08-08T06:00:00+00:00,0.000,0.000,3.127
2020-08-08T12:00:00+00:00,0.000,1.250,3.327
2020-08-08T18:00:00+00:00,0.000,1.250,3.193
2020-08-09T00:00:00+00:00,0.000,0.000,3.127
2020-08-09T06:00:00+00:00,0.000,0.000,2.927
2020-08-09T12:00:00+00:00,0.000,1.262,3.193
2020-08-09T18:00:00+00:00,0.000,1.262,3.193
2020-08-10T00:00:00+00:00,0.000,0.000,3.127
2020-08-10T06:00:00+00:00,0.000,0.000,3.127
2020-08-10T12:00:00+00:00,0.000,1.372,3.127
2020-08-10T18:00:00+00:00,0.000,1.372,3.193
2020-08-11T00:00:00+00:00,0.000,0.000,3.193
2020-08-11T06:00:00+00:00,0.000,0.000,3.127
2020-08-11T12:00:00+00:00,0.000,1.478,3.393
2020-08-11T18:00:00+00:00,0.000,1.478,2.922
2020-08-12T00:00:00+00:00,0.000,0.000,2.985
2020-08-12T06:00:00+00:00,0.000,0.000,2.983
2020-08-12T12:00:00+00:00,0.000,1.525,3.183
2020-08-12T18:00:00+00:00,0.000,1.525,2.917
2020-08-13T00:00:00+00:00,0.000,0.000,2.983
2020-08-13T06:00:00+00:00,0.000,0.000,3.117
2020-08-13T12:00:00+00:00,6.720,1.201,4.252
2020-08-13T18:00:00+00:00,7.380,1.201,3.860
2020-08-14T00:00:00+00:00,0.000,0.000,4.660
2020-08-14T06:00:00+00:00,5.160,0.000,4.327
2020-08-14T12:00:00+00:00,0.080,1.464,4.602
2020-08-14T18:00:00+00:00,0.000,1.464,4.603
2020-08-15T00:00:00+00:00,0.000,0.000,4.470
2020-08-15T06:00:00+00:00,0.000,0.000,4.878
2020-08-15T12:00:00+00:00,8.950,1.170,4.480
2020-08-15T18:00:00+00:00,1.500,1.170,4.080
2020-08-16T00:00:00+00:00,0.000,0.000,5.553
2020-08-16T06:00:00+00:00,19.710,0.000,6.030
2020-08-16T12:00:00+00:00,3.830,1.325,6.638
2020-08-16T18:00:00+00:00,0.730,1.325,7.448
2020-08-17T00:00:00+00:00,2.120,0.000,8.463
2020-08-17T06:00:00+00:00,2.100,0.000,8.945
2020-08-17T12:00:00+00:00,9.470,1.288,10.230
2020-08-17T18:00:00+00:00,10.780,1.288,10.583
2020-08-18T00:00:00+00:00,1.320,0.000,11.682
2020-08-18T06:00:00+00:00,3.620,0.000,12.442
2020-08-18T12:00:00+00:00,4.220,1.379,12.838
2020-08-18T18:00:00+00:00,2.570,1.379,12.227
2020-08-19T00:00:00+00:00,14.440,0.000,12.612
2020-08-19T06:00:00+00:00,0.930,0.000,13.375
2020-08-19T12:00:00+00:00,17.880,1.239,18.965
2020-08-19T18:00:00+00:00,3.850,1.239,26.070
2020-08-20T00:00:00+00:00,0.070,0.000,26.112
2020-08-20T06:00:00+00:00,4.150,0.000,28.388
2020-08-20T12:00:00+00:00,8.230,1.175,27.950
2020-08-20T18:00:00+00:00,6.350,1.175,25.335
2020-08-21T00:00:00+00:00,4.290,0.000,22.698
2020-08-21T06:00:00+00:00,0.450,0.000,20.465
2020-08-21T12:00:00+00:00,0.000,1.342,20.117
2020-08-21T18:00:00+00:00,0.030,1.342,18.157
