datahora,chuva_mm,etp_mm,q_m3s
2020-08-22T00:00:00+00:00,0.100,0.000,15.358
2020-08-22T06:00:00+00:00,0.030,0.000,13.202
2020-08-22T12:00:00+00:00,0.000,1.429,11.393
2020-08-22T18:00:00+00:00,0.000,1.429,9.708
2020-08-23T00:00:00+00:00,0.000,0.000,8.775
2020-08-23T06:00:00+00:00,0.000,0.000,7.578
2020-08-23T12:00:00+00:00,0.000,1.549,7.117
2020-08-23T18:00:00+00:00,0.000,1.549,5.912
2020-08-24T00:00:00+00:00,0.000,0.000,6.255
2020-08-24T06:00:00+00:00,0.000,0.000,5.413
2020-08-24T12:00:00+00:00,0.000,1.587,5.457
2020-08-24T18:00:00+00:00,0.000,1.587,6.505
2020-08-25T00:00:00+00:00,0.110,0.000,6.592
2020-08-25T06:00:00+00:00,0.000,0.000,6.583
2020-08-25T12:00:00+00:00,0.000,1.716,7.023
2020-08-25T18:00:00+00:00,0.000,1.716,6.498
2020-08-26T00:00:00+00:00,0.000,0.000,5.825
2020-08-26T06:00:00+00:00,0.000,0.000,5.963
2020-08-26T12:00:00+00:00,0.000,1.594,5.955
2020-08-26T18:00:00+00:00,0.000,1.594,5.695
2020-08-27T00:00:00+00:00,0.000,0.000,5.563
2020-08-27T06:00:00+00:00,0.000,0.000,5.750
2020-08-27T12:00:00+00:00,0.000,1.485,5.540
2020-08-27T18:00:00+00:00,0.000,1.485,5.393
2020-08-28T00:00:00+00:00,0.000,0.000,5.177
2020-08-28T06:00:00+00:00,0.000,0.000,5.163
2020-08-28T12:00:00+00:00,0.000,1.647,5.178
2020-08-28T18:00:00+00:00,0.000,1.647,5.303
2020-08-29T00:00:00+00:00,0.000,0.000,5.028
2020-08-29T06:00:00+00:00,0.000,0.000,5.018
2020-08-29T12:00:00+00:00,0.000,1.656,5.077
2020-08-29T18:00:00+00:00,0.000,1.656,5.000
2020-08-30T00:00:00+00:00,0.000,0.000,4.657
2020-08-30T06:00:00+00:00,0.000,0.000,4.847
2020-08-30T12:00:00+00:00,0.000,1.645,4.902
2020-08-30T18:00:00+00:00,0.000,1.645,4.692
2020-08-31T00:00:00+00:00,0.000,0.000,4.480
2020-08-31T06:00:00+00:00,0.000,0.000,4.467
2020-08-31T12:00:00+00:00,0.000,1.775,4.588
2020-08-31T18:00:00+00:00,0.000,1.775,4.643
2020-09-01T00:00:00+00:00,0.000,0.000,4.230
2020-09-01T06:00:00+00:00,0.000,0.000,4.415
2020-09-01T12:00:00+00:00,0.000,1.833,5.293
2020-09-01T18:00:00+00:00,0.000,1.833,5.587
2020-09-02T00:00:00+00:00,0.000,0.000,4.287
2020-09-02T06:00:00+00:00,0.000,0.000,4.023
2020-09-02T12:00:00+00:00,0.000,1.695,4.208
2020-09-02T18:00:00+00:00,0.000,1.695,4.195
2020-09-03T00:00:00+00:00,0.000,0.000,3.913
2020-09-03T06:00:00+00:00,0.000,0.000,4.032
2020-09-03T12:00:00+00:00,0.000,1.430,4.285
2020-09-03T18:00:00+00:00,0.000,1.430,4.750
2020-09-04T00:00:00+00:00,0.000,0.000,4.683
2020-09-04T06:00:00+00:00,0.000,0.000,4.617
2020-09-04T12:00:00+00:00,0.000,1.588,4.750
2020-09-04T18:00:00+00:00,0.000,1.588,4.683
2020-09-05T00:00:00+00:00,0.000,0.000,4.483
2020-09-05T06:00:00+00:00,0.000,0.000,4.550
2020-09-05T12:00:00+00:00,0.000,1.854,4.685
2020-09-05T18:00:00+00:00,0.000,1.854,4.423
2020-09-06T00:00:00+00:00,0.000,0.000,4.350
2020-09-06T06:00:00+00:00,0.000,0.000,4.352
2020-09-06T12:00:00+00:00,0.000,1.695,4.352
2020-09-06T18:00:00+00:00,0.000,1.695,4.288
2020-09-07T00:00:00+00:00,0.000,0.000,4.283
2020-09-07T06:00:00+00:00,0.000,0.000,4.283
2020-09-07T12:00:00+00:00,0.000,1.717,4.417
2020-09-07T18:00:00+00:00,0.000,1.717,4.287
2020-09-08T00:00:00+00:00,0.000,0.000,4.217
2020-09-08T06:00:00+00:00,0.000,0.000,4.217
2020-09-08T12:00:00+00:00,0.000,1.697,4.350
2020-09-08T18:00:00+00:00,0.000,1.697,4.283
2020-09-09T00:00:00+00:00,0.000,0.000,4.150
2020-09-09T06:00:00+00:00,0.000,0.000,3.950
2020-09-09T12:00:00+00:00,0.000,1.845,4.083
2020-09-09T18:00:00+00:00,0.000,1.845,4.283
2020-09-10T00:00:00+00:00,0.000,0.000,3.950
2020-09-10T06:00:00+00:00,0.000,0.000,4.017
2020-09-10T12:00:00+00:00,0.000,1.977,4.500
2020-09-10T18:00:00+00:00,0.000,1.977,5.473
2020-09-11T00:00:00+00:00,0.000,0.000,0.537
2020-09-11T06:00:00+00:00,0.000,0.000,3.653
2020-09-11T12:00:00+00:00,0.000,1.913,4.370
2020-09-11T18:00:00+00:00,0.000,1.913,4.237
2020-09-12T00:00:00+00:00,0.000,0.000,4.037
2020-09-12T06:00:00+00:00,0.000,0.000,4.033
2020-09-12T12:00:00+00:00,0.000,2.035,4.162
2020-09-12T18:00:00+00:00,0.000,2.035,3.893
2020-09-13T00:00:00+00:00,0.000,0.000,3.827
2020-09-13T06:00:00+00:00,0.000,0.000,3.827
2020-09-13T12:00:00+00:00,0.000,2.025,3.960
2020-09-13T18:00:00+00:00,0.000,2.025,3.688
2020-09-14T00:00:00+00:00,0.000,0.000,3.817
2020-09-14T06:00:00+00:00,0.000,0.000,3.683
2020-09-14T12:00:00+00:00,0.000,1.912,3.883
2020-09-14T18:00:00+00:00,0.000,1.912,3.750
2020-09-15T00:00:00+00:00,0.000,0.000,3.673
2020-09-15T06:00:00+00:00,0.000,0.000,3.807
2020-09-15T12:00:00+00:00,0.000,1.988,4.302
2020-09-15T18:00:00+00:00,0.000,1.988,4.537
2020-09-16T00:00:00+00:00,0.000,0.000,3.693
2020-09-16T06:00:00+00:00,0.000,0.000,3.425
2020-09-16T12:00:00+00:00,0.000,2.059,3.683
2020-09-16T18:00:00+00:00,0.000,2.059,3.483
2020-09-17T00:00:00+00:00,0.000,0.000,3.417
2020-09-17T06:00:00+00:00,0.000,0.000,3.340
2020-09-17T12:00:00+00:00,0.000,1.841,4.222
2020-09-17T18:00:00+00:00,0.000,1.841,4.137
2020-09-18T00:00:00+00:00,0.000,0.000,3.460
2020-09-18T06:00:00+00:00,0.000,0.000,3.483
2020-09-18T12:00:00+00:00,0.000,1.793,3.483
2020-09-18T18:00:00+00:00,0.000,1.793,3.610
2020-09-19T00:00:00+00:00,0.000,0.000,3.540
2020-09-19T06:00:00+00:00,0.000,0.000,3.673
2020-09-19T12:00:00+00:00,0.000,1.633,3.605
2020-09-19T18:00:00+00:00,0.000,1.633,3.598
2020-09-20T00:00:00+00:00,0.000,0.000,3.597
2020-09-20T06:00:00+00:00,0.000,0.000,3.530
2020-09-20T12:00:00+00:00,0.000,1.370,3.588
2020-09-20T18:00:00+00:00,0.000,1.370,3.520
2020-09-21T00:00:00+00:00,0.000,0.000,3.387
2020-09-21T06:00:00+00:00,0.000,0.000,3.380
2020-09-21T12:00:00+00:00,0.000,1.854,3.577
2020-09-21T18:00:00+00:00,2.810,1.854,3.643
2020-09-22T00:00:00+00:00,0.000,0.000,3.703
2020-09-22T06:00:00+00:00,0.000,0.000,3.793
2020-09-22T12:00:00+00:00,0.000,2.357,3.790
2020-09-22T18:00:00+00:00,0.000,2.357,3.903
2020-09-23T00:00:00+00:00,0.000,0.000,3.790
2020-09-23T06:00:00+00:00,0.000,0.000,3.790
2020-09-23T12:00:00+00:00,0.000,1.915,3.893
2020-09-23T18:00:00+00:00,0.000,1.915,3.870
2020-09-24T00:00:00+00:00,0.000,0.000,3.740
2020-09-24T06:00:00+00:00,0.000,0.000,3.683
2020-09-24T12:00:00+00:00,0.000,1.846,3.853
2020-09-24T18:00:00+00:00,0.000,1.846,3.853
2020-09-25T00:00:00+00:00,0.000,0.000,3.627
2020-09-25T06:00:00+00:00,0.000,0.000,3.683
2020-09-25T12:00:00+00:00,0.000,1.814,3.683
2020-09-25T18:00:00+00:00,0.000,1.814,3.748
2020-09-26T00:00:00+00:00,0.000,0.000,3.465
2020-09-26T06:00:00+00:00,0.000,0.000,3.570
2020-09-26T12:00:00+00:00,0.000,1.461,3.687
2020-09-26T18:00:00+00:00,0.000,1.461,3.405
2020-09-27T00:00:00+00:00,0.000,0.000,3.400
2020-09-27T06:00:00+00:00,0.000,0.000,3.343
2020-09-27T12:00:00+00:00,0.000,1.636,3.570
2020-09-27T18:00:00+00:00,3.090,1.636,3.797
2020-09-28T00:00:00+00:00,1.320,0.000,3.970
2020-09-28T06:00:00+00:00,3.680,0.000,3.637
2020-09-28T12:00:00+00:00,0.050,1.824,3.637
2020-09-28T18:00:00+00:00,0.260,1.824,3.750
2020-09-29T00:00:00+00:00,0.000,0.000,3.977
2020-09-29T06:00:00+00:00,0.000,0.000,4.203
2020-09-29T12:00:00+00:00,0.000,1.712,4.290
2020-09-29T18:00:00+00:00,0.000,1.712,4.117
2020-09-30T00:00:00+00:00,0.000,0.000,3.853
2020-09-30T06:00:00+00:00,0.000,0.000,3.723
2020-09-30T12:00:00+00:00,0.000,1.728,3.857
2020-09-30T18:00:00+00:00,0.000,1.728,3.523
2020-10-01T00:00:00+00:00,0.000,0.000,3.457
2020-10-01T06:00:00+00:00,0.000,0.000,3.390
2020-10-01T12:00:00+00:00,0.000,1.805,3.520
2020-10-01T18:00:00+00:00,0.000,1.805,3.317
2020-10-02T00:00:00+00:00,0.000,0.000,3.247
2020-10-02T06:00:00+00:00,0.000,0.000,3.133
2020-10-02T12:00:00+00:00,0.000,1.911,3.240
2020-10-02T18:00:00+00:00,0.000,1.911,3.070
2020-10-03T00:00:00+00:00,0.000,0.000,3.070
2020-10-03T06:00:00+00:00,0.000,0.000,3.127
2020-10-03T12:00:00+00:00,0.000,1.561,3.173
2020-10-03T18:00:00+00:00,0.000,1.561,3.173
2020-10-04T00:00:00+00:00,0.000,0.000,2.890
2020-10-04T06:00:00+00:00,0.000,0.000,3.003
2020-10-04T12:00:00+00:00,0.000,1.995,2.945
2020-10-04T18:00:00+00:00,0.000,1.995,2.993
2020-10-05T00:00:00+00:00,0.000,0.000,2.993
2020-10-05T06:00:00+00:00,0.000,0.000,2.937
2020-10-05T12:00:00+00:00,0.000,2.122,2.993
2020-10-05T18:00:00+00:00,0.000,2.122,2.930
2020-10-06T00:00:00+00:00,0.000,0.000,2.870
2020-10-06T06:00:00+00:00,0.000,0.000,2.870
2020-10-06T12:00:00+00:00,0.000,2.031,3.040
2020-10-06T18:00:00+00:00,0.000,2.031,2.947
2020-10-07T00:00:00+00:00,0.000,0.000,2.810
2020-10-07T06:00:00+00:00,0.000,0.000,2.753
2020-10-07T12:00:00+00:00,0.000,1.863,2.868
2020-10-07T18:00:00+00:00,0.000,1.863,4.463
2020-10-08T00:00:00+00:00,9.650,0.000,3.387
2020-10-08T06:00:00+00:00,22.150,0.000,3.840
2020-10-08T12:00:00+00:00,0.050,2.203,3.963
2020-10-08T18:00:00+00:00,0.050,2.203,3.850
2020-10-09T00:00:00+00:00,0.000,0.000,4.078
2020-10-09T06:00:00+00:00,1.380,0.000,4.313
2020-10-09T12:00:00+00:00,2.220,1.696,4.725
2020-10-09T18:00:00+00:00,3.920,1.696,4.583
2020-10-10T00:00:00+00:00,0.830,0.000,4.253
2020-10-10T06:00:00+00:00,0.000,0.000,4.193
2020-10-10T12:00:00+00:00,0.000,1.751,3.993
2020-10-10T18:00:00+00:00,0.000,1.751,4.260
2020-10-11T00:00:00+00:00,0.000,0.000,4.670
2020-10-11T06:00:00+00:00,0.000,0.000,4.403
2020-10-11T12:00:00+00:00,0.000,1.792,3.937
2020-10-11T18:00:00+00:00,0.000,1.792,3.813
2020-10-12T00:00:00+00:00,0.000,0.000,3.680
2020-10-12T06:00:00+00:00,0.000,0.000,3.480
2020-10-12T12:00:00+00:00,0.000,2.000,3.413
2020-10-12T18:00:00+00:00,0.000,2.000,3.613
2020-10-13T00:00:00+00:00,0.000,0.000,3.280
2020-10-13T06:00:00+00:00,0.000,0.000,3.348
2020-10-13T12:00:00+00:00,0.000,1.916,3.352
2020-10-13T18:00:00+00:00,0.000,1.916,3.357
2020-10-14T00:00:00+00:00,0.000,0.000,3.157
2020-10-14T06:00:00+00:00,0.000,0.000,3.290
2020-10-14T12:00:00+00:00,0.000,2.217,3.357
2020-10-14T18:00:00+00:00,0.000,2.217,3.692
2020-10-15T00:00:00+00:00,2.430,0.000,3.490
2020-10-15T06:00:00+00:00,9.080,0.000,4.097
2020-10-15T12:00:00+00:00,2.960,1.803,4.167
2020-10-15T18:00:00+00:00,0.200,1.803,4.700
2020-10-16T00:00:00+00:00,0.150,0.000,4.375
2020-10-16T06:00:00+00:00,0.000,0.000,4.310
2020-10-16T12:00:00+00:00,0.000,2.005,4.780
2020-10-16T18:00:00+00:00,0.050,2.005,4.853
2020-10-17T00:00:00+00:00,0.000,0.000,4.320
2020-10-17T06:00:00+00:00,0.000,0.000,4.193
2020-10-17T12:00:00+00:00,0.000,2.521,3.930
2020-10-17T18:00:00+00:00,0.000,2.521,3.797
2020-10-18T00:00:00+00:00,0.000,0.000,3.663
2020-10-18T06:00:00+00:00,0.000,0.000,3.597
2020-10-18T12:00:00+00:00,0.000,2.293,3.465
2020-10-18T18:00:00+00:00,0.000,2.293,3.403
2020-10-19T00:00:00+00:00,0.000,0.000,3.340
2020-10-19T06:00:00+00:00,0.000,0.000,3.340
2020-10-19T12:00:00+00:00,0.000,2.581,3.473
2020-10-19T18:00:00+00:00,0.000,2.581,3.140
2020-10-20T00:00:00+00:00,0.000,0.000,3.207
2020-10-20T06:00:00+00:00,0.000,0.000,3.207
2020-10-20T12:00:00+00:00,0.000,2.275,3.340
2020-10-20T18:00:00+00:00,3.640,2.275,3.140
2020-10-21T00:00:00+00:00,1.710,0.000,3.340
2020-10-21T06:00:00+00:00,17.550,0.000,5.817
2020-10-21T12:00:00+00:00,1.960,2.150,8.565
2020-10-21T18:00:00+00:00,0.000,2.150,8.047
2020-10-22T00:00:00+00:00,0.000,0.000,7.022
2020-10-22T06:00:00+00:00,0.000,0.000,6.832
2020-10-22T12:00:00+00:00,0.000,2.315,5.970
2020-10-22T18:00:00+00:00,0.000,2.315,5.045
2020-10-23T00:00:00+00:00,0.000,0.000,4.447
2020-10-23T06:00:00+00:00,0.000,0.000,4.113
2020-10-23T12:00:00+00:00,0.000,2.096,3.682
2020-10-23T18:00:00+00:00,0.050,2.096,3.808
2020-10-24T00:00:00+00:00,6.100,0.000,4.273
2020-10-24T06:00:00+00:00,0.250,0.000,4.540
2020-10-24T12:00:00+00:00,0.160,2.238,4.340
2020-10-24T18:00:00+00:00,0.000,2.238,3.873
2020-10-25T00:00:00+00:00,6.020,0.000,4.407
2020-10-25T06:00:00+00:00,0.080,0.000,4.340
2020-10-25T12:00:00+00:00,0.000,1.797,4.273
2020-10-25T18:00:00+00:00,0.000,1.797,4.070
2020-10-26T00:00:00+00:00,0.000,0.000,3.730
2020-10-26T06:00:00+00:00,0.000,0.000,3.597
2020-10-26T12:00:00+00:00,0.000,1.793,3.528
2020-10-26T18:00:00+00:00,0.000,1.793,3.388
2020-10-27T00:00:00+00:00,0.000,0.000,3.187
2020-10-27T06:00:00+00:00,0.000,0.000,3.378
2020-10-27T12:00:00+00:00,0.000,2.221,3.377
2020-10-27T18:00:00+00:00,0.000,2.221,3.103
2020-10-28T00:00:00+00:00,0.000,0.000,2.967
2020-10-28T06:00:00+00:00,0.000,0.000,3.027
2020-10-28T12:00:00+00:00,0.000,2.305,3.090
2020-10-28T18:00:00+00:00,0.000,2.305,2.950
2020-10-29T00:00:00+00:00,0.000,0.000,2.745
2020-10-29T06:00:00+00:00,0.000,0.000,2.803
2020-10-29T12:00:00+00:00,0.000,2.527,2.732
2020-10-29T18:00:00+00:00,0.310,2.527,2.927
2020-10-30T00:00:00+00:00,1.050,0.000,2.918
2020-10-30T06:00:00+00:00,0.290,0.000,2.715
2020-10-30T12:00:00+00:00,0.000,2.146,2.773
2020-10-30T18:00:00+00:00,0.000,2.146,2.903
2020-10-31T00:00:00+00:00,0.000,0.000,2.963
2020-10-31T06:00:00+00:00,0.000,0.000,3.025
2020-10-31T12:00:00+00:00,0.000,2.282,2.887
2020-10-31T18:00:00+00:00,0.000,2.282,2.947
2020-11-01T00:00:00+00:00,0.000,0.000,2.808
2020-11-01T06:00:00+00:00,0.000,0.000,2.867
2020-11-01T12:00:00+00:00,0.000,1.963,2.797
2020-11-01T18:00:00+00:00,0.000,1.963,2.790
2020-11-02T00:00:00+00:00,0.000,0.000,2.715
2020-11-02T06:00:00+00:00,0.000,0.000,2.643
2020-11-02T12:00:00+00:00,0.000,2.486,2.703
2020-11-02T18:00:00+00:00,0.000,2.486,2.497
2020-11-03T00:00:00+00:00,0.000,0.000,2.557
2020-11-03T06:00:00+00:00,0.000,0.000,2.550
2020-11-03T12:00:00+00:00,0.000,2.292,2.473
2020-11-03T18:00:00+00:00,0.000,2.292,2.537
2020-11-04T00:00:00+00:00,0.000,0.000,2.397
2020-11-04T06:00:00+00:00,0.000,0.000,2.320
2020-11-04T12:00:00+00:00,0.000,2.138,2.378
2020-11-04T18:00:00+00:00,0.000,2.138,2.330
2020-11-05T00:00:00+00:00,0.000,0.000,2.727
2020-11-05T06:00:00+00:00,0.000,0.000,2.783
2020-11-05T12:00:00+00:00,0.000,1.950,2.613
2020-11-05T18:00:00+00:00,0.000,1.950,2.670
2020-11-06T00:00:00+00:00,0.000,0.000,2.670
2020-11-06T06:00:00+00:00,0.000,0.000,2.500
2020-11-06T12:00:00+00:00,0.000,1.986,2.670
2020-11-06T18:00:00+00:00,0.000,1.986,2.613
2020-11-07T00:00:00+00:00,0.000,0.000,2.670
2020-11-07T06:00:00+00:00,0.000,0.000,2.557
2020-11-07T12:00:00+00:00,0.000,2.136,2.727
2020-11-07T18:00:00+00:00,0.000,2.136,2.727
2020-11-08T00:00:00+00:00,0.000,0.000,2.613
2020-11-08T06:00:00+00:00,0.000,0.000,2.557
2020-11-08T12:00:00+00:00,0.000,1.978,2.613
2020-11-08T18:00:00+00:00,0.000,1.978,2.553
2020-11-09T00:00:00+00:00,0.000,0.000,2.433
2020-11-09T06:00:00+00:00,0.000,0.000,2.603
2020-11-09T12:00:00+00:00,0.000,2.406,2.547
2020-11-09T18:00:00+00:00,1.070,2.406,3.034
2020-11-10T00:00:00+00:00,0.140,0.000,2.660
2020-11-10T06:00:00+00:00,0.000,0.000,2.547
2020-11-10T12:00:00+00:00,0.000,1.861,2.603
2020-11-10T18:00:00+00:00,0.000,1.861,2.603
2020-11-11T00:00:00+00:00,0.390,0.000,2.830
2020-11-11T06:00:00+00:00,0.000,0.000,3.340
2020-11-11T12:00:00+00:00,0.000,2.377,3.567
2020-11-11T18:00:00+00:00,0.160,2.377,3.453
2020-11-12T00:00:00+00:00,0.000,0.000,3.398
2020-11-12T06:00:00+00:00,0.000,0.000,3.463
2020-11-12T12:00:00+00:00,0.000,2.574,3.463
2020-11-12T18:00:00+00:00,0.000,2.574,3.237
2020-11-13T00:00:00+00:00,0.230,0.000,3.350
2020-11-13T06:00:00+00:00,0.290,0.000,3.180
2020-11-13T12:00:00+00:00,0.000,2.244,3.293
2020-11-13T18:00:00+00:00,0.000,2.244,3.035
2020-11-14T00:00:00+00:00,0.000,0.000,3.050
2020-11-14T06:00:00+00:00,0.000,0.000,3.050
2020-11-14T12:00:00+00:00,0.000,2.219,2.983
2020-11-14T18:00:00+00:00,0.000,2.219,2.983
2020-11-15T00:00:00+00:00,0.000,0.000,2.983
2020-11-15T06:00:00+00:00,0.000,0.000,2.917
2020-11-15T12:00:00+00:00,0.000,2.177,2.917
2020-11-15T18:00:00+00:00,4.360,2.177,6.788
2020-11-16T00:00:00+00:00,24.970,0.000,5.998
2020-11-16T06:00:00+00:00,0.050,0.000,5.403
2020-11-16T12:00:00+00:00,0.000,2.172,4.475
2020-11-16T18:00:00+00:00,0.000,2.172,3.613
2020-11-17T00:00:00+00:00,0.000,0.000,3.480
2020-11-17T06:00:00+00:00,0.000,0.000,3.413
2020-11-17T12:00:00+00:00,0.000,2.508,3.480
2020-11-17T18:00:00+00:00,0.000,2.508,3.147
2020-11-18T00:00:00+00:00,0.000,0.000,3.080
2020-11-18T06:00:00+00:00,5.060,0.000,3.347
2020-11-18T12:00:00+00:00,4.450,2.324,5.023
2020-11-18T18:00:00+00:00,26.650,2.324,6.498
2020-11-19T00:00:00+00:00,13.180,0.000,8.780
2020-11-19T06:00:00+00:00,0.050,0.000,8.458
2020-11-19T12:00:00+00:00,0.000,2.438,8.270
2020-11-19T18:00:00+00:00,0.000,2.438,8.015
2020-11-20T00:00:00+00:00,0.000,0.000,7.293
2020-11-20T06:00:00+00:00,0.000,0.000,6.368
2020-11-20T12:00:00+00:00,0.000,1.889,5.573
2020-11-20T18:00:00+00:00,0.000,1.889,4.847
2020-11-21T00:00:00+00:00,0.000,0.000,4.447
2020-11-21T06:00:00+00:00,0.000,0.000,4.183
2020-11-21T12:00:00+00:00,0.000,2.465,3.990
2020-11-21T18:00:00+00:00,0.000,2.465,3.857
2020-11-22T00:00:00+00:00,0.000,0.000,3.523
2020-11-22T06:00:00+00:00,0.000,0.000,3.457
2020-11-22T12:00:00+00:00,0.000,1.900,3.457
2020-11-22T18:00:00+00:00,0.000,1.900,3.457
2020-11-23T00:00:00+00:00,0.110,0.000,3.190
2020-11-23T06:00:00+00:00,0.000,0.000,3.258
2020-11-23T12:00:00+00:00,0.000,1.680,3.195
2020-11-23T18:00:00+00:00,0.000,1.680,3.200
2020-11-24T00:00:00+00:00,0.000,0.000,3.133
2020-11-24T06:00:00+00:00,0.000,0.000,3.067
2020-11-24T12:00:00+00:00,0.000,1.966,3.067
2020-11-24T18:00:00+00:00,0.000,1.966,3.200
2020-11-25T00:00:00+00:00,0.000,0.000,2.865
2020-11-25T06:00:00+00:00,0.000,0.000,3.000
2020-11-25T12:00:00+00:00,0.000,1.949,2.800
2020-11-25T18:00:00+00:00,0.000,1.949,2.662
2020-11-26T00:00:00+00:00,0.000,0.000,2.997
2020-11-26T06:00:00+00:00,0.000,0.000,2.857
2020-11-26T12:00:00+00:00,0.000,2.354,2.792
2020-11-26T18:00:00+00:00,0.000,2.354,2.510
2020-11-27T00:00:00+00:00,1.640,0.000,2.723
2020-11-27T06:00:00+00:00,0.000,0.000,2.790
2020-11-27T12:00:00+00:00,0.000,2.147,2.723
2020-11-27T18:00:00+00:00,0.000,2.147,2.523
2020-11-28T00:00:00+00:00,6.400,0.000,4.725
2020-11-28T06:00:00+00:00,3.550,0.000,3.057
2020-11-28T12:00:00+00:00,0.030,2.485,3.123
2020-11-28T18:00:00+00:00,0.000,2.485,2.990
2020-11-29T00:00:00+00:00,0.000,0.000,2.857
2020-11-29T06:00:00+00:00,0.000,0.000,2.923
2020-11-29T12:00:00+00:00,0.000,2.389,3.123
2020-11-29T18:00:00+00:00,0.000,2.389,3.057
2020-11-30T00:00:00+00:00,4.170,0.000,3.258
2020-11-30T06:00:00+00:00,3.640,0.000,3.260
2020-11-30T12:00:00+00:00,0.000,2.160,3.667
2020-11-30T18:00:00+00:00,1.930,2.160,3.667
2020-12-01T00:00:00+00:00,0.000,0.000,4.133
2020-12-01T06:00:00+00:00,0.000,0.000,4.805
2020-12-01T12:00:00+00:00,0.300,2.201,5.287
2020-12-01T18:00:00+00:00,0.110,2.201,4.787
2020-12-02T00:00:00+00:00,0.000,0.000,4.127
2020-12-02T06:00:00+00:00,0.000,0.000,3.755
2020-12-02T12:00:00+00:00,0.000,2.384,3.760
2020-12-02T18:00:00+00:00,0.000,2.384,3.242
2020-12-03T00:00:00+00:00,0.000,0.000,3.242
2020-12-03T06:00:00+00:00,0.000,0.000,3.240
2020-12-03T12:00:00+00:00,0.730,2.090,3.465
2020-12-03T18:00:00+00:00,6.310,2.090,3.837
2020-12-04T00:00:00+00:00,0.200,0.000,3.615
2020-12-04T06:00:00+00:00,0.110,0.000,3.765
2020-12-04T12:00:00+00:00,0.000,2.528,3.915
