datahora,chuva_mm,etp_mm,q_m3s
2020-12-04T18:00:00+00:00,0.680,2.528,3.718
2020-12-05T00:00:00+00:00,0.110,0.000,3.980
2020-12-05T06:00:00+00:00,6.680,0.000,4.130
2020-12-05T12:00:00+00:00,0.000,2.269,3.907
2020-12-05T18:00:00+00:00,0.000,2.269,4.055
2020-12-06T00:00:00+00:00,28.040,0.000,7.242
2020-12-06T06:00:00+00:00,1.580,0.000,4.878
2020-12-06T12:00:00+00:00,0.110,2.266,5.400
2020-12-06T18:00:00+00:00,0.000,2.266,4.660
2020-12-07T00:00:00+00:00,0.000,0.000,4.367
2020-12-07T06:00:00+00:00,0.000,0.000,4.588
2020-12-07T12:00:00+00:00,1.020,2.032,4.587
2020-12-07T18:00:00+00:00,0.120,2.032,4.148
2020-12-08T00:00:00+00:00,0.580,0.000,3.927
2020-12-08T06:00:00+00:00,0.000,0.000,3.777
2020-12-08T12:00:00+00:00,0.000,2.651,3.623
2020-12-08T18:00:00+00:00,0.210,2.651,3.772
2020-12-09T00:00:00+00:00,0.000,0.000,3.330
2020-12-09T06:00:00+00:00,0.000,0.000,3.395
2020-12-09T12:00:00+00:00,0.000,2.125,3.618
2020-12-09T18:00:00+00:00,0.000,2.125,3.730
2020-12-10T00:00:00+00:00,0.000,0.000,2.932
2020-12-10T06:00:00+00:00,0.000,0.000,2.962
2020-12-10T12:00:00+00:00,0.000,2.208,2.955
2020-12-10T18:00:00+00:00,0.000,2.208,2.952
2020-12-11T00:00:00+00:00,0.000,0.000,3.320
2020-12-11T06:00:00+00:00,0.000,0.000,3.318
2020-12-11T12:00:00+00:00,0.000,2.269,2.943
2020-12-11T18:00:00+00:00,0.000,2.269,2.790
2020-12-12T00:00:00+00:00,0.000,0.000,2.713
2020-12-12T06:00:00+00:00,0.000,0.000,2.632
2020-12-12T12:00:00+00:00,0.000,2.253,2.632
2020-12-12T18:00:00+00:00,0.000,2.253,2.475
2020-12-13T00:00:00+00:00,0.000,0.000,2.545
2020-12-13T06:00:00+00:00,0.000,0.000,2.955
2020-12-13T12:00:00+00:00,0.880,2.584,3.363
2020-12-13T18:00:00+00:00,5.490,2.584,4.242
2020-12-14T00:00:00+00:00,0.470,0.000,3.493
2020-12-14T06:00:00+00:00,10.630,0.000,7.435
2020-12-14T12:00:00+00:00,14.030,1.919,8.740
2020-12-14T18:00:00+00:00,0.030,1.919,10.408
2020-12-15T00:00:00+00:00,0.000,0.000,9.537
2020-12-15T06:00:00+00:00,0.000,0.000,9.035
2020-12-15T12:00:00+00:00,0.000,2.190,8.013
2020-12-15T18:00:00+00:00,0.000,2.190,6.543
2020-12-16T00:00:00+00:00,0.000,0.000,5.587
2020-12-16T06:00:00+00:00,0.000,0.000,4.850
2020-12-16T12:00:00+00:00,0.000,2.114,4.553
2020-12-16T18:00:00+00:00,0.000,2.114,5.148
2020-12-17T00:00:00+00:00,7.080,0.000,4.410
2020-12-17T06:00:00+00:00,1.660,0.000,4.635
2020-12-17T12:00:00+00:00,0.050,2.167,5.153
2020-12-17T18:00:00+00:00,2.500,2.167,5.008
2020-12-18T00:00:00+00:00,1.130,0.000,4.862
2020-12-18T06:00:00+00:00,0.050,0.000,4.940
2020-12-18T12:00:00+00:00,0.030,2.618,5.238
2020-12-18T18:00:00+00:00,0.000,2.618,4.575
2020-12-19T00:00:00+00:00,0.050,0.000,4.645
2020-12-19T06:00:00+00:00,0.000,0.000,4.495
2020-12-19T12:00:00+00:00,0.000,2.418,4.415
2020-12-19T18:00:00+00:00,13.040,2.418,5.080
2020-12-20T00:00:00+00:00,6.030,0.000,5.300
2020-12-20T06:00:00+00:00,0.050,0.000,6.262
2020-12-20T12:00:00+00:00,0.000,2.149,7.008
2020-12-20T18:00:00+00:00,0.000,2.149,7.532
2020-12-21T00:00:00+00:00,4.150,0.000,7.393
2020-12-21T06:00:00+00:00,0.000,0.000,7.248
2020-12-21T12:00:00+00:00,0.110,2.121,7.405
2020-12-21T18:00:00+00:00,0.000,2.121,6.582
2020-12-22T00:00:00+00:00,0.000,0.000,6.232
2020-12-22T06:00:00+00:00,0.000,0.000,5.340
2020-12-22T12:00:00+00:00,0.000,1.914,4.815
2020-12-22T18:00:00+00:00,0.000,1.914,4.363
2020-12-23T00:00:00+00:00,0.000,0.000,3.907
2020-12-23T06:00:00+00:00,0.000,0.000,3.597
2020-12-23T12:00:00+00:00,0.000,1.802,3.507
2020-12-23T18:00:00+00:00,0.000,1.802,3.197
2020-12-24T00:00:00+00:00,0.000,0.000,3.030
2020-12-24T06:00:00+00:00,0.000,0.000,2.863
2020-12-24T12:00:00+00:00,0.000,2.156,3.180
2020-12-24T18:00:00+00:00,0.000,2.156,2.113
2020-12-25T00:00:00+00:00,0.000,0.000,3.510
2020-12-25T06:00:00+00:00,0.000,0.000,3.355
2020-12-25T12:00:00+00:00,0.000,2.069,3.048
2020-12-25T18:00:00+00:00,0.000,2.069,2.892
2020-12-26T00:00:00+00:00,0.000,0.000,2.767
2020-12-26T06:00:00+00:00,0.000,0.000,2.977
2020-12-26T12:00:00+00:00,0.000,2.070,2.900
2020-12-26T18:00:00+00:00,0.000,2.070,2.622
2020-12-27T00:00:00+00:00,0.000,0.000,2.678
2020-12-27T06:00:00+00:00,0.000,0.000,2.733
2020-12-27T12:00:00+00:00,0.000,2.132,2.723
2020-12-27T18:00:00+00:00,0.000,2.132,2.713
2020-12-28T00:00:00+00:00,0.000,0.000,2.502
2020-12-28T06:00:00+00:00,0.000,0.000,2.490
2020-12-28T12:00:00+00:00,0.140,2.078,2.613
2020-12-28T18:00:00+00:00,0.230,2.078,2.668
2020-12-29T00:00:00+00:00,0.000,0.000,2.725
2020-12-29T06:00:00+00:00,1.750,0.000,2.647
2020-12-29T12:00:00+00:00,10.430,2.181,6.245
2020-12-29T18:00:00+00:00,20.530,2.181,6.387
2020-12-30T00:00:00+00:00,0.000,0.000,5.723
2020-12-30T06:00:00+00:00,0.000,0.000,7.463
2020-12-30T12:00:00+00:00,0.000,2.059,11.355
2020-12-30T18:00:00+00:00,5.690,2.059,6.098
2020-12-31T00:00:00+00:00,3.270,0.000,4.362
2020-12-31T06:00:00+00:00,8.970,0.000,6.220
2020-12-31T12:00:00+00:00,0.050,2.273,8.873
2020-12-31T18:00:00+00:00,3.880,2.273,13.710
2021-01-01T00:00:00+00:00,1.370,0.000,10.463
2021-01-01T06:00:00+00:00,0.050,0.000,7.793
2021-01-01T12:00:00+00:00,0.000,1.850,6.717
2021-01-01T18:00:00+00:00,0.000,1.850,6.633
2021-01-02T00:00:00+00:00,0.710,0.000,9.162
2021-01-02T06:00:00+00:00,0.000,0.000,6.755
2021-01-02T12:00:00+00:00,0.000,2.149,5.065
2021-01-02T18:00:00+00:00,2.050,2.149,5.375
2021-01-03T00:00:00+00:00,1.510,0.000,5.818
2021-01-03T06:00:00+00:00,6.670,0.000,5.597
2021-01-03T12:00:00+00:00,1.040,2.285,5.908
2021-01-03T18:00:00+00:00,0.000,2.285,6.227
2021-01-04T00:00:00+00:00,0.550,0.000,5.737
2021-01-04T06:00:00+00:00,0.000,0.000,5.717
2021-01-04T12:00:00+00:00,0.000,2.311,4.558
2021-01-04T18:00:00+00:00,0.000,2.311,3.587
2021-01-05T00:00:00+00:00,0.000,0.000,2.970
2021-01-05T06:00:00+00:00,0.000,0.000,3.552
2021-01-05T12:00:00+00:00,0.110,2.375,3.453
2021-01-05T18:00:00+00:00,4.240,2.375,5.510
2021-01-06T00:00:00+00:00,0.000,0.000,5.908
2021-01-06T06:00:00+00:00,2.630,0.000,6.202
2021-01-06T12:00:00+00:00,0.000,2.016,5.530
2021-01-06T18:00:00+00:00,0.050,2.016,6.610
2021-01-07T00:00:00+00:00,0.000,0.000,7.295
2021-01-07T06:00:00+00:00,0.000,0.000,7.483
2021-01-07T12:00:00+00:00,0.000,2.239,6.927
2021-01-07T18:00:00+00:00,0.430,2.239,5.967
2021-01-08T00:00:00+00:00,2.150,0.000,5.702
2021-01-08T06:00:00+00:00,0.110,0.000,5.318
2021-01-08T12:00:00+00:00,0.050,2.225,5.155
2021-01-08T18:00:00+00:00,0.000,2.225,5.032
2021-01-09T00:00:00+00:00,0.000,0.000,4.688
2021-01-09T06:00:00+00:00,0.000,0.000,4.697
2021-01-09T12:00:00+00:00,0.000,1.892,4.613
2021-01-09T18:00:00+00:00,0.340,1.892,4.707
2021-01-10T00:00:00+00:00,0.770,0.000,4.500
2021-01-10T06:00:00+00:00,0.000,0.000,4.447
2021-01-10T12:00:00+00:00,0.000,1.857,4.390
2021-01-10T18:00:00+00:00,1.420,1.857,4.795
2021-01-11T00:00:00+00:00,0.000,0.000,5.877
2021-01-11T06:00:00+00:00,0.000,0.000,6.342
2021-01-11T12:00:00+00:00,0.000,2.444,3.725
2021-01-11T18:00:00+00:00,0.000,2.444,1.647
2021-01-12T00:00:00+00:00,0.000,0.000,3.348
2021-01-12T06:00:00+00:00,0.000,0.000,3.100
2021-01-12T12:00:00+00:00,0.000,2.055,2.817
2021-01-12T18:00:00+00:00,2.840,2.055,3.130
2021-01-13T00:00:00+00:00,0.570,0.000,4.130
2021-01-13T06:00:00+00:00,0.000,0.000,4.567
2021-01-13T12:00:00+00:00,0.000,1.688,2.822
2021-01-13T18:00:00+00:00,0.000,1.688,3.128
2021-01-14T00:00:00+00:00,0.580,0.000,4.715
2021-01-14T06:00:00+00:00,0.000,0.000,4.067
2021-01-14T12:00:00+00:00,0.000,2.686,4.730
2021-01-14T18:00:00+00:00,0.000,2.686,3.420
2021-01-15T00:00:00+00:00,12.170,0.000,5.623
2021-01-15T06:00:00+00:00,0.950,0.000,4.317
2021-01-15T12:00:00+00:00,0.110,2.264,5.200
2021-01-15T18:00:00+00:00,0.360,2.264,5.255
2021-01-16T00:00:00+00:00,0.000,0.000,4.563
2021-01-16T06:00:00+00:00,0.000,0.000,4.303
2021-01-16T12:00:00+00:00,2.340,2.373,4.270
2021-01-16T18:00:00+00:00,0.710,2.373,4.405
2021-01-17T00:00:00+00:00,0.780,0.000,4.455
2021-01-17T06:00:00+00:00,4.300,0.000,5.947
2021-01-17T12:00:00+00:00,13.250,2.105,5.877
2021-01-17T18:00:00+00:00,4.840,2.105,7.333
2021-01-18T00:00:00+00:00,15.450,0.000,12.257
2021-01-18T06:00:00+00:00,0.160,0.000,17.703
2021-01-18T12:00:00+00:00,13.960,2.377,24.962
2021-01-18T18:00:00+00:00,9.810,2.377,27.825
2021-01-19T00:00:00+00:00,0.650,0.000,26.395
2021-01-19T06:00:00+00:00,0.110,0.000,25.798
2021-01-19T12:00:00+00:00,0.810,2.304,26.658
2021-01-19T18:00:00+00:00,0.100,2.304,24.528
2021-01-20T00:00:00+00:00,20.280,0.000,21.705
2021-01-20T06:00:00+00:00,21.640,0.000,25.757
2021-01-20T12:00:00+00:00,0.050,2.675,30.503
2021-01-20T18:00:00+00:00,2.760,2.675,23.842
2021-01-21T00:00:00+00:00,0.000,0.000,23.633
2021-01-21T06:00:00+00:00,0.000,0.000,21.372
2021-01-21T12:00:00+00:00,0.000,3.033,17.190
2021-01-21T18:00:00+00:00,0.000,3.033,15.033
2021-01-22T00:00:00+00:00,3.640,0.000,12.223
2021-01-22T06:00:00+00:00,3.160,0.000,13.435
2021-01-22T12:00:00+00:00,0.110,2.450,12.400
2021-01-22T18:00:00+00:00,0.030,2.450,18.205
2021-01-23T00:00:00+00:00,0.000,0.000,18.718
2021-01-23T06:00:00+00:00,0.000,0.000,15.873
2021-01-23T12:00:00+00:00,0.000,2.590,13.590
2021-01-23T18:00:00+00:00,0.000,2.590,11.412
2021-01-24T00:00:00+00:00,0.000,0.000,10.143
2021-01-24T06:00:00+00:00,3.850,0.000,9.397
2021-01-24T12:00:00+00:00,0.080,2.716,8.843
2021-01-24T18:00:00+00:00,0.050,2.716,8.362
2021-01-25T00:00:00+00:00,0.000,0.000,8.610
2021-01-25T06:00:00+00:00,0.000,0.000,8.162
2021-01-25T12:00:00+00:00,0.000,2.008,7.708
2021-01-25T18:00:00+00:00,0.000,2.008,7.303
2021-01-26T00:00:00+00:00,7.470,0.000,7.180
2021-01-26T06:00:00+00:00,0.430,0.000,7.167
2021-01-26T12:00:00+00:00,0.050,2.417,7.838
2021-01-26T18:00:00+00:00,0.000,2.417,11.558
2021-01-27T00:00:00+00:00,0.000,0.000,11.685
2021-01-27T06:00:00+00:00,0.000,0.000,10.647
2021-01-27T12:00:00+00:00,0.000,2.173,9.783
2021-01-27T18:00:00+00:00,0.630,2.173,8.713
2021-01-28T00:00:00+00:00,0.000,0.000,8.017
2021-01-28T06:00:00+00:00,0.050,0.000,7.483
2021-01-28T12:00:00+00:00,0.450,2.888,8.077
2021-01-28T18:00:00+00:00,3.690,2.888,10.262
2021-01-29T00:00:00+00:00,10.020,0.000,11.607
2021-01-29T06:00:00+00:00,1.830,0.000,10.758
2021-01-29T12:00:00+00:00,0.160,2.490,10.510
2021-01-29T18:00:00+00:00,2.280,2.490,9.862
2021-01-30T00:00:00+00:00,0.110,0.000,9.335
2021-01-30T06:00:00+00:00,0.000,0.000,9.063
2021-01-30T12:00:00+00:00,0.940,2.015,9.227
2021-01-30T18:00:00+00:00,1.760,2.015,9.527
2021-01-31T00:00:00+00:00,0.540,0.000,9.437
2021-01-31T06:00:00+00:00,2.730,0.000,9.342
2021-01-31T12:00:00+00:00,0.050,2.514,13.645
2021-01-31T18:00:00+00:00,1.890,2.514,15.737
2021-02-01T00:00:00+00:00,10.340,0.000,15.792
2021-02-01T06:00:00+00:00,0.160,0.000,18.967
2021-02-01T12:00:00+00:00,0.050,2.325,23.355
2021-02-01T18:00:00+00:00,0.460,2.325,22.038
2021-02-02T00:00:00+00:00,0.620,0.000,19.333
2021-02-02T06:00:00+00:00,0.000,0.000,18.747
2021-02-02T12:00:00+00:00,0.000,2.301,19.070
2021-02-02T18:00:00+00:00,0.000,2.301,19.538
2021-02-03T00:00:00+00:00,0.000,0.000,20.757
2021-02-03T06:00:00+00:00,0.000,0.000,15.353
2021-02-03T12:00:00+00:00,0.000,2.383,15.193
2021-02-03T18:00:00+00:00,0.050,2.383,9.172
2021-02-04T00:00:00+00:00,2.500,0.000,7.093
2021-02-04T06:00:00+00:00,0.000,0.000,7.925
2021-02-04T12:00:00+00:00,0.000,2.119,6.860
2021-02-04T18:00:00+00:00,0.160,2.119,5.202
2021-02-05T00:00:00+00:00,0.000,0.000,3.855
2021-02-05T06:00:00+00:00,0.000,0.000,6.228
2021-02-05T12:00:00+00:00,0.000,2.335,7.792
2021-02-05T18:00:00+00:00,0.000,2.335,9.873
2021-02-06T00:00:00+00:00,0.000,0.000,9.475
2021-02-06T06:00:00+00:00,0.000,0.000,9.290
2021-02-06T12:00:00+00:00,0.000,2.844,9.062
2021-02-06T18:00:00+00:00,0.000,2.844,8.563
2021-02-07T00:00:00+00:00,0.000,0.000,8.145
2021-02-07T06:00:00+00:00,0.000,0.000,8.207
2021-02-07T12:00:00+00:00,0.000,2.431,8.045
2021-02-07T18:00:00+00:00,0.000,2.431,7.708
2021-02-08T00:00:00+00:00,0.000,0.000,7.452
2021-02-08T06:00:00+00:00,0.000,0.000,7.415
2021-02-08T12:00:00+00:00,0.000,2.414,7.552
2021-02-08T18:00:00+00:00,0.000,2.414,7.445
2021-02-09T00:00:00+00:00,0.000,0.000,7.842
2021-02-09T06:00:00+00:00,0.000,0.000,7.895
2021-02-09T12:00:00+00:00,0.000,2.125,7.778
2021-02-09T18:00:00+00:00,0.000,2.125,7.483
2021-02-10T00:00:00+00:00,0.000,0.000,7.362
2021-02-10T06:00:00+00:00,0.000,0.000,7.190
2021-02-10T12:00:00+00:00,0.000,1.699,7.370
2021-02-10T18:00:00+00:00,0.100,1.699,7.072
2021-02-11T00:00:00+00:00,0.000,0.000,6.900
2021-02-11T06:00:00+00:00,1.410,0.000,7.162
2021-02-11T12:00:00+00:00,0.680,2.122,7.957
2021-02-11T18:00:00+00:00,4.930,2.122,6.578
2021-02-12T00:00:00+00:00,0.000,0.000,7.188
2021-02-12T06:00:00+00:00,0.000,0.000,7.175
2021-02-12T12:00:00+00:00,0.000,1.854,7.552
2021-02-12T18:00:00+00:00,0.000,1.854,7.543
2021-02-13T00:00:00+00:00,0.000,0.000,7.407
2021-02-13T06:00:00+00:00,0.000,0.000,7.320
2021-02-13T12:00:00+00:00,0.000,1.673,7.407
2021-02-13T18:00:00+00:00,0.000,1.673,6.923
2021-02-14T00:00:00+00:00,0.000,0.000,7.222
2021-02-14T06:00:00+00:00,0.000,0.000,7.127
2021-02-14T12:00:00+00:00,0.000,1.935,7.697
2021-02-14T18:00:00+00:00,6.030,1.935,7.525
2021-02-15T00:00:00+00:00,4.280,0.000,8.405
2021-02-15T06:00:00+00:00,0.000,0.000,8.988
2021-02-15T12:00:00+00:00,0.030,1.818,9.020
2021-02-15T18:00:00+00:00,0.050,1.818,6.728
2021-02-16T00:00:00+00:00,0.000,0.000,12.732
2021-02-16T06:00:00+00:00,0.000,0.000,11.607
2021-02-16T12:00:00+00:00,0.000,1.911,6.378
2021-02-16T18:00:00+00:00,0.000,1.911,8.545
2021-02-17T00:00:00+00:00,0.000,0.000,8.338
2021-02-17T06:00:00+00:00,0.000,0.000,7.983
2021-02-17T12:00:00+00:00,0.000,1.794,8.300
2021-02-17T18:00:00+00:00,0.000,1.794,8.487
2021-02-18T00:00:00+00:00,0.000,0.000,9.173
2021-02-18T06:00:00+00:00,0.000,0.000,8.858
2021-02-18T12:00:00+00:00,0.000,2.100,8.542
2021-02-18T18:00:00+00:00,0.000,2.100,7.488
2021-02-19T00:00:00+00:00,0.000,0.000,6.235
2021-02-19T06:00:00+00:00,0.000,0.000,6.262
2021-02-19T12:00:00+00:00,0.000,1.795,6.325
2021-02-19T18:00:00+00:00,0.000,1.795,6.310
2021-02-20T00:00:00+00:00,0.000,0.000,6.085
2021-02-20T06:00:00+00:00,0.000,0.000,6.120
2021-02-20T12:00:00+00:00,0.000,2.403,6.290
2021-02-20T18:00:00+00:00,0.000,2.403,6.018
2021-02-21T00:00:00+00:00,0.000,0.000,5.835
2021-02-21T06:00:00+00:00,0.000,0.000,5.913
2021-02-21T12:00:00+00:00,0.000,2.229,6.080
2021-02-21T18:00:00+00:00,0.000,2.229,5.985
2021-02-22T00:00:00+00:00,0.000,0.000,5.755
2021-02-22T06:00:00+00:00,0.000,0.000,5.877
2021-02-22T12:00:00+00:00,0.000,2.061,6.087
2021-02-22T18:00:00+00:00,0.000,2.061,5.948
2021-02-23T00:00:00+00:00,0.000,0.000,5.718
2021-02-23T06:00:00+00:00,0.000,0.000,5.840
2021-02-23T12:00:00+00:00,0.000,1.877,6.050
2021-02-23T18:00:00+00:00,0.000,1.877,5.923
2021-02-24T00:00:00+00:00,0.000,0.000,5.690
2021-02-24T06:00:00+00:00,0.000,0.000,5.733
2021-02-24T12:00:00+00:00,0.000,1.839,5.912
2021-02-24T18:00:00+00:00,0.000,1.839,5.650
2021-02-25T00:00:00+00:00,2.200,0.000,5.603
2021-02-25T06:00:00+00:00,0.000,0.000,5.690
2021-02-25T12:00:00+00:00,0.000,1.930,6.000
2021-02-25T18:00:00+00:00,2.640,1.930,6.357
2021-02-26T00:00:00+00:00,0.050,0.000,6.492
2021-02-26T06:00:00+00:00,0.000,0.000,6.552
2021-02-26T12:00:00+00:00,0.000,1.825,6.655
2021-02-26T18:00:00+00:00,0.000,1.825,6.445
2021-02-27T00:00:00+00:00,0.000,0.000,6.067
2021-02-27T06:00:00+00:00,0.000,0.000,5.830
2021-02-27T12:00:00+00:00,0.000,1.851,5.850
2021-02-27T18:00:00+00:00,0.000,1.851,5.808
2021-02-28T00:00:00+00:00,0.000,0.000,5.602
2021-02-28T06:00:00+00:00,0.000,0.000,5.482
2021-02-28T12:00:00+00:00,0.000,1.863,5.588
2021-02-28T18:00:00+00:00,4.200,1.863,5.850
2021-03-01T00:00:00+00:00,0.000,0.000,5.938
2021-03-01T06:00:00+00:00,0.110,0.000,5.875
2021-03-01T12:00:00+00:00,0.000,2.255,6.118
2021-03-01T18:00:00+00:00,0.160,2.255,6.450
2021-03-02T00:00:00+00:00,1.410,0.000,6.567
2021-03-02T06:00:00+00:00,0.120,0.000,6.520
2021-03-02T12:00:00+00:00,0.030,1.943,6.505
2021-03-02T18:00:00+00:00,0.390,1.943,6.413
2021-03-03T00:00:00+00:00,45.250,0.000,7.535
2021-03-03T06:00:00+00:00,2.700,0.000,14.437
2021-03-03T12:00:00+00:00,0.100,1.908,17.448
2021-03-03T18:00:00+00:00,1.700,1.908,19.362
2021-03-04T00:00:00+00:00,3.300,0.000,23.543
2021-03-04T06:00:00+00:00,2.300,0.000,14.797
2021-03-04T12:00:00+00:00,0.800,2.386,9.848
2021-03-04T18:00:00+00:00,4.400,2.386,7.425
2021-03-05T00:00:00+00:00,0.000,0.000,6.128
2021-03-05T06:00:00+00:00,6.700,0.000,5.752
2021-03-05T12:00:00+00:00,3.200,1.925,6.677
2021-03-05T18:00:00+00:00,1.500,1.925,7.127
2021-03-06T00:00:00+00:00,2.400,0.000,7.382
2021-03-06T06:00:00+00:00,1.700,0.000,7.568
2021-03-06T12:00:00+00:00,0.000,2.179,8.167
2021-03-06T18:00:00+00:00,4.600,2.179,11.253
2021-03-07T00:00:00+00:00,1.700,0.000,11.990
2021-03-07T06:00:00+00:00,0.300,0.000,11.240
2021-03-07T12:00:00+00:00,0.000,1.791,12.360
2021-03-07T18:00:00+00:00,5.200,1.791,11.358
2021-03-08T00:00:00+00:00,0.200,0.000,12.630
2021-03-08T06:00:00+00:00,0.000,0.000,11.365
2021-03-08T12:00:00+00:00,0.000,2.266,9.973
2021-03-08T18:00:00+00:00,0.100,2.266,10.975
2021-03-09T00:00:00+00:00,0.100,0.000,12.177
2021-03-09T06:00:00+00:00,0.100,0.000,10.767
2021-03-09T12:00:00+00:00,0.000,2.098,9.690
2021-03-09T18:00:00+00:00,2.400,2.098,10.193
2021-03-10T00:00:00+00:00,1.200,0.000,11.657
2021-03-10T06:00:00+00:00,0.000,0.000,12.085
2021-03-10T12:00:00+00:00,0.000,1.895,10.865
2021-03-10T18:00:00+00:00,0.000,1.895,9.742
2021-03-11T00:00:00+00:00,0.000,0.000,8.838
2021-03-11T06:00:00+00:00,0.000,0.000,8.497
2021-03-11T12:00:00+00:00,0.000,2.239,8.148
2021-03-11T18:00:00+00:00,0.300,2.239,7.797
2021-03-12T00:00:00+00:00,0.000,0.000,6.997
2021-03-12T06:00:00+00:00,0.000,0.000,6.807
2021-03-12T12:00:00+00:00,0.000,2.173,6.662
2021-03-12T18:00:00+00:00,0.000,2.173,6.568
2021-03-13T00:00:00+00:00,0.000,0.000,6.008
2021-03-13T06:00:00+00:00,0.000,0.000,5.882
2021-03-13T12:00:00+00:00,0.000,2.228,5.782
2021-03-13T18:00:00+00:00,0.000,2.228,5.742
2021-03-14T00:00:00+00:00,0.000,0.000,5.258
2021-03-14T06:00:00+00:00,0.000,0.000,5.285
2021-03-14T12:00:00+00:00,0.000,1.826,6.047
2021-03-14T18:00:00+00:00,0.000,1.826,6.198
2021-03-15T00:00:00+00:00,0.200,0.000,5.855
2021-03-15T06:00:00+00:00,0.900,0.000,5.668
2021-03-15T12:00:00+00:00,0.000,1.985,5.737
2021-03-15T18:00:00+00:00,0.000,1.985,5.760
2021-03-16T00:00:00+00:00,0.300,0.000,5.498
2021-03-16T06:00:00+00:00,0.000,0.000,5.662
2021-03-16T12:00:00+00:00,0.000,1.916,5.830
2021-03-16T18:00:00+00:00,0.300,1.916,6.065
2021-03-17T00:00:00+00:00,0.400,0.000,6.658
2021-03-17T06:00:00+00:00,0.100,0.000,6.558
2021-03-17T12:00:00+00:00,0.200,1.908,6.533
2021-03-17T18:00:00+00:00,5.100,1.908,6.572
2021-03-18T00:00:00+00:00,0.200,0.000,6.437
2021-03-18T06:00:00+00:00,0.000,0.000,6.488
2021-03-18T12:00:00+00:00,0.000,1.923,6.770
2021-03-18T18:00:00+00:00,0.000,1.923,7.633
2021-03-19T00:00:00+00:00,0.000,0.000,8.780
